"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"509",3795.14221135271,-25090.1802809074,-43497.6281062402,-54590.9701369915,-58984.4866225901,-59377.4529045112,-55119.6968980506,-52096.8241667846,-42435.847318604
"510",-3871.05626908646,-30206.3843673375,-45735.1037574022,-60053.9519064284,-64319.6693994476,-66475.1716712916,-65194.6187134186,-59342.7049637735,-51384.9922769598
"511",-869.146801899494,-26148.3095650304,-43901.8480019968,-58954.5831922979,-63622.5532783007,-67257.532627296,-65146.2269365901,-60416.7517309544,-51126.5395547061
"512",-5355.47560465157,-31018.6297094925,-46416.6036647077,-58506.5478754378,-63472.3821870569,-64626.7181934697,-63340.7358055935,-56228.3661551605,-47165.3885741707
"513",956.480517556017,-27121.3174916336,-45174.087105012,-56233.6705083198,-61501.1117133633,-61096.6168423958,-59307.1357799272,-50639.562142324,-42257.1395866265
"514",2233.45123024103,-22147.9098205463,-39649.449990358,-49656.1645906076,-54600.3578249694,-53338.055825129,-53380.2289904728,-44661.0610135509,-36123.3766938841
"515",8093.17253923431,-20511.8791696526,-38434.6746927241,-48973.4401027511,-54607.778226506,-56300.9297090701,-53994.4607591605,-48029.8786452315,-36860.5805871659
"516",10603.7563366712,-16476.7138222342,-39418.5855110366,-50841.3102144486,-57611.9763079795,-61915.683805275,-58592.5820468636,-51347.6506364258,-40510.2640073035
"517",15680.1506824437,-8801.86375749497,-20721.4558085196,-32121.2694143147,-34158.1422445805,-36492.4495986884,-31323.5171784182,-22915.1719284667,-10020.2473636881
"518",6908.83338770509,-14782.8406339795,-29131.5054459457,-43114.8878066507,-49554.8979368134,-52892.8359858565,-50807.9050082737,-42887.2784736274,-33121.6338281735
"519",7574.13478317592,-11119.9364128164,-31670.0171418769,-45311.8619245071,-49284.2670316497,-52277.3087371903,-48569.4134247645,-42555.3956533494,-32702.0458147865
"520",16997.4934908404,-10693.7648548716,-31200.5662751193,-41010.1059948993,-49627.134333611,-50674.9359634493,-48318.7007587001,-42907.0983970867,-34428.5090495061
"521",8616.52316161383,-16656.8935690129,-34019.7007630037,-44639.0721793865,-51530.9605523547,-52412.9687149843,-50067.3929809232,-44958.7774442544,-34337.4628733375
"522",10123.5891653484,-13880.7053674392,-28930.1154045273,-41068.9080769721,-47550.035286764,-50638.1886543439,-49145.952799204,-40487.04894489,-33515.1005901779
"523",14793.3242715047,-6864.44085751908,-28725.166680679,-39415.9975538869,-44182.2678609254,-48621.6201759189,-46683.8836820157,-42730.9312076002,-35325.305096641
"524",14308.4505754325,-11378.6479963786,-28299.66175257,-41755.2539228533,-44843.7672389361,-46135.3921324077,-44227.7668583102,-39707.3879248006,-29201.0851306399
"525",13713.6340883123,-10287.802624581,-28716.246820815,-39659.5287979459,-43055.7632562963,-42315.8881100456,-41735.3260213773,-34592.1219005077,-26418.1364021362
"526",17752.0471258504,-14675.7773518572,-36061.8404068146,-46632.6764054036,-50708.0386414581,-51101.7650696055,-46509.6863974006,-40597.193887299,-30091.0200496801
"527",6615.59303199017,-24137.8885635266,-39777.2289479938,-49967.9465269982,-56711.105944922,-59856.9512505611,-55054.6995742438,-47918.7040939411,-40048.959931092
"528",4880.45601269219,-24027.3213076477,-38633.795135761,-51787.3185705873,-56727.9567007184,-58420.5879685695,-53087.0552792668,-47820.2797408706,-40085.0123090545
"529",11841.1692435889,-18391.880402125,-35909.6761419004,-49421.5303983939,-55710.9498062172,-57463.1655626453,-56084.0934602805,-50562.7808266541,-41029.8622054395
"530",14794.0246722191,-12289.9880503508,-29550.8212478773,-41687.8914138273,-50220.2422513501,-51762.2165486841,-49455.5722857083,-45256.795879432,-37446.7018257501
"531",8477.57070881323,-23118.9832825743,-39114.9287161325,-48153.8879887461,-57016.5839213004,-57947.3794583324,-54438.8278189058,-50814.5860827688,-40571.9985768721
"532",6585.3971642547,-21049.3065229043,-37881.6451878579,-49041.0148684351,-53936.9139318936,-53716.2620214812,-51472.8918072138,-48219.5886894615,-38050.4139917248
"533",10755.2160019036,-17648.1953079843,-31642.5022507768,-46252.7774305212,-53264.9498056373,-53500.1011234023,-50669.8458920093,-43496.2745969701,-33068.2390149833
"534",11137.2491678888,-15936.8568303292,-28504.0884719922,-44549.5513328659,-52664.1060075749,-53265.8988248096,-47705.2333185917,-45275.5004995535,-34073.6671177596
"535",11138.7656256554,-17501.2462626128,-33327.8055380077,-44849.4153666889,-52203.9715818668,-54634.7115174033,-52147.0943267825,-47908.8774689963,-36190.9314132239
"536",13006.4176940461,-13876.782201175,-35342.9751498007,-46204.4132176742,-54704.8432883932,-57173.2258286187,-54222.7958962639,-49290.7297233921,-42109.686851736
"537",7144.51005326122,-20523.0673644,-41590.4689786414,-53729.0807660219,-59708.6463725249,-60468.7518038706,-56655.943725683,-51915.5526685295,-44047.1938537502
"538",5046.49966486389,-22352.8937222154,-39288.5175689916,-48154.8919437446,-55588.2534520013,-58922.8433071864,-58396.2891434941,-53458.5866739749,-43519.0573461964
"539",3917.22144975826,-24454.2126836887,-36956.1583807038,-51963.6357413798,-57317.3018146299,-59113.4925152152,-59255.4547791041,-53102.3255888249,-45644.4792293062
"540",16781.159611611,-12462.4225625974,-32088.0372908974,-45909.1143603739,-49201.3735320689,-53453.3985574855,-52404.7091630534,-47405.2695806417,-38733.3472055894
"541",13730.3640561294,-14291.50147615,-35686.7425120344,-49395.4691808705,-56342.69817404,-57520.1153975251,-55189.6288421911,-51267.7591049842,-40671.4081392695
"542",9583.5613158981,-20718.0786401402,-40111.7874337641,-53018.5433008638,-59079.5894656321,-61887.8680530447,-56503.8516706607,-52892.0901166296,-44048.6754215782
"543",12344.8175534171,-16946.8074761394,-35968.5219117285,-40487.2717319942,-48244.3705607235,-48262.2231110226,-45267.6178883539,-40729.2382349679,-33689.4132738015
"544",3501.65638626525,-20609.1223136268,-36042.8604005171,-50274.4036368264,-55322.9382847872,-56242.838548429,-53884.1812814245,-48708.0127164196,-38726.8486106551
"545",9702.92207331739,-21598.0476495798,-38998.8840256976,-51295.7790993197,-57795.3785662684,-59853.4766774677,-55987.7881003331,-51140.2158634484,-39313.7819438119
"546",3220.06675116085,-22014.0368035763,-40757.5165882919,-51218.4121604316,-59353.3240963374,-62125.0965158539,-58081.005079861,-52906.7216590906,-42458.4693037972
"547",30214.4948165732,1217.52524194786,-20310.0433286533,-32291.3829327764,-37332.7627629698,-44224.1216095533,-44670.2308424112,-43118.3854657415,-32489.2655178138
"548",13906.2827701444,-12038.8388654155,-33963.2984651425,-45854.0810963133,-53134.2916416211,-55230.6435707651,-51574.6606868609,-45987.3553691708,-36379.9025437816
"549",14553.1968961439,-13600.3536454639,-35793.1000911321,-46170.072371513,-53629.134666026,-51994.7653902662,-50821.3006512516,-45422.9142018541,-34721.5335319933
"550",21103.7854054739,-8894.09065752484,-24140.5665617099,-34607.6032281247,-41775.6175715677,-39654.3735024188,-39741.7875460232,-32909.9163007352,-24458.5081743939
"551",17827.5420331161,-10668.6770287413,-33684.558770888,-42830.1282176056,-50645.9679841736,-50241.1803561413,-50602.5968766005,-44325.3535649832,-38579.1109527212
"552",6980.24161214751,-24607.2797118541,-41794.1516905301,-52206.5562573246,-60222.3113857557,-62330.0398434007,-61160.1184991721,-56594.6818714772,-48018.0597600845
"553",4881.08119967845,-23737.6116341819,-43534.7880184735,-56042.4315536465,-62667.6523847879,-66116.2412117439,-62561.9059428967,-57395.3169504739,-49306.6921606921
"554",3511.22836866906,-20515.066303535,-40876.1798325175,-55313.9682912857,-60236.6127795852,-61952.8870075649,-60713.920160757,-54113.0393359163,-46256.7637852863
"555",3485.19264203755,-18704.3502792141,-37790.8777351557,-51011.5832502271,-58911.9049106576,-58349.0024848188,-56596.8052051614,-49698.8963638085,-39372.5269795062
"556",11658.6300653413,-14818.4798990361,-31629.3982860574,-47213.3405118208,-54309.5985703945,-58435.4016452486,-56351.9220158199,-51229.8203362557,-42156.0963832695
"557",1841.41640642373,-26983.2629644189,-42352.4356124425,-54232.5669298947,-59586.1167242485,-62165.9861473422,-61212.3776644414,-56253.9796024938,-47994.8195199597
"558",778.101205658108,-25906.7810765631,-42472.4500323775,-54151.0728812211,-61000.5690966344,-63202.3693965622,-61068.8613766339,-55217.3761604075,-44451.9048479473
"559",528.604335679381,-23662.9421420357,-43201.796799064,-52346.9776815386,-59738.799485604,-61728.556579608,-58310.1164966164,-53674.9540731198,-45339.6555882523
"560",7033.53265652362,-19840.0082473062,-40042.9380822285,-52891.1355332892,-58266.1553078894,-60901.4012692697,-59015.301375967,-51036.7990828688,-42151.6188281052
"561",4929.40574992992,-17381.5050641241,-37742.162845886,-50694.4515127452,-55216.9177902239,-56463.8003952696,-54304.1284916857,-49070.9826287672,-39028.9655652483
"562",10684.9608455565,-20371.5389352705,-38738.683993332,-49508.5170443764,-59402.0570199254,-61195.4704003557,-58637.6885877029,-52506.0733731671,-42422.951771528
"563",19595.669312353,-11575.1144666512,-26513.1099659251,-35914.6912904592,-42327.8362566084,-46158.3514877102,-41669.8258787594,-37698.5837806623,-30368.7723684095
"564",21526.2350187741,-3891.12650511273,-27059.8144163553,-40757.8201490772,-47554.3837019026,-51004.252552139,-50298.814100032,-45049.8419632466,-34484.6078923498
"565",5612.28999153303,-19133.6268559063,-39275.3902378652,-52363.3396778127,-56893.5074205905,-59811.64947195,-57355.2717846583,-51204.6255778939,-40910.7501374702
"566",12009.6189978776,-17814.7085449846,-32461.1954262182,-44043.4872706933,-52069.0121114114,-51572.9035621879,-48849.3201251184,-45548.2986208797,-35603.4225018093
"567",11922.7696672001,-12583.9980360824,-34137.6090161888,-46361.7882493983,-52095.6737088475,-54671.9668714723,-55483.4002000721,-46344.8287259173,-36872.7543165876
"568",15016.1486978603,-14506.0029939343,-33699.6439873602,-42663.5270183615,-53103.6730350855,-54409.8447785855,-53325.2746575291,-43931.6688249013,-36396.6294327584
"569",1595.04900788097,-23792.9960650845,-39544.0823321457,-52200.3148041977,-58205.8995958132,-62366.5034415757,-58999.8735024757,-53266.5722690987,-41145.4975587744
"570",8043.6020619682,-20081.2761265492,-37295.2613796142,-51595.8489231625,-56769.9305799851,-58874.5866603112,-57392.6603880735,-50599.8863058633,-41483.8404703666
"571",8956.07296732788,-21312.6381801707,-37181.6760168807,-48692.1205687016,-52505.3416980502,-51595.4295114644,-51564.2938241573,-44023.7748401482,-34667.7663402056
"572",8720.89951056777,-19279.2142051192,-38347.4612202717,-51876.7149656573,-58303.2825351927,-59934.0180026442,-58511.2954111307,-52029.4051773606,-42844.2299106328
"573",-668.29163044697,-28259.3026722581,-45331.0701929885,-58338.7662766285,-63519.6712590194,-64924.6022154141,-61240.0462302466,-55295.870312411,-46637.5329645711
"574",6538.76929558323,-21735.9004097876,-40097.3719831662,-57549.5227142194,-60678.5364569008,-62621.0759048169,-62194.4767377483,-56024.5873870228,-46238.0744159385
"575",1480.80593064691,-23669.3847204529,-44663.9382203594,-55449.4862015837,-63241.0709928452,-65527.5381777202,-63345.7327842057,-56159.9633877904,-48332.1370497927
"576",3397.06949226279,-24478.854202475,-42762.6835231571,-55965.0560068369,-57445.5469004379,-63347.153473717,-59086.4320565392,-54735.0269563879,-44476.8413053212
"577",3537.56125938395,-21174.1871164317,-39727.2463145804,-53587.3716075862,-62637.8857948523,-63035.0626075989,-61323.0938235511,-57179.2591202539,-47227.9139516507
"578",676.248531317163,-24486.0871909379,-42987.4528936326,-55193.3105452797,-60045.4851993556,-63707.5167189031,-61256.1676786788,-55465.8715989298,-44528.587936062
"579",5114.06081508013,-23041.6104450313,-41790.7900142083,-50831.5644854606,-59529.7315605439,-58952.5685599015,-58999.0627913766,-53992.9746866725,-42743.9360469893
"580",2200.23613769672,-24389.0982778543,-42634.0754410388,-56883.3648843799,-63821.933919008,-63993.4287069337,-59943.4438051216,-54816.496017936,-46868.7088185017
"581",3582.85780076244,-25656.8488937427,-42627.6398390502,-54459.3636370265,-61702.9566974652,-63185.3466481421,-60674.4168459554,-55564.4066706061,-46074.0217690485
"582",3752.11829904858,-24422.1528444078,-46050.3907092475,-58128.0006805129,-65707.9147027566,-64758.2473666016,-62298.3296482565,-56561.1329264771,-46958.8470182024
"583",2741.63110206026,-26503.8149289097,-43972.1387131534,-58718.372213853,-63181.8299801366,-67161.8778180886,-62281.0181022786,-57761.4944933364,-47825.5182254885
"584",1898.89333462491,-22780.1637189287,-42487.9221263975,-57095.0034449734,-62805.3081315538,-63108.0379372291,-61346.1966314778,-55045.6831808848,-44426.64500562
"585",4307.97181252373,-22060.074738647,-40857.2220854659,-56016.3242168904,-63918.957553314,-63201.7968533559,-58895.2905497442,-54787.3873370074,-45128.3332640977
"586",-87.1283957183341,-29668.6513058914,-45441.1131679465,-57082.9012011777,-64839.4982889574,-68309.55370931,-66488.1688975427,-58867.1642040957,-51065.6904122627
"587",-1196.9681874708,-28511.0248312993,-48395.5227019168,-59854.9767548891,-65846.1798570844,-66872.8517997627,-64037.9566242659,-58868.7611192368,-48860.9376388012
"588",2236.2354810028,-28472.2667548292,-44856.7142619707,-56688.0409938615,-62593.3360769719,-65688.6704769861,-61797.6484925798,-57628.4016459633,-48365.3542013481
"589",4954.14393443183,-21483.9404498503,-36640.5224092472,-51418.2183524582,-56888.5114192872,-58125.4956246245,-56432.7053533619,-52038.7117709745,-43283.8564075339
"590",10087.6076054549,-18058.4788043296,-39263.2628847127,-51245.8588854264,-58137.5920036032,-59839.2323209793,-54734.8029414273,-48468.5644210411,-39572.3156729816
"591",10480.1901825299,-18272.4270758448,-37833.0243918803,-48368.7534239547,-58428.9788820587,-59291.6296615288,-57879.0294714814,-53769.2135044201,-44228.9379908084
"592",8385.36608945159,-23584.8695992358,-40435.0706012591,-54534.9397668669,-61783.1525634036,-63022.2976712224,-57764.9666346774,-53399.031502577,-44954.1528778269
"593",9654.00370563015,-14799.5274188974,-35529.0478642643,-48086.3333339756,-59435.4011314581,-62502.5594576638,-59087.7246179151,-53080.2414841138,-42622.0969513826
"594",1237.05453956986,-26562.3610147824,-45200.0036330968,-55694.7385410249,-63300.2626815218,-63491.4996004437,-61624.273243349,-53568.5588790956,-42381.7617505617
"595",2574.78174117202,-23012.5869413188,-43136.3870984608,-56707.8154348333,-59902.4578428391,-61889.5585287041,-61672.2413521426,-54679.8116198016,-45539.3902428315
"596",-467.899835013218,-28342.3583900093,-45527.4229101554,-57649.3330703405,-64999.3403135138,-67035.6745284726,-65993.2686001457,-57590.0698262181,-48605.6909361815
"597",1513.17608275601,-28349.9233500257,-47509.7529087474,-59079.7767989109,-63507.9320353165,-68470.5866393401,-65903.4493997932,-57929.6612948612,-51460.3631398781
"598",2452.26804510325,-22658.2322686443,-44167.17860564,-55133.6021200198,-63262.2850351849,-61206.5067560706,-58883.2437469803,-53698.9193638245,-44207.1511819003
"599",2357.59788517732,-24552.4440187972,-39492.0806117053,-49047.5654099458,-56687.9254208548,-57768.1411018917,-54644.3510587655,-47269.5307582473,-37183.1199232763
"600",-1566.00088461085,-23426.8785546052,-39121.4116478978,-49586.5929894989,-57787.7760081608,-59827.2812781343,-57524.772364745,-51390.6784911524,-38864.4012858841
"601",7200.90962435886,-21627.6006411477,-39978.5542581317,-51924.4351379394,-57788.5325844764,-59244.5349277856,-55729.3563104549,-49930.8968557686,-40810.3447561903
"602",1584.05307005645,-23827.9630155893,-45510.3881274609,-56443.5583660988,-61321.843291332,-59924.1377934083,-59916.2469725809,-52641.1429577547,-43416.7009606105
