"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"444",-69848.4751940972,-70136.9210709498,-71245.7258724275,-72267.7479340864,-72834.3075062657,-74154.8247574569,-74593.6146320511,-75851.2560978082,-77105.6812241899,-78407.9501326352,-77729.5848838074,-77158.2179805534,-77658.9452274019,-77973.9787811444,-78527.9716910358,-77654.8029066254,-78256.3550352843,-78759.4729417097,-77967.1355797876,-78539.0214114812,-78156.1691473212
"445",-71831.1556503106,-73512.5723775925,-73620.2558860919,-74001.3661977598,-73341.3455979436,-74225.6450857846,-74484.1006236315,-75664.3315131675,-75951.9718965291,-75607.0242476287,-75943.7558856083,-75768.5798773145,-77418.8218240138,-77688.5499103222,-79187.2510566224,-79959.5821459189,-78467.0278334612,-79251.7260234701,-78700.9690621128,-78228.2119285431,-77932.002175861
"446",-74505.0801102146,-74991.9442823447,-75068.9304860501,-75009.3815636429,-74522.4472573189,-74634.2539758859,-76850.042064991,-77864.2721035584,-79557.9066685637,-79364.4080896789,-80673.6732399284,-80153.0383268359,-81044.0686302354,-81844.585607491,-82776.8148140565,-83238.0005057119,-83158.5682268441,-83061.7606292828,-82614.6514006668,-82271.7145605826,-81580.4717413224
"447",-70334.3252523375,-70736.9148453272,-70798.3650681648,-72940.8383836529,-72739.5527270659,-73720.7024150081,-73427.0278211751,-74180.627584995,-74380.8857727777,-75787.6086270126,-75036.5111565886,-74750.1857460991,-75851.1858566296,-76238.2401293062,-76401.5184371557,-77017.9605938542,-76925.8206962469,-75839.5975997821,-76143.9426638782,-74229.4709322062,-74531.4378194054
"448",-66014.2242878112,-66625.8433443282,-67555.9030687902,-68841.1611622254,-70351.4618369972,-72272.5515872014,-72761.6252970194,-72749.769141067,-73194.2093456398,-72418.7244860466,-72738.250854278,-72111.964741805,-73150.4518045876,-72812.1574687744,-73571.1123903147,-72312.6299520418,-72777.4833954601,-72857.4674437844,-73592.936067364,-74293.2119835771,-71932.0605115404
"449",-77798.5418175942,-78414.6262991369,-81227.272266849,-82606.3155160149,-83621.9613721719,-84556.2557598705,-84745.2423637632,-84332.8647445345,-84050.4214113024,-84536.7858953684,-84499.0286408034,-84580.9102221521,-84868.6036557248,-85583.8969631919,-86806.2506416728,-86650.5017485464,-86252.9411074268,-85813.3033587791,-86139.2691934053,-85425.6216220623,-85333.2392391255
"450",-70159.5850319847,-72710.9192965044,-74000.4569743916,-74742.0294533593,-75525.6933531559,-74727.9360594277,-75059.5747098899,-76138.522399895,-75143.1302077604,-75809.948934289,-75937.4062434081,-76894.3712718167,-76372.6549665746,-78128.5557627381,-78596.7338449001,-78362.4521002649,-78229.5740740677,-78249.7622768077,-77399.2227488104,-77433.6948932376,-78462.2540188921
"451",-73938.6125823448,-75515.1827971798,-76375.6605044309,-76288.2959260787,-77199.8798014212,-77730.3163425719,-80002.4202920426,-81991.4311599136,-81767.3558266157,-81830.0415621332,-80540.7026790545,-81079.9459237006,-81510.1490842824,-82207.9478456894,-82326.6564221707,-81909.5040494499,-80903.1577472611,-81834.321772673,-83336.8354694937,-84458.7224310744,-84402.5614595963
"452",-76929.0295842622,-78390.0002114545,-79155.2668590298,-80519.8811931916,-81411.3680779412,-80274.3031483193,-80692.9483370699,-82210.949196912,-81411.9059016764,-82591.8882908735,-83030.4207268238,-84632.6365566197,-84659.9459772672,-84667.3816704258,-85237.1288074017,-84341.6155518525,-84085.8316229518,-84543.3763331725,-85617.1172039855,-85956.2279823386,-85825.6860044335
"453",-74803.3847212598,-74964.2672805353,-75607.0546035401,-77153.8093299802,-77098.5861771661,-77505.6814318343,-78061.1731817769,-80117.281129238,-80337.8924940996,-79391.9326169915,-79912.379219571,-80477.837166919,-81378.4887784178,-82524.772929164,-81702.3764950308,-81061.6094661969,-80670.5451503381,-80686.8860620654,-79984.4129945881,-81634.407991233,-81319.3935671366
"454",-73114.4822593003,-74290.9077197736,-74828.6300890254,-75851.361503163,-77972.6705384391,-78110.2864155965,-77999.7048530659,-79058.4075843455,-79759.4264570239,-78867.4220641307,-77626.8991308997,-78832.7087929907,-78977.8325090932,-80836.2269736865,-80679.9325761093,-82466.527396923,-81478.696027579,-80934.0831662578,-81272.009267585,-82195.3296393875,-82397.7527416448
"455",-65260.5035300912,-65052.6294277176,-67014.5559815796,-68691.1481602895,-69821.7835223646,-70006.6723274549,-69405.0797830274,-71771.4257842626,-69252.7918182614,-70859.399446418,-71942.1601132689,-72894.3644839094,-74295.3246027484,-74497.1661019572,-74803.2015004809,-76137.0796575317,-75905.9204441459,-76657.0442887515,-76254.2399414713,-75554.4714845297,-74998.2560994251
"456",-66921.8054756184,-67725.8500796403,-66870.6975916204,-68114.2815003949,-70633.7929947521,-72059.9779379326,-72123.3899785524,-72438.9430904462,-74285.934495714,-72812.51065812,-72218.3133516487,-73641.8578403709,-74520.1059497208,-76941.9953587441,-77331.6580980213,-77733.6290784301,-77838.5107293897,-77325.0739317553,-77101.8722620816,-77486.1163903816,-77606.4255779522
"457",-65097.1717958603,-64223.9944747794,-64731.6776449838,-65560.7361726245,-68850.151552022,-70300.8248327985,-73401.1309337191,-72746.3777641151,-74105.7269554631,-72024.6360866499,-70295.6942124512,-71173.6530808424,-70171.8430521218,-73696.8476496555,-74578.3802033349,-76204.4096482251,-75191.6251408042,-75426.3424340978,-75221.8746414436,-75279.2303005591,-74463.9780291824
"458",-63834.1489053313,-64080.6370932994,-66150.4499202766,-66840.9027710758,-68628.9315391277,-68928.6510462603,-68924.0767481848,-69443.993943267,-68972.7939106589,-70524.2256767834,-69527.3372941831,-70143.231515922,-69610.5826155022,-70875.7326768006,-70628.8383271773,-70935.9593657147,-70481.6795306585,-71317.2595349051,-69780.417328157,-69001.0328890204,-70589.5733100985
"459",-69376.2462153116,-68637.2982344025,-69100.212069955,-70493.7983974805,-68992.3013271687,-70090.6418298687,-72651.6017459002,-73668.0831290609,-74680.6850562023,-75832.0136369846,-76067.5890908216,-75536.1558074109,-76863.43167926,-77038.2123530693,-77590.0170410685,-77806.519523224,-78036.3790159464,-77156.5007078522,-77348.3111049927,-77711.2239525414,-77049.8467700602
"460",-69178.7302915343,-69086.4470907169,-69479.5106888437,-71397.5471894735,-74549.4602335396,-74726.6913152141,-75380.9199407187,-76926.301757338,-76480.6884641534,-76907.0857975327,-77464.8676764689,-77466.7443742228,-78043.1059428025,-78485.4396525687,-78771.9544137914,-79101.2128515179,-79288.329598153,-79994.8085471066,-79700.9457260807,-80119.6603820817,-80359.5319852768
"461",-76374.6562523594,-77454.2546914719,-79250.4693307831,-79170.1111453871,-80160.8633939229,-80537.4146491696,-80875.6499854289,-81231.1600032547,-81753.4939741844,-81910.7100216645,-82078.3314420867,-82943.3511429237,-83245.9848829433,-82522.2676366028,-82967.6589969387,-83524.790339054,-84462.3473542939,-85149.0861442275,-84932.9088946056,-84548.4258679256,-84185.0145557951
"462",-72384.6799843325,-73453.8292570992,-73566.8151655964,-74429.0668858424,-75543.8040784283,-75047.1742185645,-75641.1669017716,-76306.0796322515,-75732.7563034921,-74977.7094084831,-76605.2380799888,-74986.0529478707,-75535.5467337529,-75947.3941879459,-74933.8095225962,-75821.7237513424,-75609.2232926574,-76664.3253575923,-77502.1641922785,-77172.0375881786,-76555.2993886457
"463",-62314.9408871579,-64904.4432399923,-64368.5036318984,-67168.1404575882,-67319.685132036,-66686.8695876619,-69107.0637301045,-69337.1411428049,-69180.4922337472,-69230.71264404,-70477.2038645219,-69973.5534253557,-68805.1745063061,-69192.6766051286,-68788.2151399539,-67491.1863878956,-68760.2884880645,-69685.4283219806,-68968.3173543827,-69658.8589210891,-68980.4200537307
"464",-61570.8571771477,-62774.4350491745,-62998.8042455115,-65183.6991075867,-65496.3563614129,-65795.7878917956,-65963.9439783151,-66252.7555857298,-67331.6632391623,-68046.7259023537,-67015.1406240992,-68682.1795597785,-68638.9038543674,-68266.2048826054,-68517.2618924102,-67549.5950846908,-66577.5821406399,-68193.8906744822,-67479.7728699731,-66425.2762678396,-66944.1298577828
"465",-63893.3946527299,-64504.7082790644,-65461.2452634924,-65743.9435599322,-65121.7433829127,-66039.3894500355,-66074.3946607666,-65393.2735149971,-65341.3688432185,-65922.1480666932,-68507.3037070913,-69782.2985368183,-69095.5474008593,-69333.8524212245,-71401.8093336161,-72238.7982134215,-72022.1092127413,-73024.6407492677,-73647.0088634294,-72642.1636750184,-72438.1630363744
"466",-70122.4912474491,-69778.992702005,-71556.5225943741,-72507.9144635962,-71714.294126855,-73973.1886888918,-72883.4249599484,-73451.0319725459,-73684.455547167,-75214.489165128,-75971.4103899192,-77019.2710945068,-77102.6060335793,-76262.7896951184,-76729.034888725,-75193.5834937847,-76264.3396416729,-78170.9665201393,-75825.5320912534,-76703.3183685107,-76537.1628552833
"467",-72301.3453922614,-72028.9205788623,-73740.334546312,-73703.7047363944,-74834.6253423083,-75922.451555419,-76037.0367011328,-74975.7889352873,-75358.4209271926,-74904.3174645567,-74879.7173159019,-76066.7340150555,-77567.0969970163,-77623.9096266303,-78785.6176680484,-78147.6121852467,-79943.6120005072,-80071.988965092,-79180.3391758502,-79579.4728534432,-76687.5737392631
"468",-66030.9749028051,-67541.5152561527,-68296.9162020081,-70511.0725791214,-70325.7047398626,-70905.857252323,-70793.9010401854,-70834.3449944265,-71265.1508518977,-72129.6421138368,-71398.4250845883,-72914.633205633,-72849.4222884776,-73325.7382313536,-72552.3500261118,-72432.0396346859,-73089.0012590054,-73529.1557317229,-73893.6361436207,-74170.7764033193,-73966.6846412923
"469",-66405.877229093,-67844.0718701956,-67717.8116958613,-68925.0804069734,-69640.6882800349,-69847.1841745992,-71715.9873148039,-70827.2145265648,-71617.0502022265,-71273.9173279325,-71268.4983941165,-73392.3083956086,-73290.8571900416,-74104.5433824951,-74350.7635682837,-75349.8751929809,-75107.0032227063,-75246.2973472839,-75125.385389478,-74280.7217204645,-74003.739543982
"470",-78544.617706436,-78523.4652664065,-78958.3424607647,-79297.8826182795,-79968.7393926929,-79501.2430022734,-80066.8639503706,-80964.8096839506,-81818.7270870728,-81553.3237779902,-81405.4406995375,-81591.4113129228,-81965.6371170226,-83408.8106788928,-83541.8786096138,-82965.75539644,-83563.0839811149,-83612.3839967326,-82334.4946351306,-83298.0713939677,-83793.7442208173
"471",-72168.6915154309,-72615.2781668728,-73754.032524557,-74935.0260159812,-73938.9849805424,-73870.0726634776,-73553.0009109908,-75095.7524390192,-76547.8380855484,-78776.6533352061,-80084.3033373566,-80528.2607130623,-80981.1649070967,-80309.0124137752,-80095.4817886297,-80703.7879196042,-80811.3499764035,-80104.328806492,-79274.4944750187,-80166.21030578,-80469.3732038089
"472",-69496.085461685,-71338.3658442394,-73070.5242428861,-73619.5515262998,-74113.1371023403,-72411.609586584,-73115.30115315,-75352.0312308358,-76604.1502907852,-77722.2265563308,-77055.0252536163,-77883.0902869418,-79587.01745943,-79429.5573876343,-80541.5338765132,-81603.8643950839,-79737.1825650824,-79914.8780311464,-78001.5601194211,-77363.1491263568,-77247.9527043827
"473",-69930.5996317465,-71078.11034821,-70674.0649519389,-73237.1334669883,-73849.2622624566,-74127.9008614564,-74222.9808564173,-74986.1344454546,-76573.6267946162,-77457.0412246182,-78064.7555874041,-78157.3435018592,-78032.3793837805,-77764.6438923584,-79263.9403220268,-79423.5867090983,-79063.3984794556,-79026.7601671592,-77600.8827644684,-79180.5178148052,-78162.9183089003
"474",-66962.1462220664,-67695.5491236391,-69768.4800935815,-70551.4229203949,-71143.8133422435,-72884.5033780278,-72826.8155149173,-72334.429367842,-73505.7995954962,-74090.2685675887,-74880.9835397139,-74449.1787426255,-73642.2894517014,-74470.0058914013,-74921.6483834349,-75436.6787502034,-74108.8789380525,-75010.2603293257,-74428.9081449543,-73875.5153581302,-73430.1900011341
"475",-63151.7817518235,-63232.2553761139,-64268.9926175651,-64357.343267827,-66582.5256053134,-67643.0853666999,-67005.2458544956,-66279.3594261184,-68932.0345533516,-70269.6427352022,-68933.9773731909,-72033.3843487882,-72507.849377639,-72466.2836290461,-71415.8114389163,-72738.4024713182,-72813.0879112939,-73778.2964111237,-72912.6568531191,-72772.461619425,-73053.1622206159
"476",-71587.1246703681,-71579.1318038936,-72724.7087435132,-74259.237072378,-75045.5952411495,-75085.180842417,-75958.1726060734,-76031.2610652217,-77437.1277417402,-78253.0480388562,-78334.2532315254,-79833.4811703486,-80843.6064669796,-81156.0656456429,-81148.8125212722,-80541.7998286307,-80731.3720146619,-81491.2776732377,-81491.7788717764,-80673.7928009923,-80358.9146854726
"477",-74855.133171042,-75782.5815565153,-77687.0303953633,-77691.9117467674,-77251.4840738256,-77900.1436356548,-78237.6414070483,-79094.4416341766,-79950.8151639908,-81434.476032019,-82022.4374115547,-82882.5409962342,-84081.8270944187,-84948.7427222874,-84714.0686711761,-84271.5873171953,-84886.6509231857,-84363.8690775874,-85180.2361975351,-85394.7097195117,-85454.5563143668
"478",-78022.0215187987,-78990.6291531517,-79854.1364480559,-79645.7312012374,-81389.904083327,-81157.3627497451,-81249.8626969,-82073.3584672335,-82882.8961977715,-83673.4254785651,-83434.4409411992,-84198.1704211898,-84407.201935469,-84155.6060072622,-84440.9885328586,-84893.2181514217,-85430.0514718574,-86173.9671872066,-86129.9590350265,-85881.4636655907,-85914.1672223524
"479",-75771.3505703118,-76301.271915207,-77030.054204497,-78268.2567422182,-79452.9159949869,-80451.5517371834,-80866.0678573864,-80892.4040973599,-80568.2765114431,-82952.7284572626,-82638.9267540521,-81247.7500013748,-80980.4004588807,-80855.0167209727,-82262.9615813664,-82852.917643471,-82198.7055026336,-82700.4123309196,-83420.0341014226,-83939.9997255396,-83489.0773864392
"480",-71724.7179230786,-71084.6556693747,-72858.7934069435,-74180.8306480634,-74147.0644446794,-75034.6193176815,-75663.7470211384,-75921.1526886122,-75906.7834211172,-75972.7527967317,-76195.9939200811,-75498.8260776612,-73666.6366576952,-75277.5187674698,-73904.3041930412,-74653.3596766254,-77106.962671791,-77664.1542532613,-78226.6230612346,-78116.3846796566,-77180.2784638535
"481",-60325.1589930891,-61347.5796710072,-62382.3124504542,-64470.0037044673,-63527.1610931734,-64758.0104028472,-64313.8941597131,-66118.691697593,-64776.211805565,-65602.4554068414,-66569.3795231702,-66405.4900300683,-66715.4662726713,-68152.4515693397,-67129.4300024041,-67945.1859994086,-66456.4850202095,-67532.1922972449,-67671.8974506301,-68319.4183198257,-66618.0577819355
"482",-56767.4986821506,-57681.3105156448,-56951.9949650637,-58741.3272764617,-59420.7759011025,-59833.6456093501,-60726.9716902324,-61315.0175390736,-60900.5241764075,-62490.0424367026,-60700.2015851369,-60695.6876485536,-62153.4275488734,-62021.1985523066,-60736.2420073778,-62107.1425566276,-62102.0078843635,-62041.8142469009,-58383.1871750745,-60203.3299493251,-60616.6760521084
"483",-62545.3028297749,-64849.0273869059,-65729.7261772041,-65916.9457830749,-66764.2267339462,-67339.1242582206,-65664.6874359045,-66632.1555402487,-65999.7268023342,-67616.8468014376,-67492.53436685,-67548.1256265732,-67772.8300266059,-69578.5156542649,-68778.7334681486,-69026.6382365826,-69796.6308474458,-69853.9616741782,-69105.8799423289,-68676.5266163597,-70107.8240208798
"484",-61687.5902603632,-61166.2982751261,-63314.6281232391,-64938.1313812651,-65442.9643705241,-65576.5655629996,-66382.4760393192,-66347.8328114819,-66843.9398966863,-67611.6926198192,-68001.1831276376,-67646.5768173994,-69027.5937502752,-70542.4478544434,-70973.7587141802,-71080.4985184822,-70587.1333273776,-69870.0780636479,-71199.7668931972,-71624.4119006546,-69875.5090631343
"485",-70681.2544209454,-72521.2260631992,-74115.5081747469,-74519.6792051523,-75052.1658294415,-74850.2823241315,-77244.639895964,-76776.2844341467,-77767.2806986987,-78032.5572179198,-78527.289429255,-78363.4629705368,-78746.4493747947,-79365.7500388604,-79269.3375345555,-78072.6003690426,-78577.8567276031,-78590.4678718336,-78131.9973391088,-78849.5492364009,-78413.4325799442
"486",-77739.7522427899,-78578.9779770003,-79223.4980242224,-80420.7411606229,-81422.9820993988,-81121.6262401403,-80629.4534764835,-81148.3734715602,-81556.5161211994,-80516.1034450206,-81757.5028158246,-81774.4322224387,-80803.0885664931,-81674.8882980609,-83284.9194597119,-82233.7598302438,-82298.4126272838,-83906.7284236059,-83338.059360532,-83169.0535719419,-81542.4126427397
"487",-76729.7880937954,-79451.4950528188,-80738.5011560741,-81245.1229035992,-81700.0743536534,-82118.4090439706,-81675.935891697,-82439.9413282914,-81601.1839067625,-82956.4450061625,-83332.2722396137,-82894.6035376986,-83586.0209172607,-82619.1244468557,-83859.6660831898,-82926.784861869,-85035.8388107818,-83931.305395166,-82390.2683919431,-83526.5434946377,-83287.6713636085
"488",-74739.4415898583,-76102.5375036161,-78066.4297751082,-76393.9803071133,-78388.6345346623,-78209.7676250459,-79328.841025574,-80708.5349712799,-80130.2486137883,-81911.0853458524,-81978.8948206055,-83353.2132285128,-84353.1889087126,-84131.062512305,-85325.5570760482,-84200.150766141,-84823.5100274329,-84125.9697229624,-84632.3165073569,-84072.6719848514,-83398.9520823794
"489",-72256.212187673,-72228.8309049218,-73300.4712043161,-74246.0464966935,-76397.5258836702,-76809.2199251676,-77794.6919826802,-77469.1167666227,-77257.8421828509,-77781.5043693436,-77816.125144633,-78253.9521113162,-78811.1091904137,-80057.5426376058,-79573.3522027965,-79451.532585404,-78822.4891542983,-79687.0936069894,-78954.0440604782,-78898.8036454986,-79620.9242793862
"490",-75344.7872610119,-75475.8766842411,-75484.2339431576,-75957.669961343,-75270.1993054607,-77494.0964949089,-78260.7270265061,-78907.4590688085,-79101.6237448035,-80227.4788270495,-79699.7429759544,-79985.9401196992,-81625.2716403507,-81212.2763352727,-80266.6765623517,-80462.9663709526,-81944.9225947081,-82963.0728500989,-81995.4382543525,-82489.1625185025,-82731.8871803311
"491",-79095.2121831811,-81219.8903995596,-80838.4193397094,-82543.1643985641,-83412.6170028753,-84252.4880589916,-83837.6386688552,-85493.2559974111,-85822.1736653742,-87001.1871910587,-86460.5962577349,-86430.7592879134,-86095.2097737067,-87172.2594785017,-88337.5499338187,-88492.6588325159,-88862.0638761215,-88246.887729698,-88227.3767336516,-87856.1849512411,-87684.4242454252
"492",-79681.8444367229,-80077.287924143,-81662.942437805,-81137.2902647404,-81633.3325732086,-82344.4535863782,-84234.1490373635,-83801.7446442242,-85188.752574265,-85406.3809102521,-84040.5392853652,-84412.9959577118,-85662.2275543309,-85400.721500418,-87177.0443326616,-86236.3479641499,-85695.1789222436,-86220.9270270663,-85851.4761425708,-85321.1168678845,-85292.2349468055
"493",-76413.329825835,-76495.8818444949,-77262.9510154131,-78277.2340346263,-79234.2258809601,-79460.0798756608,-79737.6340468388,-79685.8759312091,-80734.9797578017,-83591.2835145734,-82342.6972239588,-83841.3075621148,-84754.7481288902,-84347.4589011551,-84440.1799927122,-83862.7205616883,-85286.083402433,-86155.2557804123,-85936.0178273409,-85811.3139432098,-84565.4899481324
"494",-73197.1481287985,-72696.5772732741,-72787.0743008833,-73119.6802732535,-73920.02192256,-73345.8104618244,-75294.8876313527,-75285.5795865416,-75583.566080078,-76095.4792722912,-77282.162160282,-78498.230749712,-77669.7006098869,-77591.2867139423,-79044.5482899115,-79517.4944991116,-79363.8623075111,-79137.1983671708,-80724.1487049538,-80826.1462431793,-80424.9721462498
"495",-79998.2080311974,-79852.0969265803,-81167.8264568885,-83410.6203921449,-83474.4289668154,-83934.5020191074,-85549.2397433554,-85228.0857651339,-85936.0356450166,-86776.7423079975,-86689.2143988741,-87507.3677568476,-87955.7181615734,-86672.2875644365,-86357.6012434461,-87422.2338050657,-87264.3407352415,-88085.8878163455,-87778.7301130573,-88732.3958733919,-87477.1838169395
"496",-80144.3952064449,-80917.8411120519,-81671.7811526805,-81838.8579889924,-82231.3056582514,-82849.0243183058,-83793.0976638971,-84264.8820757894,-85186.948305125,-83477.878203337,-85529.8594462816,-85203.3035959246,-85753.7229069232,-86507.3699707341,-87252.6729561041,-88250.3285480731,-86812.5142076257,-88389.3276536398,-87537.8742284279,-87648.8024073818,-87158.7363282526
"497",-79040.7379974363,-79451.8379903606,-80248.0572772051,-80786.2712957906,-81837.7240044092,-83059.4125850384,-83676.4399039783,-84336.0101621491,-84689.9110777889,-84417.316525753,-84005.5859096979,-83927.1776151202,-83483.1228157236,-85176.5698365518,-84242.4074646185,-83697.6726254518,-84606.4542327696,-85375.028897624,-84885.0408265858,-84883.5331127813,-84208.4783127308
"498",-69109.1966193962,-70791.9673431943,-71356.341641218,-71802.7503569017,-71730.8367266952,-73283.7025229281,-73644.1679528036,-75447.3112070477,-74806.0926965241,-76939.7848268877,-76636.7295600907,-76615.4640394976,-77073.8785012437,-76451.3650358286,-77035.873946238,-77610.0128848659,-78782.639891439,-77909.2134141903,-77724.3394259062,-77732.8064040363,-76671.318817962
"499",-71501.9499261413,-72361.0251629706,-72398.1485247496,-72510.5295732416,-73240.5231130429,-74512.7486690099,-73783.8916107961,-74693.2943473924,-74560.9777635158,-73671.0262935341,-73984.0242892039,-74297.7357838398,-74047.8366671652,-74566.3644735154,-75903.1660598379,-75808.9097045076,-76414.6075701909,-76421.7560588121,-75603.7300578633,-76589.2500289185,-75909.2589844284
"500",-73831.4941681306,-74379.1206035208,-75071.3913100361,-78130.6332076763,-76902.5009663519,-77892.3734504285,-78950.8259577545,-79950.9899158709,-80059.984264138,-81263.7351016929,-81787.2340264468,-83589.652654221,-84787.1676501962,-85037.2400750619,-84614.4099940042,-84975.1697016391,-85054.4449975616,-85338.9206614249,-85452.908611297,-85362.6044205744,-85226.1545278943
"501",-77048.8493961689,-78021.9846000482,-79609.8086698405,-80324.2444868928,-81188.8561266325,-81645.4192853735,-81677.35989904,-81658.4473683257,-83346.8138242195,-83045.8939001035,-83477.7859193755,-84327.614087112,-84688.3532935117,-85152.8303298431,-85179.6320855021,-86148.7329890927,-85863.0742055318,-85694.4992773451,-84678.4391203547,-85500.3744849294,-85276.1962145288
"502",-76491.7452795589,-80087.6776786766,-81225.7455458522,-83136.9981988782,-85123.2220849202,-85112.9460951693,-86329.5156908639,-85496.6966861052,-84871.7096767574,-86458.1321843691,-86633.6293917184,-86940.0535058307,-87553.8010804792,-88744.690028673,-87839.4124960355,-87437.5191581156,-88204.1275166818,-89603.9390220328,-88567.6986969559,-88217.3403482697,-87680.8378211023
"503",-77086.22336343,-77733.1082192046,-77985.3293908615,-80071.5748274057,-81106.4778781949,-81528.9129458501,-81527.7626923435,-82803.3570215349,-83284.7661761984,-83536.2297169924,-83693.494390499,-84036.1805884348,-85851.8536658282,-85783.9729971675,-83913.0059186732,-85940.3665126496,-87006.6653280526,-87267.2095764021,-87425.0216961742,-86760.2693396852,-86984.4384949729
"504",-74676.5781085475,-76115.6799380674,-76405.1701315629,-76647.625301326,-77109.1053095841,-78538.0772137139,-78053.6278830389,-80172.3600141658,-81634.8142191611,-81678.194085344,-81921.7943623278,-81986.4997253595,-82709.9520857113,-82775.8318772736,-81833.7483096145,-80828.5441334959,-81528.9681167666,-82762.9631516873,-82392.2439665219,-83507.4985665153,-82977.1952777345
"505",-72528.9132213923,-74533.6864857651,-74180.2689807962,-75637.9475816053,-76214.0377315367,-78156.829675013,-77831.0833087754,-77683.6255669057,-78859.7604054825,-78884.8647977436,-78658.9885685897,-78605.9246345643,-78788.9663055044,-81050.0375070018,-81637.1090842469,-82610.1790601802,-82534.9672769018,-82723.6432062966,-82352.8082076384,-82255.6554573054,-81434.8064537891
"506",-78497.7656020779,-79417.2524789407,-79913.4817444489,-81860.762052731,-82617.9983843706,-83756.2836756617,-84245.9002624493,-85344.0240621402,-85512.4479736724,-86931.8688048536,-86365.8469731445,-86931.8806484467,-86740.4305441183,-86325.0736057555,-86948.8315304291,-87436.4740658638,-87087.4352879872,-87179.8034713768,-86928.9201925306,-87093.2986871192,-87134.1292448815
"507",-80544.1317849448,-81053.9314735774,-81126.7470495263,-82758.5626437141,-82385.2304118142,-83263.9997071038,-83975.6389373714,-84331.5161654123,-85042.0174049832,-85482.4465533286,-84853.0604431877,-86913.9640803792,-87666.3496763393,-86604.1541316143,-86794.4348847379,-88020.6449063976,-87804.4674010967,-88009.4756429992,-88421.3954138703,-88055.3352999278,-88478.1514561149
"508",-74346.9030462976,-76166.5686561591,-77854.3436629951,-77722.7598866594,-77841.7947389418,-78082.7534293134,-79922.9290918295,-79844.837166392,-80417.7870378943,-81646.8706519714,-81377.6006436135,-80997.9113581927,-81493.4127987842,-82490.1027799266,-82833.2343834791,-83112.2146048553,-83358.1167391919,-83438.1595583938,-83001.094013991,-83143.2064904678,-83585.1178976151
"509",-73484.8039633264,-74691.9276788603,-75316.9450995875,-75219.7224769032,-74914.530778101,-75457.1340027908,-77057.7851472567,-77022.6371282073,-77999.0667453957,-78009.807770917,-77450.12579144,-77997.085492597,-78530.8549369429,-78660.5468741328,-77382.564223918,-78311.9508022384,-77233.346738122,-78749.9620631944,-76664.9592794141,-76905.5584829662,-75431.7012722204
"510",-80726.7490339962,-82994.92381675,-84079.4221863417,-84544.3276485642,-85710.3000123982,-86065.0195221884,-86825.4350228956,-87372.892756179,-87148.4015725801,-86706.6730304353,-86478.1397449491,-86021.7073163547,-88228.8146887885,-89260.4393682156,-88968.2316910694,-88842.6657801633,-88610.5739789762,-89854.6416251643,-88559.4328096136,-90310.2583713142,-90801.9093539361
"511",-80788.9537323077,-82600.3930951178,-83743.6709843691,-83557.9724724443,-84476.8629982158,-84700.0441034549,-85584.8458704464,-86173.8675672653,-86309.2330950887,-86936.3769432707,-87858.8151731917,-87984.211318881,-88865.0093720889,-90313.7301351969,-90150.1109175739,-89728.8620439576,-90130.6016044076,-90822.1830913015,-91035.4489191189,-90838.4600941377,-90158.2491323946
"512",-77725.7800045983,-78939.1374164232,-79550.8502840179,-81434.7290326815,-80956.0618891456,-81829.233686652,-81346.9279115766,-83780.1025567861,-84094.3227847571,-84525.1346769779,-82965.4454801686,-82899.7769878875,-83199.3111955734,-84425.349233703,-84417.0002385824,-85235.5183409378,-85394.2053879526,-86137.5064250393,-86529.6720644741,-86830.762562341,-86583.962900022
"513",-77055.9157715608,-76010.9409347094,-76440.8027374694,-76673.6790973163,-78375.6825504897,-79735.5312904057,-81652.3990194528,-82814.0328692364,-81636.4326541196,-81215.5565882399,-81538.101406888,-82478.3942871919,-82038.6566427699,-82403.7849168963,-82497.5904581738,-82110.7582587267,-82444.6927430104,-83379.3546791856,-83869.2413851428,-83496.2729542139,-82770.2424652504
"514",-67869.4623891517,-69150.090234024,-70697.3067809072,-70648.7406888624,-69570.6510602076,-71517.7907648869,-72305.6707601148,-73030.4938400746,-72438.9501179465,-72322.8951808646,-71767.8249772679,-73740.4005937495,-73775.0463279597,-73592.0839806557,-73697.8605078872,-72559.3408835478,-73833.5683849756,-73839.1004205996,-74572.806633201,-75525.5318322683,-75640.6881011543
"515",-68949.0131891097,-69620.3208937608,-70360.1179824835,-71795.0859618353,-72297.1967477278,-72654.5292256164,-74350.5572666558,-75324.9452612222,-74061.1077605159,-75130.2126245807,-75304.6053870182,-76543.9058538933,-76499.2496223469,-76805.6657571583,-77776.1883006502,-78681.4362365717,-77671.8690747797,-77723.5224928044,-77581.5429638202,-76645.0045979958,-76381.5037472259
"516",-70345.2159444927,-71383.1715716273,-73613.4381056115,-75098.0039725327,-76006.9791212,-75915.3359480757,-75093.2083451716,-74604.5386287829,-75712.1183028033,-76469.5721868622,-76817.8330276393,-77982.0361044304,-76962.5579976627,-76795.1268466241,-78211.4968619072,-78264.8267351339,-79493.010616843,-79265.22257847,-80211.1739489901,-79891.6322784012,-80107.3029878125
