"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"484",-48891.0703656811,-48390.8615336764,-49191.646459684,-49884.6511610751,-49978.1331962774,-49682.7970606491,-50549.6667784471,-50488.4660819339,-51439.4713372663,-51786.6381460226,-51508.5303675884,-51194.0435865261,-52049.6569901213,-52281.4554273843,-51629.3811882359,-51398.5418454808,-50145.8605510335,-49354.3040878804,-50637.3197412605,-50902.7634830702,-49703.9311228169
"485",-54811.1352681162,-55753.5317778349,-57160.2263999851,-56646.0977877326,-56930.622917383,-56254.5043373691,-58113.9565201704,-57170.83106607,-57853.8112158619,-57712.4037597852,-57866.7219647715,-57670.7824119392,-57881.7094154956,-57779.8874936338,-57203.773419822,-55626.6345216111,-56001.062251776,-55674.8425537501,-54966.5604441255,-55328.5204182028,-54476.1612796342
"486",-60808.2021333169,-61503.3993067156,-61551.3964683928,-62613.4507011432,-63474.6590522013,-62740.5144486018,-62006.6321099158,-62139.1772316606,-62065.8801095631,-60856.4338878566,-62080.5995796343,-61251.6674471994,-59926.4416932391,-60387.8348257696,-61534.3500552234,-60074.8719796493,-59558.2115209427,-60851.6917918292,-59845.5291550092,-59493.6539796673,-57565.3081621866
"487",-60813.6704048963,-62977.4902483891,-63759.4885187346,-63987.0335567793,-63994.7881006349,-63944.4404768571,-63457.6044154516,-63917.2284824316,-62950.1636136165,-63485.4959865616,-63367.0914998815,-62433.412087154,-62626.3620466899,-61498.4602551724,-62341.8445657415,-61246.9192709654,-62617.8049276356,-61556.4791028759,-59525.7684613307,-60094.7447522002,-59638.9231998542
"488",-59565.5289220431,-60536.9544462623,-62111.4818703518,-60009.369349677,-61781.3304788163,-61034.4086182955,-62898.4109335464,-64034.3182425183,-61779.1985774678,-62884.3704662672,-62674.2243699977,-63264.0817092632,-63874.0568093184,-63078.3174964928,-64042.6106990064,-62930.5242281342,-62632.0128688692,-61417.9213646144,-61563.9904183904,-60778.6897231715,-59874.1798948051
"489",-58641.5447493954,-59224.6191419165,-59642.3472515544,-59921.3199780675,-60365.1855783893,-59960.4365845145,-60586.8307639144,-59978.5174511906,-59613.6052046523,-59992.2466907659,-59228.6597078819,-59338.6766296134,-59332.7675505814,-59857.3101315814,-58642.9242085642,-58190.6907757244,-57102.0790595576,-57317.5346169375,-56169.5057527051,-56514.7993991233,-56653.2992432368
"490",-61306.5340699595,-61833.745070595,-61499.5400992726,-61694.1358517947,-60412.3785211774,-61541.4981183219,-62152.6879520439,-61815.8442259461,-60955.0061984192,-61573.5926314004,-60796.361028428,-60715.348053211,-62048.8378277053,-61718.2933987778,-60106.8089977961,-59499.4342675309,-60885.6064372973,-61511.2518526365,-60332.6436317892,-60383.8777084664,-60445.0827879119
"491",-64184.4343702781,-65411.0990213185,-64341.7936024393,-65716.0327748975,-66415.9214089336,-66414.1717124746,-65252.5155248886,-66638.9121110273,-67078.4664245375,-67909.7722524724,-67070.109314165,-66323.9179343751,-65569.3237486739,-65911.9278580306,-66708.8823435009,-66416.0090717665,-66609.3772612653,-66028.6319991029,-65476.1127722308,-64679.7337229329,-64126.381633317
"492",-65623.9790578786,-65832.2606952463,-66403.6408449587,-65700.8563269007,-65239.7298195422,-64899.2770798303,-65817.4742316474,-64954.3972914762,-65858.2022070424,-65732.0581875339,-64469.5583490539,-64424.4621364357,-65245.2275158309,-64716.0137653816,-65942.8123881971,-64847.2572391149,-63908.4247636572,-63839.6233302741,-62913.0052627304,-62470.6394879841,-62075.6128278
"493",-60655.2979371975,-60223.1575946203,-60493.0237137917,-61328.6893928349,-61895.3131384501,-61522.2545824443,-61655.4680031873,-61342.3532664983,-62053.1030072998,-64272.8829288241,-62680.0223444295,-64034.8650996289,-63805.3969203297,-63336.9340650856,-63265.9355215197,-62027.355664264,-62881.5339151285,-63329.1042787081,-62918.1125653105,-62405.7448623546,-61121.824444706
"494",-59026.2317927752,-57666.2617383616,-57853.7725878945,-57835.9252653432,-58422.8519536644,-57455.1367439152,-58309.0062439307,-58097.7327648443,-58223.5483009561,-58037.806905934,-59269.3655526364,-59712.2854971679,-58917.2680020783,-58997.0809673487,-59299.0778017719,-59334.5350585619,-58961.6942629417,-58034.0530224841,-59137.9196120586,-58889.1560686864,-58450.8102323194
"495",-63495.1019691596,-63553.325899816,-64719.9464567445,-66125.4314606259,-65713.6717870006,-65554.9910643616,-66846.104689529,-66215.6273080348,-66264.8874452844,-66376.8076126576,-65967.6875144359,-66135.7910277763,-66137.7526546817,-65214.4712388081,-64181.0705708554,-64464.9019514237,-63537.5681006241,-64061.3910750375,-63463.2537536642,-64037.4026191539,-62438.5432420021
"496",-64073.5589543009,-64377.2643482875,-64420.5518123126,-63733.505689351,-63462.5347541198,-63477.6737714178,-64023.6571631666,-64053.825007077,-65001.9810940656,-63052.5097841904,-64393.293638925,-63676.1105405712,-63772.6408259861,-64216.7543764005,-64438.3312146555,-64922.9873023736,-63276.2102606594,-64686.8126168147,-63503.1983953505,-63454.028729457,-62712.7585741879
"497",-62850.7699963648,-62826.6475613752,-63224.6716195251,-62945.7012600266,-63748.9568469184,-64435.2944582201,-64641.6706370518,-65190.3863185134,-65208.1092365191,-64707.2166665408,-64214.7347744681,-64240.5833927702,-63679.3765093268,-64390.4129878371,-63189.673771172,-63078.9705043284,-62641.0333709728,-62402.7201411095,-61438.7989975907,-60946.4691898479,-60432.3367856029
"498",-54830.8644829645,-56113.2903390807,-56762.8929858948,-57231.7974794762,-56823.4977358845,-57496.3194821749,-56807.6193638971,-58233.1345401341,-57213.9500431058,-59828.3180854341,-59505.7709024918,-59200.8127923005,-59070.4223602166,-57733.4441681284,-57718.9403719832,-57413.1221957967,-58098.8036841017,-56910.6398194575,-56272.2052861036,-56458.4686864414,-55190.0912848593
"499",-58610.1611185538,-58313.5002264436,-58494.0292398752,-58138.3641408443,-57932.5051423808,-58840.6558922806,-57856.4231922853,-58842.6918233933,-58049.8593137987,-56688.3434783489,-57420.2575118913,-57928.9849180244,-56994.3982560432,-57719.8257447827,-57977.1437200428,-57056.9167816375,-56604.3893719182,-56332.7489504285,-55446.0192547722,-55853.2096708353,-55025.1027556443
"500",-59752.719926941,-59919.796507892,-60209.6927819445,-62548.3108700822,-61059.7770485056,-61741.5510621899,-62361.3928244695,-64043.1049871918,-63486.6784766026,-63888.3847227858,-63496.2185149595,-64082.4839217879,-64265.2319701599,-63910.8085172177,-63531.0302446225,-63785.7535564295,-63718.7334802271,-63321.0752872374,-63495.7835091798,-62948.7821323852,-62186.3381145094
"501",-61223.8786289098,-61988.7145801598,-63020.436060307,-63422.5753290868,-63690.5472199659,-63576.3066364064,-63428.9223409744,-63310.5542225277,-64922.7965714886,-64704.5410183893,-64662.8745789541,-64712.4515803276,-64116.5442605208,-64220.4089870858,-63364.7916430933,-64075.9292842198,-63563.6330821419,-62939.6652794862,-61573.2537670039,-62291.3305983033,-61824.2884266894
"502",-61210.9940199948,-63438.203723986,-63481.1459994344,-64698.6885799341,-66181.3559987196,-66155.6058852042,-67254.8134512101,-65935.8755437023,-64741.4750017253,-66071.6946291518,-66117.6845226182,-66280.2807908831,-67111.0407229334,-67218.4148036549,-66179.3709616786,-65681.7963847209,-65396.5306743709,-66262.1532696263,-64736.5493010029,-63909.6944677691,-63001.2017036555
"503",-61064.7327202669,-61495.6660329256,-60656.2238587343,-62191.2308923255,-63251.244232585,-62970.1147561688,-62386.1642579911,-62880.0721886544,-62956.9944036328,-63067.4348975465,-62614.1815179335,-62318.058916586,-63998.7013209103,-63366.8435168868,-61151.83216735,-62826.6633124869,-63044.2845199233,-62866.2011425455,-62701.9715899404,-61926.002012691,-62048.4007807144
"504",-59153.6829124341,-60183.3468358124,-60248.0244312347,-60017.4866435447,-59605.0626006946,-61133.5789630209,-60012.5432707824,-61656.4147277988,-62522.2436377386,-62361.0282802401,-62681.9795562084,-62070.3686986565,-62446.8336287128,-61863.364717523,-60821.066939759,-59541.0703720551,-59958.4357626159,-60353.2831779353,-59642.9380732265,-60318.3619128846,-59352.2055444293
"505",-57609.9591000414,-58808.2864694976,-57982.7368311035,-58995.9274917846,-59184.0553477893,-60653.2673207355,-59840.2600144641,-59555.5551642401,-60483.0374719062,-60310.3031700033,-59256.4245698772,-58559.5035771607,-58688.954005496,-60357.2533850584,-60424.4614431718,-61210.0904647863,-60858.0605052809,-60286.0025049628,-59851.1067755227,-59316.1305500687,-58372.7110345126
"506",-61700.7022654734,-62254.5430581269,-62392.5599199591,-63692.6259237592,-64246.1025727593,-65309.6045321783,-65432.2125863516,-65500.3086803024,-65615.6912606003,-66483.3196323065,-65271.2145041588,-65591.9856751764,-65434.0100881387,-64452.4457329529,-64868.835880244,-65440.4209530723,-64792.5346093646,-64501.091598425,-63510.1716824211,-63288.4431490052,-63241.7096328461
"507",-63701.7274431342,-63955.6744261124,-63676.5966613416,-64944.6594390851,-64241.7308578179,-65050.5448575456,-65956.9981885642,-65602.494114856,-65733.319721174,-65762.9456622482,-65459.5372058502,-66507.9267288159,-66444.6643432925,-65194.2464436132,-64794.6948548756,-65384.7204701775,-64613.5243457282,-65102.5453673633,-65351.371601256,-64241.4919733073,-64031.3859278287
"508",-59160.8876774273,-59568.587880329,-61025.9284803235,-60522.5974821467,-60555.2873484225,-60405.3869338785,-61464.5283512042,-60979.4345152285,-61393.5077936632,-62089.0176699793,-61956.0292847728,-61000.9749201,-59854.300991599,-60384.87691479,-60484.133972326,-60411.7265630526,-60131.9139152966,-60269.9256064747,-59739.2767726631,-59577.7035449705,-59495.9754072619
"509",-58984.4866225901,-60068.8206356754,-60512.6039296393,-59999.8870052997,-59573.3722849292,-59248.4655457317,-60117.8568989859,-59404.5599347447,-60471.2124593352,-60334.0300747825,-59377.4529045112,-59195.3433311105,-59489.4390444497,-59112.2445578661,-57681.9260599824,-58285.919463745,-57345.0148383849,-58801.5287854392,-56743.5054059059,-56950.2150685305,-55119.6968980506
"510",-64319.6693994476,-65957.2567250382,-66438.2656180359,-66439.7694797105,-66899.8954274819,-66733.1260523399,-67055.5047375431,-67648.8923737934,-67217.2000724974,-66486.5299009014,-66475.1716712916,-65954.5676342291,-67247.1548993815,-67964.2319499856,-67230.5269820835,-66704.4267424738,-65091.3508305085,-65972.5807563832,-64117.0131568151,-65142.2690228707,-65194.6187134186
"511",-63622.5532783007,-65212.7980625378,-66118.9263079025,-65700.4298596448,-66458.2918728275,-66873.4815235592,-67327.8686818582,-67928.0002346213,-67102.704135569,-66889.3541684306,-67257.532627296,-66371.4243934004,-66704.5763227347,-68081.9543401458,-67779.9878388247,-66970.5929162154,-66728.467316126,-67135.3568985498,-66955.6237945157,-66376.1412071499,-65146.2269365901
"512",-63472.3821870569,-64099.932055495,-64143.7288644318,-65405.5031489342,-64421.0574679365,-64758.1780281621,-64060.382608572,-66152.3615263809,-65294.75856957,-65776.8069482343,-64626.7181934697,-63727.0343902074,-63563.0238550159,-64338.0376807203,-63900.5114748075,-64708.1790239816,-63894.3542203408,-63833.0645960079,-63831.7386485729,-63788.7566341231,-63340.7358055935
"513",-61501.1117133633,-59806.5262813125,-59626.6501683547,-59300.506151574,-60548.390915636,-61550.5874964848,-62776.1974768778,-63550.641311411,-62211.0894063194,-61244.6399220512,-61096.6168423958,-61669.8195476845,-60864.6660416155,-61048.3957716646,-60919.2448632396,-60220.5283345764,-60147.3044081468,-60942.7371929139,-60866.4618313475,-60369.2632502378,-59307.1357799272
"514",-54600.3578249694,-55211.386927314,-55464.5618052398,-55064.4903165727,-53328.8858437422,-54816.4960795804,-55229.5475203114,-55429.2693240344,-54450.3191139612,-54673.4966225801,-53338.055825129,-55229.5196277581,-55160.4450169431,-54006.5671798515,-54382.1586073287,-52950.9428178307,-53667.7918128063,-53360.3495655917,-53567.5980630095,-53957.3443937287,-53380.2289904728
"515",-54607.778226506,-54372.8018599862,-54645.4825620412,-55367.3073883792,-55399.5409527034,-55177.7059259148,-56570.4856200386,-57684.5322507925,-55641.6832296697,-56517.5124414976,-56300.9297090701,-57224.2561449825,-56926.8843369805,-56772.7797245858,-57423.1625540958,-57863.8019820168,-56331.0443030592,-56173.6426900689,-55789.7584367979,-54583.8180047176,-53994.4607591605
"516",-57611.9763079795,-57888.6136949869,-60193.9064017716,-60905.7694434287,-60979.1044384679,-60328.3763074899,-59990.2817091699,-59323.7650599168,-59500.1479720717,-61058.0652536549,-61915.683805275,-61891.341997823,-59889.6364566476,-58800.2221699335,-59628.2553189209,-58732.5713482977,-59549.2568045037,-59121.1972941467,-59747.0119505634,-58653.1386664421,-58592.5820468636
"517",-34158.1422445805,-35045.0920329965,-35585.3292379424,-36082.7748737729,-34920.1529263419,-35394.1330885168,-34519.3400692491,-33584.151021686,-34108.4507431521,-35346.6039835956,-36492.4495986884,-35130.2456799365,-35411.1170213127,-34673.8906893064,-33326.8170544837,-33045.3008420553,-33756.1999893543,-32221.9611550044,-32430.2622056315,-32335.8226174897,-31323.5171784182
"518",-49554.8979368134,-50557.0520055464,-51416.4867976845,-51635.4982826251,-51458.0753737566,-50877.9866739766,-51993.924526986,-52276.7920768911,-50370.1060787034,-52988.0187546437,-52892.8359858565,-52383.981671691,-52088.6267683088,-52367.1256799917,-49964.2621501163,-50845.2431646463,-50473.9165080838,-49175.8790566772,-49622.4667469536,-49853.7645257409,-50807.9050082737
"519",-49284.2670316497,-50593.1157505857,-51478.105880975,-50939.5331414994,-51916.6701780511,-51911.1024800265,-51875.609626734,-51743.9539498413,-52212.9562267103,-52524.0324372708,-52277.3087371903,-53757.2512963547,-53454.0708518389,-53281.4872050108,-52461.3289649991,-50855.2339349294,-50305.679704732,-50392.2411999849,-50311.5503679676,-48559.4174259972,-48569.4134247645
"520",-49627.134333611,-50044.9466616157,-48938.739660673,-48897.3254006115,-49195.7313875817,-49570.6630151558,-50918.7247056317,-50600.3176010721,-51286.2154480916,-50692.0362363221,-50674.9359634493,-49920.6313623783,-49854.7480170402,-49897.1196770284,-49448.9997148135,-48584.2508706038,-49676.4604708397,-47268.6503800412,-48079.052029361,-48213.9713110354,-48318.7007587001
"521",-51530.9605523547,-51472.3950512151,-52626.4200205968,-53023.2561132106,-52684.3206976197,-52126.5056399014,-53593.8883749197,-53230.6917894237,-53264.7666508449,-53486.1650642959,-52412.9687149843,-53218.8792889725,-51316.2434397857,-50575.5547184448,-51797.1169774552,-50942.2606904697,-52281.8709139629,-51169.0597086468,-49221.608107574,-50613.1471777765,-50067.3929809232
"522",-47550.035286764,-47200.742803913,-48256.9692487581,-48858.1714108419,-50305.0313528027,-52007.8926836751,-50712.6866103066,-50933.4788302935,-50987.0437365485,-50262.4461252863,-50638.1886543439,-52745.4767473967,-52261.3645208001,-51926.7701073807,-50801.9040809529,-50547.9224356972,-49384.4163613585,-50332.1195808177,-49009.1515178762,-48432.1622706924,-49145.952799204
"523",-44182.2678609254,-45010.8173105148,-45090.5129799875,-45936.9457992372,-46947.518630536,-46969.762914777,-47011.9730851302,-48660.6020928023,-47238.0955399665,-48957.6159645832,-48621.6201759189,-48401.8449414211,-46473.402192596,-46335.9330506205,-46276.0002953844,-46011.6707499771,-46783.320128946,-47390.1070552661,-45131.7992216771,-46100.1646243022,-46683.8836820157
"524",-44843.7672389361,-46487.8324959915,-46020.2837050987,-47123.78212635,-46078.4904776204,-46974.8450068203,-46376.6138339864,-46869.4433848759,-47501.1787939418,-46246.3927806621,-46135.3921324077,-47377.5433689662,-47073.6852533841,-47710.0513012203,-47308.5335021518,-46960.735887731,-45470.2154209854,-45485.609062923,-46397.4599940406,-44902.1769333994,-44227.7668583102
"525",-43055.7632562963,-44619.449319167,-44530.4028256166,-43428.3214552495,-43454.4481292051,-42821.9203644359,-43816.1058867914,-42374.3832715674,-42291.2342592942,-42149.542283084,-42315.8881100456,-43201.9606076558,-42753.0068790762,-44729.8711496156,-45113.8037399998,-43281.6994167094,-42805.7409183124,-43560.8310771451,-42530.7249037602,-41193.2936494843,-41735.3260213773
"526",-50708.0386414581,-51646.6194443351,-51893.8571880333,-51978.5881553813,-51845.4494036929,-51089.2379739834,-52016.249526966,-51139.889366392,-51247.0599056709,-50233.6921721344,-51101.7650696055,-50655.0524041666,-49639.3244571274,-49711.8421435677,-49676.1623654198,-49725.5861767568,-47834.7050489349,-48045.4314446732,-47547.6022608917,-46439.6092065021,-46509.6863974006
"527",-56711.105944922,-57235.1698416449,-57982.4068652204,-58547.7919308071,-57981.3177755402,-59204.3043883616,-59341.354699014,-60181.340424102,-59586.7547292634,-59322.0800487351,-59856.9512505611,-59296.9487665568,-59892.5378500578,-57413.8808125584,-57126.7541518754,-56961.599155248,-56889.4207845249,-55821.1517350365,-56427.8738197876,-56069.9524079982,-55054.6995742438
"528",-56727.9567007184,-57047.7086747093,-56901.2055806835,-57455.551347978,-57574.9874260852,-57416.8754328097,-58440.9260110673,-58544.7506859739,-57690.6528045626,-57685.4648190433,-58420.5879685695,-58051.5505025671,-57951.0076134685,-57950.9598225761,-57336.568810073,-57669.5016563762,-56908.4501224769,-55415.4672298105,-53437.1454987998,-53169.4676110129,-53087.0552792668
"529",-55710.9498062172,-56456.967783787,-58064.636279206,-58995.5181389896,-59211.6227051007,-58779.0230206249,-58796.6355378915,-58542.3019583733,-58993.6493916303,-58390.1387704304,-57463.1655626453,-58323.3810058438,-58434.1241258698,-57840.0688626254,-56957.8128690494,-57051.6513899688,-56670.9351310773,-57577.015364112,-56248.8199056733,-55279.8008164697,-56084.0934602805
"530",-50220.2422513501,-50934.4009880779,-50477.2618406993,-52768.616011135,-51762.0230064371,-51495.8771249284,-51119.5664514745,-49482.7907028085,-49683.5898086484,-51105.3495420177,-51762.2165486841,-50578.595966232,-49360.9938704108,-48514.2283947892,-51853.3748429896,-52034.745095122,-53090.5286275864,-52444.7759044382,-51476.9477415631,-51450.891360792,-49455.5722857083
"531",-57016.5839213004,-57115.7814605075,-57574.5644798315,-59012.2359739404,-58565.3052998312,-58260.122670238,-58368.626879003,-58970.7929850681,-58526.8874885899,-58000.495564171,-57947.3794583324,-58312.3294145345,-58515.3759488031,-57419.1544306592,-57431.5046257532,-57675.8398613446,-56864.3456242448,-57129.3900268717,-55912.2389798179,-55813.4435567963,-54438.8278189058
"532",-53936.9139318936,-53538.0221169474,-54049.2360491229,-55388.5196531158,-54824.1283440306,-54680.731842288,-54398.9083047439,-54383.3113381025,-53658.2888521074,-54046.5824627243,-53716.2620214812,-54767.6799488909,-54830.0326457237,-54486.7092360949,-52870.7042333113,-53955.5952124084,-54152.5202386449,-54162.9186488252,-53082.0570932873,-53106.1742795322,-51472.8918072138
"533",-53264.9498056373,-53734.7422155436,-54881.3335144115,-52902.7910213139,-54207.2847970744,-53360.369346475,-54291.7343469726,-53972.0391609749,-53613.9746628327,-55626.9247413206,-53500.1011234023,-54497.3751152568,-53834.2409003666,-54925.4950490719,-54405.5944933901,-54112.9592102115,-53164.3660458409,-53045.8220867246,-51700.3077225895,-50245.2796137108,-50669.8458920093
"534",-52664.1060075749,-53839.5192885658,-52278.0373083648,-53981.047399479,-53751.6137650303,-53569.5826940899,-53247.8534535804,-54562.8258444354,-53501.3768556628,-52447.8607836386,-53265.8988248096,-51867.9291233003,-52029.2539930591,-51143.6321307276,-51523.4095880574,-51873.0921310229,-50728.3165105114,-49865.9434707128,-49253.6145626766,-50106.4045079389,-47705.2333185917
"535",-52203.9715818668,-53676.1435083692,-53320.8136835743,-53986.3143586593,-51956.5049689724,-51662.5967638085,-51911.1986577779,-52360.529890386,-54799.0296937599,-54681.355357708,-54634.7115174033,-54121.0198261525,-52945.4506576714,-53334.9843505282,-53950.0103075081,-53670.5026808811,-52830.123218626,-53168.6652443365,-52236.682355174,-54027.6142624842,-52147.0943267825
"536",-54704.8432883932,-55400.895273041,-56409.304321284,-56076.1118100527,-57371.2567377614,-56579.2302055192,-57552.4552476864,-57311.2310275801,-57161.8479281862,-57989.6920190966,-57173.2258286187,-58163.9635722062,-57686.8274377096,-56755.4944768189,-56691.6031567549,-56580.0603962365,-57172.6678972755,-57320.9356925621,-55951.7374246043,-55880.1342170236,-54222.7958962639
"537",-59708.6463725249,-62070.94738704,-62807.3931879472,-62916.9037944798,-62639.1185900161,-61493.2507213933,-60596.8946328635,-60705.4014521337,-61087.3165551808,-60556.2369535611,-60468.7518038706,-59381.8977815071,-59768.2766846185,-61440.3146609314,-60200.0538258828,-59493.6373222547,-57958.6065466162,-58389.8934002186,-58406.3838337253,-58460.0181328194,-56655.943725683
"538",-55588.2534520013,-56451.7513358991,-56988.792931548,-55275.2498005284,-57192.3340206354,-56626.202445303,-56934.2431782915,-57727.5045505852,-58447.8410444833,-58876.356619965,-58922.8433071864,-59580.1822262936,-58251.0092233559,-58729.0945472527,-56668.6340191916,-57774.7869541877,-57707.0379302039,-58746.4830266169,-58913.8232881022,-57394.011512702,-58396.2891434941
"539",-57317.3018146299,-57495.5206253743,-57530.8562681909,-58474.7686466619,-58920.3322189355,-58400.7637183599,-59255.9051404783,-58652.2125480885,-59925.597197665,-59313.4086498035,-59113.4925152152,-59450.8745647751,-60740.2495857441,-59862.9240358727,-60145.8816221128,-61713.9587916244,-60066.7985117207,-59854.0521048962,-59408.9130497606,-58515.9026625101,-59255.4547791041
"540",-49201.3735320689,-49627.2923698615,-51381.802552984,-51969.9630334273,-53306.2299449152,-53123.0924689243,-53494.2811763087,-52502.9397482497,-54616.4832355638,-53467.8901517868,-53453.3985574855,-53772.1930636983,-54755.1018051287,-56240.4214378641,-54792.542513232,-53991.0860975601,-53830.7300540008,-54095.0895965644,-52906.5534806862,-53002.6288051978,-52404.7091630534
"541",-56342.69817404,-56462.4568910794,-56376.6181317212,-55868.857597261,-56128.5002241769,-55731.894449585,-54802.8352642655,-56676.4141683456,-57804.7151828076,-56958.6777583399,-57520.1153975251,-58024.0586559865,-56689.271171684,-58146.5231152807,-58218.5861537916,-57458.7593313764,-56747.4618668629,-56625.5459841908,-55899.5841223677,-55594.1515326596,-55189.6288421911
"542",-59079.5894656321,-59265.8365676078,-59745.5664373434,-61257.5682231059,-61895.4405524377,-60868.8078796429,-62313.5544627328,-62895.7127352406,-61832.7202313563,-61720.202502149,-61887.8680530447,-61988.9344785095,-62649.0244848317,-61239.5239515717,-60227.3185577781,-59201.5977752765,-58825.674304929,-58555.24727717,-58544.013657473,-56712.079705915,-56503.8516706607
"543",-48244.3705607235,-48128.5773783407,-49317.1517365443,-50118.6693079523,-50229.0720259738,-51190.9859123344,-50649.3185895315,-48867.3732267767,-48913.2757679851,-50265.8070820768,-48262.2231110226,-49200.4420795424,-48857.7255171574,-47525.6320850913,-47099.2246723896,-47329.0794754324,-45687.397919766,-45445.773782716,-45696.4415609954,-45804.0008774517,-45267.6178883539
"544",-55322.9382847872,-55080.8673677535,-54469.7833323028,-55847.2926584726,-55842.9058760615,-54719.3395969791,-55417.7542494598,-54820.5483368545,-56735.8527534815,-57132.3755005664,-56242.838548429,-55695.2175786088,-54556.3558090898,-55463.1594610217,-55227.5874082725,-56302.0164649983,-55979.2503178626,-54754.8901632787,-53998.709465454,-54059.3534287686,-53884.1812814245
"545",-57795.3785662684,-57884.9349498048,-57581.1719367146,-58862.5961145399,-58506.8558315678,-59525.7594319832,-59635.5672241179,-61173.1171341151,-60554.5912968269,-59705.8132176595,-59853.4766774677,-58244.2339496452,-58245.9623372525,-57557.1318052162,-57380.5639041329,-57652.5931448421,-57587.3810932439,-57657.7220388288,-56223.412856332,-55732.3045912239,-55987.7881003331
"546",-59353.3240963374,-59621.115679083,-60272.7184266366,-60525.9692768623,-59223.1695040115,-60886.4152049758,-62410.1320891333,-63532.5901909841,-62438.5463423798,-62856.3262119973,-62125.0965158539,-62176.2863422034,-61008.7419159439,-61509.4304983259,-61186.2256842893,-60492.7052496685,-60345.7620214735,-59537.4618094384,-58581.4253703952,-57445.6200994776,-58081.005079861
"547",-37332.7627629698,-38553.5195441045,-40585.2385880337,-40004.6785014249,-38084.8881550206,-40730.3334608842,-42119.5832179082,-42735.2918174077,-43917.5059826882,-45877.9516001283,-44224.1216095533,-46187.1083739442,-46189.7647266321,-44228.2225234826,-44121.995302033,-44028.1444815195,-42184.9899737632,-44778.6538690751,-44470.9616189473,-45669.2111641721,-44670.2308424112
"548",-53134.2916416211,-53616.0552265015,-52242.9122685112,-52983.0742873387,-53905.1226920198,-52471.0016480791,-53664.2816750401,-54188.730596017,-55164.6083692893,-55784.711313961,-55230.6435707651,-55802.8553560956,-55158.6491414469,-55424.8481527077,-54617.8280247977,-54182.9275582874,-52849.9557420792,-54324.1534985166,-51704.5085642122,-51299.7244622162,-51574.6606868609
"549",-53629.134666026,-52791.2086594901,-53342.7344780235,-52839.9630346948,-52615.4390134041,-52947.132389595,-53157.9506065084,-51735.0319035484,-51864.0949602284,-53203.1374557272,-51994.7653902662,-51332.6031455151,-50894.2399357466,-50858.7886228783,-51432.7157462168,-51531.7076930776,-50465.8728378266,-51744.5405183583,-50048.9810916291,-50351.539982798,-50821.3006512516
"550",-41775.6175715677,-40627.2203875976,-41605.05160085,-42986.1526590617,-42133.4504101545,-42450.0943461687,-41449.5594304025,-39931.008583933,-39405.2753237155,-40958.0094921292,-39654.3735024188,-39735.6495721134,-43139.2065166902,-44007.2987804357,-42599.1245672283,-40851.4231994698,-39214.5939949159,-38022.1874069106,-38013.8798647645,-39217.9874488039,-39741.7875460232
"551",-50645.9679841736,-50321.3393928336,-49866.5691415612,-51632.8588936246,-53215.1325015689,-52637.6279770808,-53516.4476079868,-52121.9828258744,-50496.3079977168,-50410.4613738188,-50241.1803561413,-51157.1613471354,-50654.5212996928,-50517.7504459373,-50524.5316039072,-50423.0866764905,-51220.4923168159,-51299.2212005263,-50276.5406429609,-50692.6487362642,-50602.5968766005
"552",-60222.3113857557,-60202.2951657893,-60580.3481629507,-61143.9716312039,-62184.8716249787,-61956.2467333226,-62160.5269820257,-61132.19265099,-60575.7096224887,-60857.3450346589,-62330.0398434007,-62000.112094951,-61836.0395084976,-62984.4608268039,-62612.8644240699,-62947.3839671069,-62862.5804564331,-63003.918988086,-62605.7911364778,-61447.1307126624,-61160.1184991721
"553",-62667.6523847879,-63050.8031780705,-64842.081578738,-64919.2525885563,-64893.2234457907,-64621.2821669593,-66658.5109123275,-66676.3833186528,-65777.6580407612,-65441.7170314149,-66116.2412117439,-64901.3997471521,-64701.5271022475,-65341.0673806631,-65357.7651718408,-65328.6597673476,-64875.1232443663,-65097.9955251305,-63321.0166641761,-63318.0827026022,-62561.9059428967
"554",-60236.6127795852,-59994.7614977198,-60335.7645413175,-62041.8803750352,-62102.5155789019,-61372.8656045405,-61730.6353839544,-61358.142374554,-61376.5767626325,-62550.4815801173,-61952.8870075649,-61913.4544324176,-61542.9216739114,-60845.8729211729,-61191.3396592899,-61544.4247445037,-61205.0240175357,-61575.9866653676,-61524.5812185258,-61255.3696888726,-60713.920160757
"555",-58911.9049106576,-59427.4651178796,-58999.7918874339,-58778.6228761427,-59609.3345480837,-60361.5296686398,-60144.0268966058,-60888.5449833256,-60121.3909561516,-59303.7280675009,-58349.0024848188,-59110.6333350932,-58898.8145679293,-58704.1048120627,-58382.6816269696,-57786.3423727974,-57472.3330708019,-57603.2517281648,-57725.8188961513,-57026.8682683644,-56596.8052051614
"556",-54309.5985703945,-55145.142907804,-53881.7671846868,-55372.2913697331,-54958.3147436733,-56283.8952825626,-56314.0515264353,-58171.0016721449,-57763.5844829739,-58796.5431669345,-58435.4016452486,-58715.3937209324,-58348.7449835246,-58181.5305203982,-58007.6615787209,-58626.4817757248,-57713.7329614382,-56986.340836414,-57120.0520019981,-56457.1033194715,-56351.9220158199
