"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"299",11700.9260129105,11716.022253176,11513.0199441439,12261.812345976,11950.7998105835,11886.0848259361,11970.4771485991,11237.9567797871,11448.1718999411,11392.7991141832,12435.2065846738,12563.9596883459,11797.3219127332,12414.2846319974,12982.5972884888,13027.3419578951,13248.1213463244,13106.4090817841,13643.1209634329,14965.6924356323,15536.4571842901
"300",17712.4659763497,18809.4223370881,18026.2454071093,16326.9416837065,17691.7072956925,17991.0581658421,20521.7026916586,20015.7897164207,19847.2314712728,21337.4181598562,19577.0680842575,20123.6219873415,20961.3635799082,20833.5704504483,21137.5653125511,20057.7182577189,19344.538468585,19275.5011101058,18293.0504257036,18456.4190005249,18896.3432300059
"301",14307.6162424741,13640.4563845443,14850.950579239,15022.2684593433,14087.7936765027,14300.178047845,14177.4793979585,14688.6855527374,13352.7489040089,13284.2102226153,13909.7503138766,13713.9791677396,14034.6034245643,14582.7637141945,14545.6235239863,14995.5028096865,14912.9350349499,15183.228199176,15132.3701485878,15519.0376508307,16533.9580095326
"302",12313.4626886209,12126.4726388944,11182.3735815076,10570.8824395809,11065.3877318678,11889.2183552002,11339.6844697004,10627.9048131441,10796.7845147954,11168.0411768718,11261.4320579923,11231.6868415536,11474.7429956979,11639.4831399293,11872.095064777,11867.9787360943,12473.3459503801,12362.4152193061,12558.1162626301,13526.3513613511,13854.1888393105
"303",14332.6021530245,14537.6959375762,13643.9283558192,13687.1109491876,14235.5234131874,13020.1322885876,13553.497556692,12909.0271469279,12436.7171933768,12897.7237208066,12667.2786567569,12602.2945504882,12897.7041243997,13029.5522507147,13693.1749514773,14010.1681388331,14238.0092804559,15669.5873994276,15169.0936537501,15135.0986946531,15192.3824349211
"304",11284.7554259268,11145.4340220889,11318.7724855586,11173.9357690347,10275.6645483179,10303.0710338745,11196.3108769201,11668.1696686763,11346.5840375598,11529.7222388324,11251.5502751008,11436.8406489782,11535.6536792394,11632.3415904324,12264.4005969599,12394.8991616097,12853.7601555789,13198.7820071997,14315.773055658,14973.1935376941,15548.55539149
"305",11134.2904681276,10987.825219331,11051.1783968404,11670.0086053821,12029.3219490345,12149.4600128709,12362.7203163712,12488.82817249,11294.6052945073,10867.2703596425,10805.9781868574,10454.2487475845,11030.714593007,11220.5446851646,12099.7957235186,13109.8456199202,13585.6412099083,14604.1739976331,14166.0409248286,14272.2417590643,13780.7295002117
"306",12901.3682918951,12321.3235424197,11760.4824160857,11790.7013573282,12087.7103791936,12144.5242764412,12216.8900902919,12180.2004736201,12598.9523217464,12147.618679976,11598.4813073051,11839.4387450755,12219.0207362896,12253.9991894219,12480.1940881311,11872.6164891213,12124.4520198909,12346.6367780289,12499.3338014132,13125.4404981265,13262.3144071897
"307",13031.0337649553,11770.4213773321,11687.9450122883,11438.9288468091,11752.9222516998,12203.873437027,12711.5607722838,14419.3898089062,14130.315275378,14123.8326897145,13871.9077899543,13839.7663066319,13349.6197331232,13203.2715278641,13330.1632743008,13167.9313131278,12741.3763201714,13659.3131803191,14529.5303398002,14583.7919415948,15142.9342629864
"308",15196.0572276546,14690.9718927196,15074.4916572013,14837.6930600602,14780.3747656629,13931.6690325173,14563.6013419572,14959.4607815354,14634.7501290147,15071.2667347023,15270.0977630679,15275.4705856158,15182.3306027701,15406.8888058684,15609.4834183929,15812.7696710433,16533.6789764219,17050.8759207196,17580.4982967404,18034.4891408166,19752.1820849587
"309",13299.9164045073,12239.0646418876,12414.6074305901,12579.6570452138,13805.6957184397,13607.3332033649,14659.2584734933,14670.1424306393,13808.4071768739,11879.7948091224,12093.9264479245,11793.4000251314,12646.5593776966,12142.901659082,12468.3067555442,13138.7369279647,12733.9807020143,13913.279889398,15676.5058911281,15035.5206869076,13856.2341085764
"310",10568.3372531354,9972.17512402408,9385.17401879631,9196.44957158637,9719.61427864873,9573.04568394288,9792.96206258377,10253.5185816143,9866.7965701096,10009.9386528153,9917.73700029438,10088.5645142896,9645.66623607158,10246.4826007019,10525.669337783,10889.7164400742,11291.5886204376,11884.6557195385,12147.8363255674,12612.5951156893,13163.8981582302
"311",11466.9968188148,11016.1072837764,10243.8432059428,9832.60487832317,10400.7008894128,10108.8673850831,10883.212454023,10363.5424182086,10145.4063011018,9933.68732205465,10369.3034280012,10280.0296387969,10211.9066113274,10331.4325713871,10414.8778455027,10774.9123994924,11577.2954388793,11767.969327048,12279.3661927716,12626.98216587,12932.1240797538
"312",10492.5708614666,10092.9484105476,9558.65601140866,9651.21005552827,9284.76087269315,9138.79108190512,8760.72901641594,9177.86948390384,9101.39689823601,9287.48681045022,9816.64289211966,10069.5336186309,10402.6751597738,10450.182155125,10366.2668283978,10719.9529187998,11209.956277577,10960.6559839195,11196.1213088901,11884.934093534,12183.507414966
"313",14030.4044948421,14101.6401853394,13689.3885493044,13642.1428175454,13439.7818217033,13759.8675040312,13614.421748092,13406.4801766516,13895.1265398964,13978.6083694779,13666.2360917121,13239.95723114,13860.984309518,13927.2414813792,14539.893910757,15081.5204264927,16237.8335844978,15975.3272621443,16191.6018329318,16942.5500492406,16668.5918922328
"314",15446.666606817,15415.5625216111,14569.4375148971,14125.6173418758,14823.9881355697,14512.0615630226,14904.3794236714,16608.5363981042,16113.0956613189,16264.4165225557,17889.4798790828,18414.5023907283,16755.3038710449,15108.1139938484,15769.6578943861,15630.9470243161,14975.6928125425,14582.3250587616,14917.9084797465,15665.1402403126,16066.405763746
"315",12403.1703580245,12387.6121177084,12152.4601704309,11953.4367275354,11706.9718930376,12465.3805795434,11641.4773385919,11885.3852244933,12586.1255744354,12442.5482923902,12220.662373489,12052.0164673534,12216.0610325091,12702.0950659753,14045.628785555,13695.5411963316,13864.8158927303,14059.479046557,13386.9179429703,13424.2188700186,14166.8748200216
"316",11084.475013397,10481.8770673213,10066.5660132184,10160.3610193072,10246.0570382149,10126.5751830014,9703.40592586761,9802.9204507708,10162.1230206892,10067.7467002975,10465.9121343226,10350.6847835691,10799.770807948,11036.2980601284,11035.7521142253,11297.3295737516,11648.4739970455,12269.4605234349,12724.1844872469,13364.9299573372,13341.5090451046
"317",12698.4088142594,12110.2501908433,12349.9820665603,12671.9473650182,12761.0687290417,12458.9437831042,11935.0852670402,12127.8729564638,12387.6721666858,12573.185771319,12164.2396425564,12839.9474526471,13084.3361400142,13301.2166007721,13087.009725928,13559.8889908409,13965.9613015043,14311.6580807495,14909.0569409402,15051.1288614374,15425.8682932369
"318",11989.9881966582,11200.075807629,10967.1164091135,10312.3852967947,10691.8114586088,10825.6625826445,10162.1944270339,10538.5790242976,10279.4378792892,10703.44557387,11066.8689536439,10621.9505541188,10519.6599752848,10834.8051918162,11911.7683627236,13293.6160741299,13797.8483219877,14429.2115388627,15580.586159327,15743.2647898648,16289.7322707135
"319",12016.5820279607,10828.3184273827,10683.4541767737,10490.8556189341,9853.55599641664,10272.4507192027,10100.0718321418,9608.5848641543,9623.29640807334,9253.91531167244,9716.15206455077,9778.12597465119,9953.93429409105,9981.89844094335,10083.8814248959,10218.6351252836,11018.457667997,11474.9251500173,11551.1152934943,12362.3339848656,12404.0440486827
"320",12256.8176927697,11988.9836251217,12122.6203943835,11855.133075149,10994.2466737753,11507.7604042322,12316.3514157638,12411.7785697644,13007.2621331374,13572.9976158006,13489.1649236485,12946.4935112069,12623.4904246117,12002.798122935,12665.2200256744,12835.2210281048,13074.4650685979,13800.1840885805,14106.4158972583,14985.8308966004,15330.8255293518
"321",15151.36701993,14469.1474924033,14115.7093642434,13728.7068283597,14146.9170874499,13934.3625584031,15471.0019309659,16823.217002161,17255.1939743021,18081.830168581,21329.1605863728,20709.0663337144,18343.5258543375,18256.4551142145,16683.1745790634,14474.0475404374,13875.1118657543,14407.2846135594,15632.2124929688,16216.0761662269,16148.5087808388
"322",14319.7815464449,13780.1859713527,13281.481003784,13515.7733209882,13317.0119482221,13176.7958552842,13669.5193476421,13023.2016932125,13169.9006734813,13358.1768493558,13321.2216757981,13580.0632952269,13645.7072722402,14788.4061835955,15425.4655924481,15439.6008744376,15243.8499725375,15448.8674203568,15778.1984850724,16838.1957497581,16818.4835924841
"323",10312.0628760244,11044.4506978569,11498.6105591476,12016.6437742837,12212.6225660649,11880.2511415204,11275.0210269769,11163.5550619155,10669.4547490725,10624.8836632103,10792.52943437,11337.154486738,10994.5117303133,10606.0610386018,10457.1592100122,10845.7848198185,11135.498685053,11214.8589331032,11323.6405928726,12198.3092694609,13879.5918869505
"324",11290.8788894302,11317.4710118074,11078.1981193565,11085.5113060566,11288.2744099022,10071.461509057,9910.09671748583,10185.1770734055,10097.5176868757,10674.2485270441,10912.1159360182,10982.0733219964,11423.3538243105,11652.9417535867,10488.4690237638,11468.2214047724,11741.3175747843,11603.1280317225,11287.9613234757,12142.9265021233,12119.4433483946
"325",12427.8635993426,12259.0270466666,11853.4803069794,11162.5557575142,12124.675533298,11274.4738849724,11091.9524072657,11723.7298125128,11558.1228530208,11671.1391161755,11927.3308500683,11621.5890702969,11219.2305027994,11482.6732116044,11865.1036474784,12962.2996701558,12813.2059058003,12910.160517499,13841.5141732262,14004.8399777366,13443.2049632273
"326",9114.64935946544,10039.8163985197,9775.0203014745,9030.54387497777,9104.24972443078,8937.71134068237,8713.40509558538,9083.22494338201,9113.7038086845,9462.88648850892,9522.19278326077,10079.0161607113,10568.9360575247,10375.8807429092,10183.2701172108,10827.2017224848,10651.8795517995,10890.3129920875,11779.4348652496,12662.86877027,13392.536961607
"327",12491.8358654027,12035.9820910861,11777.9974931419,12480.1566499526,12964.5068603835,12796.287405762,12171.3441020855,12705.4226473089,11947.8471650141,11269.6625710204,10549.930182487,10656.4349364329,10434.6348588406,10126.9248883046,10228.9842671098,10251.6151493419,10547.4513898085,10906.2636727773,11432.1717908512,12304.3360626994,13137.702648898
"328",14927.2751902995,15059.928162027,12837.9454914053,12476.9848064375,11714.2759829817,11311.1616025835,11507.7513794818,10697.277311056,10873.0728387939,11015.7182305009,10891.5873955117,11612.1340189229,12183.2344806652,12448.554877069,12593.2484993251,12383.271468205,12016.7407374997,12293.8972248362,12784.7129126868,12780.0017886812,13242.3431852425
"329",10986.8628496108,10833.3983437754,10873.3469324004,10480.9425887204,10562.7365744245,10586.8693945873,10192.5735273128,10625.7382221224,10933.5380003289,11149.2838243034,11059.5509636663,11681.7692305813,11330.5572896569,10825.1481802242,10101.5359242038,10008.7075185209,10367.1011068077,10926.6019163914,11828.8327653687,12666.3074235056,12661.7174343313
"330",15778.5298932759,15229.3824442539,13952.6196911438,13552.1902883809,13327.5007929113,13953.3291024806,14315.073088865,14884.1912520557,14900.6026151932,13980.4728037388,14106.6144861918,13935.2692754728,14129.3120752525,13786.7844174431,13757.4330929369,13832.027618163,13940.755969925,14353.5404060742,14792.4458357265,14787.3030287152,15857.209979166
"331",13107.139476424,12882.9142077058,11802.8118901643,10357.2637427159,10518.5089017424,10193.0947692535,10023.4024572015,9840.13637176036,9796.18871376285,10065.3679579461,10563.7659107567,9664.3842574854,9785.97927121933,9887.91287570754,10053.5409558709,10174.1043501302,10771.4034419351,11206.5845123195,10718.2263957134,11084.864406335,11461.2434532985
"332",12815.8759137282,14325.2634818655,14102.5726852972,13947.8979843204,14075.3906623194,13284.3331327394,12864.849506656,12657.5358667777,12965.2463164473,12772.3100498944,12974.1013809097,13930.3203445921,12431.4458894054,12511.687473558,13400.2820635442,13752.245612953,13424.8996393661,14127.7597814534,14175.4396940911,14047.3155706666,14306.8352684525
"333",12306.0421192441,12147.4075151191,12326.5579574468,13110.908164724,14375.7460255537,12805.0402993053,12401.9652455095,12150.2863736239,12243.3342853359,11403.0616395146,11465.0781823082,11380.1674130214,11202.2456588192,11706.4930457444,11786.2778633487,12270.722048068,12767.8331935354,13264.5756486425,14029.7219640132,13988.4864102603,14619.5792905173
"334",13003.0930735123,12919.0868530581,13672.7353509522,13445.5517111469,13006.6226414215,13360.1417318981,13324.2708817274,12691.5567789468,12109.9529028124,12629.4138458434,12646.0360293493,12311.4186991746,12700.2743638329,12555.5881159388,12778.6338670852,13261.8014906316,13833.9196227917,14008.01316883,14545.1277201617,14938.1583390754,15127.7151749073
"335",13633.9030724912,11953.0653017361,11514.3735251817,12437.4228207451,14223.7516193689,13245.1523075868,13736.8407682099,13960.7236860392,12694.4855133727,12251.2149723806,12113.4109159365,12248.9334458594,12515.8343754947,12332.6357304255,12567.1305836312,12681.693846029,12674.3551450628,12604.4655201314,12612.2110121004,13444.0712286313,13401.5152651345
"336",13163.279927439,12557.450057471,12129.9609992391,11339.8722346191,10826.8658807261,10997.7370289138,11292.5009345366,11740.3356739042,11744.6624467424,11706.4919950937,12319.0718128716,13257.2439630927,13171.4310347915,13328.5137898983,13775.9038362226,14235.0992431927,14833.3139631536,14741.4872250099,14729.0376548769,14551.3101701263,14978.2929323752
"337",11437.6681343478,10974.8949412065,9930.02159016472,9918.49452586647,9552.03945603311,9276.52453762898,9383.55552210014,9755.25446342447,10238.0365910514,10778.8909839868,11354.4636999932,10845.362027969,10449.154991868,11181.2155134605,11320.7913884889,10982.0733684472,11773.5865269106,12466.8683708324,12930.1511790521,12960.6849216126,13692.2131059932
"338",10811.1517997618,10416.4167639508,10699.8955526256,10327.8629066781,10707.4576907207,10400.6588217237,10460.2939276407,10767.1811134669,11996.6599805776,11651.8008545093,11532.9302137092,11245.6321351821,10849.5234524817,10484.6266765862,10968.8136033912,12017.0088449983,12946.1084101444,14435.753500636,15222.8571521902,16183.1595721644,17083.3816310223
"339",13175.4180181053,12676.3207642484,12285.206728594,11545.3169892741,11458.9512218655,12145.8694846984,12050.0186362111,11947.1200317695,12313.053372386,11199.429659375,10609.5950441462,10839.6958094711,10871.8429422931,10973.334896642,11669.4836372171,12519.7192850218,12983.896511876,13459.3271396686,14357.2782915497,14766.6477972184,15158.9074388134
"340",10366.7757831124,9791.92972070022,9141.1890554952,8932.57433414365,9318.73055029437,9697.58236205216,10170.7533072892,10349.7430229856,10339.8447825295,10118.2140920266,9661.67895222304,10116.4239432662,10383.6848012099,10977.15245275,10598.0694911919,10965.3262932266,11560.1907775198,12327.1156030259,12408.3446416188,12302.17996099,11999.8129676137
"341",12113.7188979639,11271.9169457629,11660.9921107196,11927.6674665226,11924.7628521957,12373.650228417,12442.4248598616,12172.2554797581,12258.4111887662,12775.2732271985,13036.8723256445,12922.3304739503,13605.5173226215,13714.639160459,14026.5635908918,13039.5488347228,12859.897101631,13391.6644255758,13704.8499277781,13406.5023074865,14553.1529070517
"342",14295.3447493705,13919.3057686067,13418.2917237365,12793.202599484,12529.1668635279,12648.0933465249,12828.9542783398,12902.617125022,12710.1348676331,13481.6783542463,13529.9424994465,13576.0263878215,13353.0215943546,13568.7318165379,14245.4911537802,14533.5879469806,14538.4787222744,13991.9647083728,14628.6738723874,15238.0715318104,15561.0191017876
"343",11005.3687946019,10284.4667334611,9759.06760794463,9790.88198472698,9957.13267549702,10488.7594687243,11059.2346641763,10865.7342360273,10878.2843540952,10781.6199414984,11487.4323874092,12223.1969884225,12395.2356037648,11713.2959470901,12017.7953700855,12517.6005212642,11846.0945318237,12103.0038780415,12774.409516686,13394.9828238659,13684.3938775437
"344",12722.3322654916,12773.2772731481,12226.7562416581,12186.6264457985,12225.37050029,12598.5557888546,12503.121805557,12892.975892692,12770.9720326424,11887.6381687712,11231.9485885919,11698.5172386226,12148.1515700818,12536.3760535576,13122.5291615894,13691.932161565,14201.3535203186,14330.7126592435,14920.0065381737,15216.3232825302,15993.3861341291
"345",13845.2005396375,13907.8931809427,14234.8602780326,13698.5832849961,13732.4435482293,13845.0581689535,14737.5492067139,14658.5818223157,14907.7132850654,15238.2964055497,14788.9394932631,13677.6684222307,13068.6941067234,13002.4179674001,13176.9020801866,13595.0136175208,13851.9590196898,14623.3516006613,15225.9410060064,16469.4010608769,16304.4749510036
"346",14825.2882340957,15205.5576442331,15184.5385592656,14189.8026546558,13754.6178913712,13950.516430457,13676.7348950871,14131.2010775364,13395.9365418668,12097.516521023,11919.1083235201,11877.814164266,11675.8400958798,11847.0632220966,12194.4804273187,12207.2196200673,12698.9925804959,12969.5535905976,13516.4503017206,14160.2713409179,14347.7783294612
"347",10815.4238835347,10885.6357032444,10610.5684003301,9971.062136261,9558.20884732519,9671.10155138015,8942.27759846635,9039.91479175773,9254.68852654867,9211.97323231898,9815.313056852,10204.3890451567,10576.3054702231,10763.0122596257,11223.2211652565,11525.6500642977,12345.849260455,12900.7949651156,13717.0066824575,14216.5081185273,14316.7284005473
"348",11910.8333516397,10846.976283291,10393.9392926822,9821.00984053372,9585.02361455039,10200.4376713851,9453.7347811525,10083.3415130464,9918.24819970937,9398.58897571316,9305.11984439704,8820.09584406912,9432.79652922785,10201.0493866778,10518.8696246452,10478.2772718272,10680.4128105419,10741.0836304138,10871.7959562801,11044.9242319748,11944.5290283871
"349",10324.3882015273,9660.46983992099,10159.942475031,9946.8352308595,9978.88742515066,10937.5052109899,12103.1264294593,10353.3655445447,10381.8516687037,10318.6090012545,10513.4954008761,9994.85691225479,9660.61813683146,9796.08889545221,9888.00124794242,10650.1655411669,11670.9606635046,11381.9809009077,11799.9912932755,11801.3702172094,12042.8778701009
"350",14160.5074199956,14701.7549312788,13556.0235479947,13639.5067457414,12795.583485501,12085.0356865643,11941.342806335,10523.4386055263,10848.0266631606,10692.7471421715,11165.5923935213,11999.2634536958,11614.8797138064,11448.5736045487,11089.7900509724,11428.6510870315,11261.0185419722,11382.2598041346,11424.7818489885,12727.1902398466,13360.1210149526
"351",11378.3028131511,11118.5107619858,11934.8300685109,10150.7115220459,9941.6251941224,10214.2521789302,10477.7562227866,10929.7688285659,11449.9209185368,11208.4566972014,10779.5679561942,11198.053192107,11320.001008275,10727.8227583261,11476.1056443632,11262.4710338149,10812.3291613207,11323.3532987532,11491.4338064274,12345.4483776968,12792.9189405955
"352",11460.7288139713,10891.0850751694,11375.2279734056,11574.2743146006,12011.4700665313,12144.9988528899,12683.6552875708,12718.4951920565,14225.9356302931,15929.0472731203,15230.2146839422,13470.1687040762,12719.8479998366,13895.6027634893,13676.2251871102,14375.6730520014,14549.2002384903,14699.0550437081,14852.2825416876,15643.7304264128,16702.0415639071
"353",13857.2048933117,12814.1411480438,11537.6412732728,11121.5386688151,11288.3927429176,11301.8873103783,10862.1545557774,11310.7203911874,11287.5888317485,11558.3567525758,11724.692998808,12390.5376417761,12399.9979052071,12570.9130507686,12427.9158968919,12230.4209273217,12493.3365332033,12909.2132217078,13472.2433848267,13672.0122090723,13439.6148405495
"354",17205.5073781511,17358.4511909228,17299.2748126332,14476.2951070423,14663.2166616156,14889.8418452856,15257.2233703912,15881.7137105595,17024.6156108768,17481.6471718707,17963.8186517173,19608.6966944311,19692.0468758032,19340.6575958349,21397.1447997626,20019.0082805334,17002.523663327,17405.6946603193,17327.4743051049,16834.0308782282,17379.779011684
"355",10185.1677169871,10470.0319973558,11171.6281928591,10490.2478044775,10284.8164616978,9935.07398970922,10378.5595764273,10494.6888154231,10573.2138414627,10474.225084434,10274.9322288233,10363.4769895359,10383.07239616,10673.8121545506,11561.3407487476,12569.8532153585,12774.3422422754,12800.4112154909,12552.6198855603,13124.2921872032,12966.4263495266
"356",13667.1298646803,13005.1214285794,14001.4797979031,14809.3852003149,15896.6044003284,16574.0267048433,14465.683284299,12979.5783877943,13208.6990831439,12781.663668564,12321.56385308,11889.9144838464,12006.9720429367,13311.8244637486,13445.2491201613,15099.1316564306,16665.304948793,16735.0630741838,17518.1798482182,17179.5658821719,16152.2773326125
"357",16647.3735063551,15048.6817660745,14741.120871615,14715.8621140096,14295.5495579264,13581.3461356737,14781.9753542065,15421.4428321155,14979.4638260751,14256.9789473914,14969.5486703191,13651.6981517259,12339.0161331839,12189.6551950722,12301.2707906492,13310.1592925898,13647.829292976,13300.3852309878,13773.6217066246,14265.5427038957,13734.7811324269
"358",13466.0823759413,12909.7721954988,12714.5723854385,12223.1322450432,12210.2543741645,11924.9395431153,12523.1214149286,11370.1631513731,11584.6790146936,11912.6056363861,12175.6828795151,12556.3288949223,12536.9349223568,13221.5822794046,13556.1396435995,14171.0546953582,15322.0137555225,15516.1221961303,16304.2771692962,16376.2651266691,15389.9258482434
"359",10168.9661989418,9335.17761462066,9450.2166762825,9389.0918608083,9709.79618223794,9858.77057989353,9855.82474522851,9896.47349267302,10419.3018003158,10995.8730686026,11003.5046653497,11618.0331015459,11819.9841926224,13015.0691865253,13379.2333992319,13502.1044494066,12599.2107083649,13687.103809401,14321.4030244867,15060.5380737771,15503.8548073659
"360",16542.2197007279,15432.6508742433,15566.3229153727,15486.2118871654,14451.0654794875,14501.6067525615,14863.1955101289,14862.8495085746,14882.1633186837,15552.7136543912,16658.8197582987,16632.5936216536,16987.0960836784,18377.3211592628,18690.6394781003,19841.3473316273,20287.4409106069,18764.6740943296,17770.085364983,17342.3637728835,18157.6371140579
"361",14898.0248531722,13947.933608983,13958.8930291046,14571.0695701896,14863.217631822,15506.5105823563,17482.1839230552,18693.188006204,16863.9224165214,16660.2749515618,16650.8255967701,16825.9877753576,15654.0049657146,15333.6820209372,16215.6500773846,15711.2033158853,16497.365624933,16673.3637901567,17111.1041399739,17121.8147461376,17363.3440867111
"362",13217.8301994232,13301.6016291377,13650.562277292,14899.7165267636,15129.52507737,13287.5208294,12908.4410157155,13843.0960514116,13711.5043048945,13842.6563961046,13556.0061767621,14013.5850848704,14065.1205948617,14072.1400107855,14635.9137009439,14714.2772345042,15333.9449720411,16191.52322106,16470.7627411229,15619.5595652989,16067.6249735408
"363",11238.8284455182,11458.5859812561,11080.2474946997,11444.7522533756,11196.2402637253,11162.4486389625,11855.708496955,11812.9580054946,11806.9677887759,12342.8740656663,12972.5400087734,13075.6705921112,11591.1448313727,12494.9520687273,12364.6620021506,11884.2416984501,12210.0894465852,12576.3519136932,12593.5092354413,12484.4705735252,12455.6842175334
"364",13826.3910517936,13290.1097569978,13028.8796486922,13158.4335894538,13176.4202932708,12154.5532748097,12938.5915363147,13679.6507102734,13724.8394036187,14010.3071559734,14428.5774868498,14854.551014529,14173.8728202899,13505.9145331065,12959.8886208081,13275.0297909362,13576.663185909,13738.1548060287,14280.1382490713,14436.12646981,14745.1591518737
"365",11875.8647451882,10841.897663771,10197.4556551084,10975.5493396121,11815.7157697614,11280.0169879831,11488.3227998082,11085.1198378109,10534.4555292137,10885.0914066926,10492.2309387418,9990.17595216569,9985.40770648729,10673.0204935878,11793.2387903674,12335.2953783332,11865.1267631493,12148.367945974,11508.5646057689,11563.5022760172,11550.2054089862
"366",9847.86796052897,9668.79883879964,9903.06284939352,10272.0118565323,10586.0662341662,10006.492819176,10307.3222554696,10368.7495495193,10037.5599703796,9741.14469279468,10126.2253083835,10459.2170804334,10801.7061527068,11133.6539889188,11918.0504427787,13140.1929849184,13626.5713864068,13143.9311271829,13810.1883725136,14073.3748396377,14113.8219548787
"367",11048.0825261621,10910.4434028106,10797.014480162,11095.692748085,11234.5223227509,10755.5369824451,10627.1868538854,10478.2669697379,10220.8939202806,10412.908805674,11110.5493713701,11045.300379884,11075.3124750938,11368.6314111766,12044.7674194492,12294.1547393555,12375.3754225205,12885.6999338975,13486.5406826919,13764.1275113784,12712.2023828209
"368",8972.02590047576,8762.84862068689,8665.99722513217,8630.8874461847,8971.63956345866,9095.11268855539,9748.66791586553,9645.6470140608,10439.7815170338,10262.5787434167,9799.21891050449,9765.89221822389,9991.50401892577,10531.7856143983,11624.1228635614,11815.4754806608,11696.7646826656,12144.6119361756,12197.8789577415,12608.988020081,12376.8859807691
"369",12233.4100374225,12097.4930155495,11965.1988463686,12027.3621507272,12358.7061902526,11357.4037821824,11213.1651039442,11929.3173146013,12020.1737924018,11738.9850291866,11895.4182998809,11865.4819609911,12147.8913495289,12811.0823621801,12398.3041975424,12441.2926588201,12265.0291677597,12241.9759721303,12276.2877078416,12773.9774151549,13336.9573391588
"370",11085.6362603046,12520.1628036057,12702.0523975643,12048.4937937619,11015.2106781697,10517.1284717282,11580.1659865131,13255.2444599938,12903.8029249559,12075.8345051266,13994.8319789886,14751.7594745602,12486.3964063623,11785.0385570207,12345.8127354851,12485.4900004013,12018.517417143,12053.5433276371,12809.84847014,13864.7126150005,13994.1344816063
"371",12346.9416095294,12954.352793074,13014.1659064154,13025.140667608,12985.5859651981,12649.5378806538,13119.3769721879,13095.6260375009,12730.3476589536,12647.6944816363,12553.5475795919,12303.7776220525,12666.265255254,12387.3820734352,12617.6518023032,13601.8815688214,13820.754795224,13725.8144476242,13971.4191731736,14419.6211249633,14708.6711886794
"372",11078.775024253,10702.0220112657,11320.6728067774,11336.1483790987,11561.1818368027,11914.7746398651,11540.2920904203,11046.9984105966,10607.4290172006,10767.667467162,10980.574687431,11314.3414172421,11933.8436795776,11797.3329146443,12300.6503592794,12251.5110225308,12857.7614817179,13172.4872281828,13237.4096311917,13729.2315113218,13790.2555544503
"373",12323.1563879037,11656.3509779061,10594.9763107748,9939.79063082056,9706.41348110021,9784.5800417434,9635.72962652573,9829.9857971249,9805.4790142545,9646.26220711413,9875.26880180353,10213.2316710711,9952.07689109091,10259.9210001829,10836.0693559013,11461.6347881281,11311.0641404984,11304.5307474143,11350.1979548471,11905.6733887373,12708.5725376106
"374",10578.1318182068,10555.8337007114,10964.0439140589,10140.7559964255,9746.87643960227,10014.4625586374,9413.4590177083,9302.78963485785,9589.18296331231,9588.41461445475,9844.18188138887,9679.469202501,9906.08478562255,10062.4399125363,10572.1819851535,10412.2550578087,10695.4197906244,10228.6628677099,10722.8649046819,11297.8994234411,11703.6677720512
"375",13173.1782035616,12642.331286722,11628.0449914219,11788.2933906089,11923.294236305,11670.7555901296,11791.9982730161,12305.5029276719,12010.6303361205,12103.7714935237,11685.5064061873,11503.9651168044,11643.2827075,12238.771370817,12425.8166464619,14094.8155041214,14031.7672488169,13105.9003610882,12983.9718608509,13426.261606637,13759.2013459517
"376",12454.9481132867,11231.6591789033,11856.3426268067,12361.280365443,11581.5408924542,11543.1761064115,11246.8836120076,10186.8894400427,10143.0717278889,10063.5809320868,10168.3758152788,11411.567489756,11791.846437795,11251.9595628076,12109.2935150349,13632.6613505743,12967.2394596076,13693.0987282036,15038.7500478372,15539.1397227859,15632.3209578881
"377",10325.0512027242,10789.513486793,9780.90701233949,9356.48650478703,8277.53501721303,8321.61535152532,8513.7217696177,8822.30831457305,9221.77879815307,9305.61423283266,9848.80956596642,10600.0289713685,10527.0736311253,11614.2553705223,11681.0624692498,11206.1943017626,12188.9668302987,12006.5390110546,12826.9212289422,12654.0399981485,12631.4662030617
"378",12644.080905653,11744.9067689811,11344.7276698234,11177.505435669,11065.9417220498,11601.0197972766,11995.4412404089,12505.1577304954,12165.7637095907,11860.739781458,12010.2201708439,12940.0853098494,13862.3384442835,14168.6230812203,14579.5139185222,13969.6199805579,13786.2927089913,13389.3770823559,13578.5329009982,14216.3003864505,14620.2325261412
"379",12183.6703177063,10867.8480352626,10694.1415858383,10536.4093265073,11351.5648918554,11648.7101456687,12701.5011204994,11919.4256340352,11946.5218830236,11736.2554085843,11354.3150105511,11855.7278465653,12169.0425996673,11984.4475510397,11252.0991652163,11219.1338120994,11655.2403410789,12481.5883539303,12940.4442929552,13036.6966834501,13301.5931972041
"380",15494.3482989357,15087.6787588935,13891.5797056232,14455.2564197306,14479.9034531963,13479.6462883464,13242.8015216942,13305.1480782336,13628.3393957588,12726.7320421613,13322.6305635805,13887.1205781167,14246.0832656084,14227.2061528881,14499.6924047759,14431.1630712241,14967.0874903404,15907.0242864092,16805.4757743773,16877.693644498,17417.2786409261
