"","V1","V2","V3","V4","V5","V6","V7","V8"
"515",18495.3000286924,12867.2878908705,12325.2981497884,15024.8749298259,19067.2670372873,27742.3491975986,37868.8685652586,50322.6087892592
"516",21963.2846983493,15193.2184228393,14753.4318338502,17157.6770354108,21171.0004298554,29686.69556651,39695.0274481565,52319.5874327992
"517",22722.0357128093,19167.3175617571,16606.6194370434,18972.2004443901,23670.097271918,31638.4197949849,41658.8818156458,54103.6086409643
"518",23840.0077529704,18555.0128462129,18049.3936022246,22009.3103139506,25645.0803184621,34051.1221615979,44171.1329279252,56291.5159608253
"519",25618.9519008408,19500.6676665468,19570.5168699737,24492.9565033855,26064.864903255,33784.6799728215,44497.7279948036,55965.450802284
"520",24568.0433594895,17734.7348304307,16185.3743901569,18686.1210687752,24321.6621957002,31838.5521826257,41426.1153379827,55095.6547482181
"521",23945.2709178624,20570.2036448995,15808.8817685607,18599.6240102234,24074.9271190679,32583.0147714698,43660.3191844146,56466.5675223137
"522",20335.4884271813,16715.7313258288,15488.6630499919,19054.7308678537,23815.5257829636,32345.6946815146,43074.6553489293,55340.5520026348
"523",20060.1050674355,15574.0453304289,16247.7972140965,16656.2746160259,23097.475478484,32048.6674327613,42971.6527429662,54920.4947130115
"524",25096.4393186155,20281.6177242376,19578.2909280094,20523.6535381834,25398.0107602448,35501.4892164668,49994.3675354331,60756.1630389914
"525",23130.0780206814,19550.380678379,16684.7695948485,18844.6580890742,26471.6352607884,32021.6798025369,45654.2315204651,55619.6130300288
"526",20443.804183444,13772.9234516127,14992.1697866174,16889.7698179811,20490.7526160798,28664.5371607665,38779.6543979943,51424.575350269
"527",25413.0423245761,17609.5981641419,14979.9481482094,17963.1207594341,22690.7765241282,30138.1803512856,40690.3994319373,53371.8101075001
"528",23251.5303069713,18329.0802431185,15927.8152522127,18152.3970869176,23497.8667193719,32608.5600591993,43153.1794903275,54320.2224300317
"529",27273.9124229307,19684.0884088989,18278.280023066,20864.4312040725,25689.1501998701,33462.7315007568,44175.7807555514,56595.2053255711
"530",26937.4690922196,22927.293800931,22332.5340410474,23434.4305521079,28515.4962855475,36658.6003236722,47688.7757447978,59796.9468323218
"531",25359.4020886756,22675.3192852327,20267.5725452933,21476.9467109293,27312.9115967292,35568.6532714971,45827.6920305879,58891.2198141765
"532",23700.1375799288,17574.1551092682,17589.0294075219,20452.8565980892,26243.5148108852,35933.7314057761,45061.1428986529,58806.3437024634
"533",25204.2956586938,16946.664413466,17282.1787039018,20723.4594276244,25055.3295459713,33544.7587803295,44903.195893774,56768.6009864335
"534",25899.6926192937,17154.4321351293,19933.9693907977,20719.3462623657,25873.1749517223,33115.9065871731,43534.6124164842,57858.9257144632
"535",23104.6700076023,16124.4035608769,16283.1840100421,18860.3748267441,24510.6646094707,35003.9042968999,44075.335465445,56441.2091610287
"536",20239.2802025355,15846.0231497178,15415.681949946,17670.0828061517,23704.5414911507,32921.0578126324,41857.9607356322,55383.5687690553
"537",18751.765898951,13381.5508001176,12585.8335769097,13820.8647194322,19379.4106556761,27459.1713997651,38928.0381303484,50959.3484144922
"538",15458.1860629746,10789.1926098479,11960.5206886229,14243.8794294681,19258.2034888792,27940.2657666243,37701.6386061053,50887.6445951161
"539",19197.5275255164,13454.5095959479,12361.953196473,15480.480947196,20729.0186439204,27973.0930036274,38126.0925190403,51135.1640977996
"540",19976.1496664205,14855.3050573118,13544.7512565962,15944.0656945082,20789.2065454033,28584.8988539709,38585.3353812409,51972.4649689711
"541",23159.7384720273,17643.5853289367,16103.0713571135,18923.7832838345,23634.0872523822,32314.0903915755,42643.309255341,54589.4076171891
"542",31079.2588573989,24674.4442721168,20621.2250611658,23149.9037026942,27504.0820472183,34965.4388772629,45717.5693129756,58335.4268206471
"543",27140.3841337844,19581.9865957692,19971.2165915778,21517.3585611204,27204.2099507026,35637.4610254924,46392.5845423159,59363.0430437079
"544",21391.2108235615,17816.1729334685,16982.2547990168,21483.6623417704,26811.7445083985,33672.1767924716,44355.7899320373,58193.105045546
"545",22790.8857791365,17791.873444032,18664.9911583515,21006.869683617,25240.3195738193,33906.3680570135,43822.101276758,56975.7126502969
"546",21710.9280962887,17259.865061629,21005.2737986294,22212.7177411289,28938.6810200246,36168.9727993718,46047.0937150627,58624.0016322826
"547",25491.0830651547,15631.4407685468,17730.630654047,20110.3817737042,23432.4642179401,32626.303279352,42066.0385238522,54467.9807625202
"548",18519.0210637521,16104.2376542225,14989.1216900016,17361.590345935,22882.359675173,30869.1673626241,40941.8482198114,53746.3123060364
"549",17271.3114450287,11456.6757907366,11765.0136836159,15228.0983531015,20028.5275884028,28179.072838872,38799.2680897746,51719.804126784
"550",17114.155321087,12008.7018328347,11548.5135741618,13725.3549016706,19134.8790813663,27233.9124401616,37566.9516231243,50108.3378115885
"551",19894.8389698128,13945.7897258759,14754.1813005192,16396.6117920322,20829.8776303132,27832.1021190034,38446.9418745322,51376.9148020512
"552",19851.3587081411,14142.3676308746,14384.3299551553,16742.6854372279,21833.7099715286,29724.5643650395,40094.0958957292,52695.6293834667
"553",23159.7404218666,19018.6165800867,18477.3996876992,19372.2203635005,25253.20329322,32634.0609179801,43010.5535733456,55848.751419833
"554",25134.5970171262,21954.4551531204,18544.0597153243,23252.9899019825,26628.885674403,34040.181068149,44997.9512641285,57893.5317109439
"555",25535.1015419953,20922.2858925917,26093.679604904,25887.4144265177,28249.2631137966,35097.9555398212,44522.4730975787,57445.3051260058
"556",21765.670306744,19206.1605145934,18998.6955232473,22973.4794247819,28774.2776029732,37926.5889123082,45673.3068918513,57213.0379689663
"557",22773.7225894652,17264.6270787041,17569.2448080396,20076.2330362598,27809.5033848287,35311.1494553601,47773.4163956239,58776.4981275196
"558",22578.4799405465,16163.1074784525,16583.1639666667,18483.2548300245,24188.0417790366,33227.9185657557,42294.9732926288,55258.2928007074
"559",20584.4721428264,15588.4885089157,16013.3401282168,19991.3883063489,25549.7742782385,33178.4244231739,44669.1092833568,56226.7549095084
"560",20966.7423637155,15025.0176230451,14804.7541681846,18120.6426138313,24260.9023099712,32170.2687289799,42961.8300909208,54798.5211825387
"561",21736.6869799122,15374.4911895597,15532.8479800114,23967.4868460336,22214.9137105041,30429.5114587746,40862.0568138756,52233.6824524045
"562",17534.4547094405,10654.5832158644,10578.0841311449,13206.1929998305,18257.9928344042,26311.6953617612,36488.0017410091,50129.2683691429
"563",18093.5731545871,13272.788034435,13563.9861053844,15314.4815283411,19839.468960592,27729.7926943443,37674.1747662275,50312.4813420022
"564",22921.4997194715,15850.4579703167,14464.2340852678,17193.2835634909,21759.9480936568,29844.0107139684,40816.2452882915,53489.6434367912
"565",24117.340107173,18932.0872662569,18289.7801505778,20050.0305931798,26071.487336959,33477.5652029092,43165.6167672207,56112.2948180471
"566",26607.5320655411,21192.3749664587,19775.659503088,21968.594360708,26874.0449062703,36857.0002133542,46728.8007320479,58789.1379313528
"567",24440.7989736857,15356.7020540545,16145.2082418755,17897.4321207335,23204.3200403167,31503.1100461798,42801.5734506027,55122.8557877419
"568",23053.9162305685,19608.6058357154,17771.2654117242,20170.7659949876,24141.8934123217,33036.4129786519,44676.6584280445,57587.0026290254
"569",24452.0799026174,18679.8405800516,17316.38517009,19778.7871515962,26812.1795066479,34264.0371813776,46116.7358146408,57979.9878263406
"570",25169.5171444591,20023.9425305351,18236.3396248291,24982.5107360247,30057.3283867903,36232.9140544579,46691.0956365627,59846.5039052088
"571",24403.250588967,17555.5853582084,18518.2872055404,21583.9548555995,25106.1243926434,33839.361214801,44101.0379448276,58171.9349913076
"572",23478.0487843087,20444.0723185959,15865.5341531712,17747.3193530454,26993.5291785699,33702.7333985788,42001.80847676,54306.54002943
"573",23070.7043743463,15705.9648049766,15636.0535046015,16960.7515207744,24799.4494907548,30618.1105408437,42477.3167999238,55958.0856829468
"574",19535.4505675229,11320.9959378265,11091.8120436724,14568.6560731594,18890.1306306437,26283.2548039356,36738.3935192463,50759.6730962337
"575",20402.4239081127,13827.6608827919,12567.5542956871,14284.4062499356,19321.0634960638,27478.9379145561,37617.4358531306,50217.2853665011
"576",17746.3224836177,13394.0764463495,13333.9357026786,15219.2067762296,20524.4594328936,28408.9334120887,39004.1475498697,51640.5711782452
"577",24243.9427646862,19923.1315148416,20067.6020156605,20963.0086721296,25592.9503296217,34811.7122588647,44846.6671090033,56722.4004501917
"578",28107.9879181494,21635.1580814304,20262.284198697,23850.6014049168,29727.2628799192,36774.5097050919,46410.8544258475,59716.4436031557
"579",22972.0992220996,18748.760121947,17481.4475479,20110.8423490197,25320.8964922321,33807.9074920582,44686.6498284746,57538.0998635084
"580",20996.5307147973,17076.8923017599,19665.5284825829,24484.6837294775,28383.4394435687,34571.1311572293,44969.3355155936,56241.7471475005
"581",22653.2958969563,17043.2180612212,17239.9084279687,18945.6466716294,24500.7480297785,33462.5955688549,43906.9319527218,56439.9965541116
"582",21278.2442072681,15726.5138131345,16160.2367750457,19096.4705345962,24442.4550917438,32883.1312957809,42421.8327338439,55907.3681293784
"583",21542.2291182945,14454.8200384707,15113.858514289,17575.311620283,23418.3649824184,33598.011467632,42111.2362361162,54960.8104987246
"584",17559.8755446395,13108.1923018599,13829.0378171248,18885.1253771623,22011.8450269937,30040.552612824,39303.1570413828,53051.4431434086
"585",20049.4519114034,15058.3804293041,11869.7845483265,14368.7058814421,20190.2807556155,27774.0082319965,38883.9496950583,50904.5258361709
"586",18482.1093439487,13623.7575362826,10068.8985354329,13647.2206280315,17959.40064352,26475.3245116006,35616.8218975639,48804.3262568593
"587",18144.37086646,12989.8351569393,12093.3919200862,14506.9429989898,19136.6687418782,28130.8002399173,38173.4700501608,50125.6798089027
"588",20806.9692737923,14996.5812550135,13489.3894906462,16538.3384516818,20925.7774195175,29186.6940204067,39552.8493402122,52122.990015377
"589",19146.1022542399,15919.8060923064,13930.8114784234,17877.6001446783,21868.8178011126,29403.767530739,39549.3205193337,51523.8285380759
"590",26433.0407558357,22251.8283676269,21735.65660927,24550.6877702867,29879.9640040337,36920.2453908019,47425.3394931196,60858.6182636532
"591",23188.687414369,18719.8212721422,18050.1879475065,20356.5265878671,25963.334587905,34334.3210816958,43925.8183249909,56363.340683475
"592",22378.3093002344,17709.0008447228,17093.8636680916,20585.2732252549,25336.4992102296,33401.8151197586,43607.529850001,56850.5481787706
"593",24482.4288400486,20998.2959097529,21194.018638541,21754.5785780646,27658.1357090224,37262.8966337074,46818.9137893457,60358.8260863281
"594",21487.8202610118,19622.1572111384,17018.3588101193,21013.4117269387,25491.0600919131,34505.8426647569,44577.0327395113,57495.5855308618
"595",27389.6429231678,19494.2917872882,17195.8915849859,21367.8028561676,27382.473272587,34321.5274039706,44097.3928096202,56905.350317844
"596",23071.9992003119,17402.9392214292,15862.9705330942,17642.7711368356,25508.2162898769,32137.7781647268,42817.6672646847,56870.4076692062
"597",22576.59838014,15802.2314939263,14520.5993399564,16892.3300532242,21255.8863900367,29877.2431248877,40025.792798659,53329.4097104128
"598",18042.7326091759,14737.9434052946,12416.3381731723,15111.0186666107,19978.9257402266,27194.6055387574,38530.1175744673,50845.4674783128
"599",19618.9658646456,13705.6275255461,13210.5082312542,14766.7351151089,20644.6706051005,27434.3332627784,37808.6830032397,50775.1211056335
"600",22762.1171811519,17153.3125361531,16534.0222564539,17567.6060257637,23029.1954351119,29557.6643581857,40230.9184799133,52729.1795357454
"601",22800.8127773576,18009.1317333187,17618.2208981005,20286.5949797249,24215.4269863563,32864.8141961061,44341.7478897757,57695.4835535974
"602",28808.3896304223,20285.3084688519,20417.3436895514,22377.1213052716,29589.6338778425,35316.8760772209,45279.2793463021,57770.8924195002
"603",25287.257637368,18250.2809998887,17757.101650608,19762.5368797152,25052.3608821265,31839.564353886,41350.4523951645,54071.7093894771
"604",21940.9731326537,17283.9502835536,16847.6051600517,19278.5320528863,23026.6076520708,31936.4487583595,42438.493794108,55131.221387025
"605",22601.6015151072,18712.8327342611,14932.8336739194,18975.0980675242,23345.5315833627,31936.0449149491,42760.6361489694,55505.4505532538
"606",25933.1661115974,18341.9792510884,17517.6183193561,19996.8536879917,25554.6808574485,33321.4868349398,43070.1098316094,55989.2248479803
"607",21628.1671577125,18541.8759209002,17501.1629235223,20790.875821133,25620.4275260424,34227.8372415252,45955.8196833995,59289.51205151
"608",20702.1462387414,17723.4357831615,17298.3486772217,18440.9355359042,24172.840247025,32591.3851977098,41876.7279852803,54690.6490035734
"609",20632.0989549928,15540.5682925922,14232.9128469163,15740.5780011238,21761.3600069291,29822.5812529576,38757.4094308174,53195.1563732679
"610",21429.4291243427,15995.8921016982,15813.0149342336,15433.8935276906,20798.3236519481,28046.7105081906,39326.5232509515,51293.6752995915
"611",22024.4210124819,15031.886411137,13928.8714102103,16426.6534992613,20866.1113340611,29786.8550633124,40254.0745344194,52572.4522135034
"612",22857.0131510251,16505.540832707,16615.3061892732,16989.4680761059,23027.6253667336,30322.1960510848,40819.4000363137,53129.0864913718
"613",27778.4576165475,22250.1942219712,20653.69307933,24146.0565264083,28504.7414938103,35718.7211685507,45936.1631894262,58112.1060139936
"614",31718.9025027597,23760.4882324636,26162.4679618578,28430.3158265554,31750.1698911524,40812.8266827032,51493.7814041432,62570.0623163726
"615",27465.9344520502,20337.6435797376,18786.3763229677,20603.8571854204,27291.2188360244,33931.2952520316,45387.2503621193,57689.7250490456
"616",26105.3355737755,23019.8339879725,19072.2435608359,21743.276784935,26107.1830690283,37597.9858225637,46025.7164797071,61203.8083588192
"617",26620.1142440733,18181.7751267112,18708.4109033043,22313.1549355783,27814.929695302,35448.7403341159,45657.5952590938,58452.1688290265
"618",23983.3018843687,17690.4374956557,18740.0307446013,21475.0170779388,27882.4550507429,34505.9815057683,45935.2943666174,58063.0454558141
"619",22299.6684898549,17837.4692117509,16808.655295987,19186.4860260607,24687.6926043299,33139.4523782943,44636.3079040591,58402.3625114944
"620",20982.952735715,15549.0707212684,14893.6761314177,18139.9338796416,23301.4240533686,31740.2082612824,42333.2648666784,54578.3452615606
"621",18955.1793735933,15689.1918410046,14323.9852164752,17733.4315471161,21116.0172818299,29259.8950886084,38618.9797294928,51382.3585564833
"622",16480.601645183,12964.9332877866,12206.7587560942,14359.9839700767,19991.3536019833,26992.2845528837,38748.3172501247,51705.3338502061
"623",18477.4619891921,13035.4371868968,12849.9429263767,14445.9700473517,20189.1706778824,27664.0463088859,38318.4471772218,50872.7521339792
"624",24997.3052535991,20279.5119767438,18196.162393473,19437.5425814817,24635.8059341604,32540.556177107,42327.9798786299,55888.7519642448
"625",20449.4777833582,16352.6104878029,14291.5573725913,16751.1286623617,22260.8969329909,30261.7170188232,40588.4688626656,53584.8657825312
"626",26602.2662213236,24311.1287389226,21618.5179038153,25056.3732835017,31086.6160251302,38881.9596996538,49011.3888837304,61159.0110535842
"627",22737.7608027574,16204.3420142076,15857.0825156845,19271.8756354419,25223.613539799,32929.6436792396,43054.7020308336,56357.0895755821
"628",23296.7939967322,17825.4188162764,17100.1230936981,17950.1560280006,22728.7778359085,30985.757375557,43196.5090434955,55322.5524879459
"629",20639.7013762146,14166.3888321405,14061.4737769072,17343.2788717452,24491.3027563118,32498.9378534817,43604.5784229379,56414.1581442873
"630",22860.4952468129,15497.4077172032,15368.5320264788,17871.0337124516,22843.2241150282,31495.622188972,42013.9849052742,55858.0267440276
"631",20424.3379367653,15663.2339292841,16934.0974084487,19157.2198603679,24843.2677140592,32781.4758169926,44408.7633824691,57275.5693559318
"632",18614.1121158498,15128.213670109,15713.4144626156,18386.6957876404,22353.7318316315,30731.7196498155,41489.834983123,54057.7361880775
"633",18480.2124363231,13860.3810844034,12459.8196280137,15026.25971597,20032.7900888892,27912.0512404947,38661.9554487397,50800.8275161671
"634",14466.2387146078,9717.61416887825,9918.81295170791,12145.8315801957,17670.425389122,25702.4440951968,36131.363525927,48873.2105167174
"635",19665.6854086429,13734.0319192773,11328.8753069144,15452.2622099859,18997.4918424142,26768.5021567395,37062.8917317226,49828.8933028979
"636",22664.4961042941,16008.2462694797,14451.8143556214,17309.2754191141,21924.2508004075,30215.4571298371,41036.9597401565,53043.1279813398
"637",25626.4956781075,18247.4479301508,17089.6095649479,18808.0029018323,24133.7475697108,33078.906786254,41581.7300973069,54068.7307874011
"638",25294.5594959692,20208.8683786824,20953.0159791651,22048.7037573646,26315.5059917574,34717.1832589178,44497.8006116638,56261.9490430292
"639",27897.1138055743,16547.8222155564,15880.5244059489,20033.0270631139,25548.02886881,33177.444147749,43599.3140091422,55693.362854546
"640",25185.1356458053,19542.1003378819,20045.7464942967,25399.0029684513,27284.7774032445,36304.9816128632,49317.7481878779,61986.017825226
"641",21637.2212640156,16372.7549852062,17204.2921399565,18324.4253961203,25106.9560875291,33597.1343863508,45877.0836978545,56536.4141143663
"642",21677.1917668013,18170.1338200561,20242.5804683829,20360.5034360242,30627.0872857262,34224.7020680554,45626.3733000874,60705.7473650376
"643",21866.9670494243,17784.3289307197,18722.783293785,22059.2518621835,26883.7403788044,34424.4442448619,46434.5419490716,59174.8882458042
"644",18441.3432672608,15394.6924645939,14762.0341301883,16512.0027271116,21698.6274756416,30013.6511008891,40105.212523177,53788.1431020176
"645",20948.9623589634,15429.099382635,12765.4337859399,15526.057672349,22846.9789660232,29127.054099818,39533.9321088717,53251.8961742072
"646",20023.1760083372,14253.6672949447,13889.4993265192,14906.7728522782,20939.9752828211,27994.2131539372,37764.9048872239,51079.8955376741
"647",21354.3790001657,15084.1946440241,13968.9576230588,15201.796754538,21224.5041455352,28781.924912062,38649.3344167077,51207.7124287726
"648",22061.5706504223,15482.9876461256,14986.2269913172,16058.6139348455,21673.0718241896,29778.741559885,40493.6538947584,52789.8044152559
"649",21725.5534354679,18070.9293334616,18441.6832719919,20687.7349062006,24627.3147637172,32465.3753387357,43348.9122912114,55210.4841647986
"650",24324.3965522739,19757.0001422301,19814.5463917924,24051.0171056836,28728.3089209013,36018.8631603913,46459.6225812844,59304.9333310104
"651",27179.9986077632,21209.934673237,22096.5241554883,24948.5945049636,27809.8893303768,35044.4462596178,44541.8989693898,57477.8128096607
"652",22860.1345545589,18079.412087483,16979.6690536973,19467.3789867271,26187.9504877335,33558.0292403594,44267.2625868274,57470.5966164866
"653",24606.0445511186,17943.3394837725,19277.0220387716,20263.6698506045,26844.3745715198,33496.1078122475,44190.5432792238,57825.5545539986
"654",26114.2871274554,18787.2162843835,21605.8880570033,20798.9314293603,27220.5662012351,35086.5357108795,45853.2467525628,58216.5426320863
"655",23268.1202318358,19324.2432614441,18024.7404327883,18444.3231605564,24239.9785345298,32912.656338219,43715.0977505195,57339.7498348308
"656",21897.5485874019,15916.5262838612,16561.5430886166,18030.5499319148,23046.0263217793,30813.8175863165,41335.9961570678,54007.2108157464
"657",16090.9203328393,11735.9163977957,13153.4877750748,14875.5954148668,19906.8304321804,28167.1203007709,38292.3261112804,51685.8346806479
"658",17071.3027777133,12030.8143557577,11569.792075073,13481.5739156428,19497.6282932251,27321.1802118866,37198.0402361982,50161.8767904147
"659",18104.9378012386,13035.1734748543,11601.3464888264,14257.7948902261,20043.1867745216,27841.3460155613,38003.3697708021,50546.2707964593
"660",17096.9532634892,12366.5781614828,12480.3295100626,14869.1216329569,20025.1240576812,27154.6770680941,37032.8565635354,49863.5995398806
"661",20176.3101597899,14847.6488001813,15147.6150855992,17190.7989103865,22723.5016464063,32921.1662719749,42517.4218336152,55614.3627969002
"662",21556.7489399046,16139.4815665933,16098.4288310132,18726.5126328744,22737.3773602721,30626.158178676,41013.3134101022,54216.6367648117
"663",20677.1276473327,18098.7854540731,17527.0274136371,19849.3164935063,27004.4577315537,34762.5468108186,44362.184932903,55948.8867828564
"664",21960.8947174763,16528.2824732733,16310.7257415998,18957.5081563518,24529.973691135,34058.1991295734,44354.0794566204,55668.2603599378
"665",21446.1162078189,16274.5755961618,15272.8600484086,19979.3916116636,24872.7999215729,33253.0786699689,44688.4721312759,56504.0907094473
"666",25299.6428025683,20063.8025616404,19969.5205546162,21712.7087188835,27188.6402160084,36741.5882881351,45088.9674311714,57362.7268936919
"667",21656.6281145146,14995.1416906562,16454.2565678537,20182.3169114478,26049.8539837923,33579.0643516801,42683.678393387,56167.1147280091
"668",20598.1484588004,13681.7353839749,15666.9559020347,16894.102865471,21904.3708019626,31031.7205972329,41056.6624587346,53985.3928708662
"669",19670.9798361484,14342.9337649686,12531.4716140391,15115.9029710559,20184.7338414177,28455.5563597801,38836.3488371425,51891.8523004665
"670",19137.9111044195,12709.9154587062,12222.888643301,16027.0667890468,19132.1544358377,26517.012018386,37538.4549320245,49552.2982096186
"671",21181.5282215964,13676.0169502923,13157.3692348364,16508.7931380186,20523.857001439,28809.6431251811,40298.4793927704,51475.7307790698
"672",23489.9125275131,17358.8000243645,15636.7778064662,18009.1374401612,23114.2231798745,31759.4755170194,41584.135303553,55155.2359703717
"673",28175.7534258106,19645.0714144879,18809.3434874067,20152.1455603994,25807.5944279356,35163.4931295795,45115.060877731,58298.9372036694
"674",57018.1810260976,28422.3078822272,23219.538602095,26460.6371461281,30621.5262701663,40044.5947950855,48947.8476112304,62487.0489903661
"675",29123.2113630936,19119.214476319,18646.6952490246,19302.6291870675,25102.5944393767,32499.060324706,42176.3704808372,54961.5301820385
"676",24117.2657496184,18291.4104588318,22855.7179642147,21423.2095147775,26288.1004245855,34946.1778484205,44948.2592000868,58523.6613512178
"677",30374.2355406969,20792.3788548327,20730.4310072855,22518.244827657,28538.7767373259,37071.6022180844,48516.0347265526,60085.1799336556
"678",25361.5557027739,19306.4698882064,19407.3737526755,21110.6529886876,26433.2630591532,34780.4633416201,45271.2071825892,58251.1662884157
"679",25132.3158760815,18047.4577814818,16025.9115663438,19700.6187932768,25065.2160930764,32465.1130130457,43332.7728741835,56364.5889168559
"680",24582.61493563,17012.9376951275,17672.602295945,19724.7079605155,26570.1161830213,33468.6987666821,42688.6072207074,57041.5301067283
"681",18707.5032796095,11624.9206590726,11637.2022210248,14007.6396828163,19054.661083714,26691.4035378459,36499.8270882252,49617.8734826571
"682",17342.5969138843,11340.3116811864,9775.37560040192,12887.5386590176,17841.8578756549,25590.7710354798,36167.0060245087,49167.3279215812
"683",18602.8827715883,13372.8463326631,12742.8000080862,15135.959090178,19417.7437743394,28440.3174452491,38402.4365541088,50491.6396435797
"684",23670.5417124786,18550.642444734,15867.044198991,18595.1975437573,22967.9306386288,29774.0491033343,40094.8875690703,52778.6030241583
"685",30242.2377256309,23073.2387559579,20099.6264688008,22988.8881572711,28061.76991714,34739.7331034973,45300.8577393186,57555.9478981448
"686",27820.0825944547,21969.2438718452,20953.2600217858,23604.0727066891,28977.380108256,36020.9090758815,46254.2970451367,58376.288541085
"687",24967.2302747787,21976.7227413344,18298.6102376052,20546.4682413811,24626.1353378366,32241.0129927527,42990.9707817973,56404.6873060865
"688",25596.1094101002,22361.2411488665,23043.6394711664,24943.5690349914,30288.5864449366,38040.254105966,48271.9551110157,62410.7346301651
"689",26307.8785012323,27562.9221938778,23154.0814922876,22103.3737736269,27104.0599818479,34988.8970858141,46372.028859139,59308.2271205614
"690",24190.2314873631,19062.0002314052,17351.1934179801,23985.5705270839,26013.954328442,33263.6340137377,44149.6737959679,57246.9528455995
"691",22486.9269982339,18122.6334285764,18780.6686212093,21495.4530765365,26433.4821344157,33677.3956224065,45060.1757223797,58274.0726837096
"692",25361.1968778021,18180.8590809501,20405.5928863345,20220.6912090667,27704.8592150468,34229.6813630178,44429.6846924168,57419.538211882
"693",27928.4287113444,18097.4577502228,23670.9806442961,21331.4633188414,26891.0636107964,36566.5646281513,44099.1036246932,56273.824180686
"694",23051.8133687107,14497.1625039316,14523.7876787069,16893.9711108921,21139.8346945107,29430.7148463129,39275.964052158,52081.3822408978
"695",23933.6808842693,16533.5976054376,15541.0929085112,17398.7933393878,21372.1467021304,30056.2289743159,40172.3702099114,52488.9756631242
"696",23171.5687275663,18823.4928621319,17939.98869246,19482.6038810898,25359.2847688436,32664.7018173012,43849.6097878677,56124.4912882694
"697",24252.1249485812,21003.4389117531,18228.9359862619,22238.2930949852,26182.2018701723,34302.2917816236,44903.3868090717,57952.3347967559
"698",29449.5311624169,24799.2856931714,25199.0206945447,27109.8485645442,32547.9695059457,40755.0294605854,51957.337245981,62180.6642159883
"699",27325.7320364985,22736.1591097643,20174.116304387,22434.6418741651,27987.1744267605,35391.6469514473,45292.0778465542,58186.6640615601
"700",36906.0334512859,21314.0568436615,22100.2221436327,25347.1134839332,31196.0827282134,36128.2430714435,47559.0018882163,61149.4904388072
"701",28491.5607271264,23433.0486370531,20933.1506659642,24993.6516231204,29484.8753886948,39418.379060693,50036.4151733479,62949.4012449653
"702",27568.5055071356,21859.2913079933,19182.0084382061,21620.7917855016,28860.6067637963,38049.4787782779,46809.3190985616,58909.6531955311
"703",29129.9739700521,22803.8477733935,22533.0541050061,23989.2460504001,28915.2154871489,36775.2182273006,47419.3897167931,59499.9876852213
"704",19363.4526910478,13170.3239278712,13630.5017888533,16647.4432347285,21253.4895109702,30438.0216835181,38460.933342197,52522.6846304722
"705",22216.6988588745,17044.3868757951,18034.4197284176,19062.8586779998,22386.3987703714,29688.457854614,39819.9327802113,52076.9991018745
"706",21508.4502489878,15229.9666145561,13737.0945787142,15909.8798170168,20103.5672032719,28630.4917884804,39130.9042413268,52455.04444595
"707",21719.8736676447,16696.0257806879,18227.4553303633,19805.7582451205,23144.6893699719,30303.6631678373,39908.5170602576,52539.4006764564
"708",19707.840176469,14270.9545973431,13449.5773255641,16064.7964269576,20663.709838536,28522.8545642175,38906.3809294442,51847.1420698405
"709",23065.625384951,15560.78999529,14972.3824177992,17136.2694726914,22361.3774646829,30920.538076446,41359.1977680128,53705.1548253474
"710",31889.1883737138,22726.3290276516,20759.4573274209,23577.7854669262,28168.4411208613,34627.3545057796,45696.6455560317,57642.3297739647
"711",29011.4891547817,23154.9427452423,20929.4762296605,21285.6147069951,26495.9283750556,34049.389070881,44919.858306866,58288.4701918063
"712",27056.0390278174,22357.392666954,24023.5948554552,22336.8833658122,27945.8998714093,36379.6885349936,46759.5595445215,59586.67793462
"713",26584.0669227364,20932.6560074186,21331.3436340375,22410.483945852,27513.9481319803,36363.7773651468,47942.9045630619,60007.6565866269
"714",29767.7812952328,19319.6567917862,19671.9868423014,21668.4927687389,29895.1000291469,38201.9008721592,46586.9372924687,58911.3448263097
"715",26059.55940648,21098.1942981192,21566.4719620864,21740.9776797619,27490.1484431609,36457.6396671333,46631.8363590718,57809.6328891229
"716",20912.3876121385,18083.6535635896,16810.4828475297,18239.8283944957,26038.0577339782,32970.6174136033,43023.9992619593,54891.2030276953
"717",20685.2982685337,15849.2095146054,13914.628755676,18862.8787011064,21890.596362234,31309.7940179245,40754.7974851462,52876.5546825369
"718",17646.3749828214,12606.4725884353,10722.9765703506,13142.0240808831,18825.8109085038,27389.5685230155,37135.6681051512,49973.1797352739
"719",20183.7318410607,13680.9190417101,13939.5665072422,15988.3195345692,20477.251231405,29081.0519234853,39779.5047058191,51361.3849922367
"720",23950.1414995092,15559.8266753627,16814.3014032722,17755.3022778323,22718.7581279339,30220.9520945586,40918.3975409728,53094.987883592
"721",24927.8000963168,17435.4964186373,16353.224446439,17288.9718466566,23156.1338958955,31370.5140286639,41579.6063849405,54267.4744897524
"722",27035.2588683443,20369.5427131613,20283.3853111479,22009.1102578034,28455.776545197,35453.7767160384,45541.2072571134,58015.4504294868
"723",27424.6048496012,20044.4847008039,19507.9313393083,23448.9993853743,26922.0270006833,35668.1025440734,45257.2134374793,58323.7093480717
"724",25610.86742016,16807.5676263038,17804.4567370851,19246.6272496249,24247.4555118665,32341.5124982513,43630.4126679065,55013.796202894
"725",29564.5562305694,19014.8490341008,17238.8283847312,20574.5536121683,25787.2752577298,33844.0676835905,44538.1979287245,57682.7868341446
