"","V1","V2","V3","V4","V5"
"3512",-61763.2807673591,-61736.1289382222,-61699.2389683482,-61651.8328734563,-61596.6108945857
"3513",-60648.2708834083,-60613.2796094347,-60555.0187203698,-60491.4030532488,-60434.2764147914
"3514",-61253.4506627556,-61198.4672238433,-61175.4332868166,-61115.595327079,-61045.0998836231
"3515",-61535.5091724679,-61472.3276076762,-61433.08429779,-61372.7505251432,-61306.4327134545
"3516",-60941.1368014308,-60887.000199688,-60830.3966185303,-60766.4682170738,-60707.9457348046
"3517",-60908.2291849858,-60868.3022342347,-60837.9461782545,-60814.1780484513,-60753.2972644874
"3518",-60324.748124066,-60274.8129396924,-60246.4603693224,-60188.3184714318,-60133.954677872
"3519",-60639.287821197,-60587.6467507675,-60528.8730438413,-60463.8893540274,-60416.6118904491
"3520",-60761.595403464,-60723.1737505268,-60656.8402680993,-60607.4745228322,-60552.9458245117
"3521",-60048.5339551056,-59983.3042690269,-60027.5633877306,-59997.6736204407,-59940.0526038164
"3522",-59931.3832127244,-59896.0584011178,-59835.1596959567,-59781.3671130015,-59773.0455512093
"3523",-59654.4257852904,-59600.3144264162,-59549.8320806746,-59496.3681912411,-59431.6347025008
"3524",-59556.1610976958,-59504.2132826371,-59468.0960679318,-59404.1255887403,-59341.1003833517
"3525",-59474.5879223646,-59451.7130511805,-59388.8080896165,-59336.6765553112,-59293.3618007055
"3526",-59735.0797610655,-59684.7555367205,-59645.0793739779,-59578.9638492855,-59523.8371275437
"3527",-59224.4509311531,-59158.0858357922,-59097.694270161,-59042.7070558007,-58978.3815527897
"3528",-58759.2082896903,-58700.5482451968,-58640.55684397,-58584.5892597887,-58547.1119253157
"3529",-58827.4501536651,-58765.0618014164,-58702.3262985522,-58645.4815188104,-58587.3650675881
"3530",-58577.052192633,-58524.3149984904,-58509.7195441175,-58446.9980961486,-58391.822987713
"3531",-58338.5006570736,-58319.8546519464,-58262.0094213626,-58223.210327669,-58165.6235618793
"3532",-57480.2898388691,-57423.4790417998,-57373.1462477787,-57336.3004357,-57301.1154812057
"3533",-57536.8118080756,-57482.2230856213,-57466.9513762652,-57409.274816953,-57365.9120549968
"3534",-57395.1187294207,-57340.6239527167,-57283.8583324308,-57221.9902003842,-57166.2818153991
"3535",-58268.3900701532,-58211.7653060214,-58156.4747388814,-58096.1650667227,-58041.6399487757
"3536",-57026.2008485803,-56974.9823745949,-56934.1849660819,-56888.0963752284,-56871.1814360989
"3537",-57025.8551137363,-56981.356000013,-56928.8860338458,-56877.6594920406,-56819.0019813963
"3538",-56834.42867268,-56785.683618032,-56725.4728995081,-56664.3559125394,-56628.5311797213
"3539",-56686.7647316526,-56625.2794690124,-56568.33932665,-56515.6832837829,-56468.2780659929
"3540",-56577.1063056816,-56511.017281309,-56453.3083158423,-56396.7463106085,-56339.6065597136
"3541",-50376.6774736006,-50417.4919518663,-50371.2378812048,-50328.9615264917,-50309.6883123517
"3542",-56230.0394062374,-56169.2055137138,-56130.5733329547,-56080.78475799,-56032.0900168823
"3543",-55316.7415483621,-55306.3456718212,-55342.4791895242,-55307.0527405698,-55259.7870804781
"3544",-56279.2547894792,-56227.9967155901,-56170.8872349442,-56110.1318434233,-56114.8166932048
"3545",-55990.09451931,-55937.6653873408,-55896.7215531651,-55884.6872171612,-55843.6968510654
"3546",-56224.8069466278,-56179.0558760042,-56116.9395593538,-56113.2720256263,-56051.7020765486
"3547",-56913.3351992465,-56854.4624074125,-56809.980086938,-56797.7560078049,-56737.6835862968
"3548",-57940.8810209545,-57894.6584265316,-57839.7214883493,-57790.2493243578,-57737.5875689851
"3549",-57335.2590060809,-57288.2771127809,-57245.895294541,-57201.5020953073,-57154.6529593294
"3550",-57869.9645763687,-57814.0368722468,-57773.4705302611,-57717.9346300428,-57657.4019933743
"3551",-57833.6730962612,-57769.4927311903,-57708.1654398641,-57655.722912976,-57610.5723221016
"3552",-58419.2440971748,-58359.8743813517,-58308.5038533779,-58259.9704878344,-58198.8606185635
"3553",-58824.4436483978,-58757.7712127958,-58739.9465961646,-58708.7264856395,-58653.6518612594
"3554",-58712.1178341094,-58665.8257838869,-58660.1695588062,-58608.4542669973,-58548.3065353478
"3555",-58665.8356057406,-58600.1907151345,-58549.4562445062,-58518.6873606558,-58465.6720356716
"3556",-59086.3846699638,-59029.9711246175,-58988.2019515191,-58936.5878090511,-58875.1123258337
"3557",-59810.2381408247,-59763.1488620089,-59721.4603900999,-59659.5733928943,-59607.235003757
"3558",-59426.0591909849,-59382.6966377631,-59319.646316559,-59283.8791794991,-59246.8300499352
"3559",-59735.0808423327,-59680.8872521496,-59622.5123111729,-59571.2040229712,-59524.0089193047
"3560",-59852.7540517676,-59808.5823879601,-59749.134995275,-59699.0804499932,-59637.0623623335
"3561",-59873.0015673435,-59860.7975928599,-59842.3198274901,-59791.1915266839,-59734.7260007887
"3562",-60253.0121482142,-60193.1865783011,-60162.4662967499,-60104.0233850999,-60051.6323395546
"3563",-60891.4167712175,-60842.9108841427,-60782.7155763726,-60722.3828172957,-60695.8401000593
"3564",-61329.5233160004,-61270.2980709263,-61216.8426679925,-61169.4429243981,-61102.7299530236
"3565",-60293.1403730728,-60301.6050815757,-60263.8891579436,-60207.3751235519,-60147.6361032054
"3566",-62095.3967362196,-62037.5170545678,-61988.86347658,-61924.594099076,-61866.0694445555
"3567",-61083.6214745955,-61064.2546812354,-61031.9450431459,-60980.7377063192,-60918.431004023
"3568",-60341.3780595836,-60299.5710633047,-60244.9950592056,-60184.704034372,-60122.1228425649
"3569",-61947.2926073635,-61905.8055530281,-61841.9661777099,-61781.8777018465,-61733.5028662374
"3570",-60253.0535169647,-60305.8160185412,-60267.4838967863,-60220.9580769548,-60167.8967765646
"3571",-61241.2993083515,-61190.3733621402,-61140.6863273962,-61076.8919226517,-61018.9969597419
"3572",-62385.1664450681,-62346.834253772,-62317.4155184834,-62260.3890911549,-62203.48547166
"3573",-61108.0151662841,-61052.3444952847,-60997.6546052464,-60932.2270858467,-60872.6752958869
"3574",-61613.5971152969,-61623.3457738618,-61579.3246165323,-61514.6361195077,-61454.4998956682
"3575",-61810.6662136693,-61784.6486466532,-61735.932740027,-61675.9740054449,-61619.2531315534
"3576",-61640.3893411291,-61627.8292359672,-61590.1338474942,-61531.1292613381,-61469.7321443491
"3577",-61188.8032249544,-61119.7294367428,-61062.5566620238,-61005.5587717544,-60974.4443314068
"3578",-62085.4024384901,-62024.4100904375,-62006.0467871197,-61977.7154890448,-61914.5303310666
"3579",-62990.7718979944,-62933.2561007475,-62910.7675838704,-62845.4226826367,-62784.5669460447
"3580",-60506.112946877,-60456.2377523423,-60413.7990639991,-60378.1308610903,-60322.2804952763
"3581",-61479.8149029496,-61415.9871087863,-61367.7268543261,-61322.1729746667,-61286.3467565847
"3582",-61519.6900200275,-61477.3421544805,-61414.5637126086,-61358.5871358925,-61308.9209979688
"3583",-62193.2438941796,-62157.4644998543,-62092.9306739709,-62040.7313819875,-61978.6732374742
"3584",-61136.1219708282,-61079.3774043842,-61023.9354901184,-60959.5216517531,-60886.9629766701
"3585",-60950.6521776399,-60892.8023668211,-60828.9790045868,-60764.5434700684,-60704.0093094834
"3586",-62009.3350795707,-61947.1110425299,-61887.6073454061,-61834.0421384599,-61813.8223804254
"3587",-62341.317792672,-62283.2274969721,-62216.7226088731,-62154.7226375656,-62094.0584995295
"3588",-61978.2746303882,-61907.3314306968,-61852.9201486113,-61792.7609517559,-61737.0339023693
"3589",-60424.6692210183,-60402.7145022717,-60361.8631024423,-60302.8484768203,-60239.5925725924
"3590",-61008.5102876315,-60970.5934943084,-60904.9156268378,-60848.4495181442,-60791.8986950444
"3591",-61822.6137848908,-61814.8525849572,-61762.2231508489,-61697.8318010271,-61662.7904625097
"3592",-62051.7438219013,-62006.8860274487,-61942.596880866,-61878.0373627616,-61817.0303475328
"3593",-62151.2663365042,-62118.9454411287,-62052.1647481369,-61993.123531681,-61931.3853957898
"3594",-61482.3437334744,-61478.6848103434,-61416.5116842948,-61351.0328608441,-61296.9443608254
"3595",-62150.8647134113,-62112.3942524763,-62080.9778585077,-62014.5684911038,-61957.2177636201
"3596",-61806.7264413395,-61759.6230598582,-61788.3223418701,-61776.7029387212,-61713.4175282655
"3597",-63181.4968210596,-63128.2484830522,-63066.8307462917,-63009.6617635474,-62946.538733771
"3598",-63500.9128992551,-63431.996890016,-63372.7655059346,-63319.5050089868,-63251.9012755894
"3599",-63900.3457778945,-63833.0965636586,-63818.0547630179,-63759.4299742013,-63696.2318525872
"3600",-62360.2700496294,-62291.4419168734,-62225.8637780726,-62176.1333441271,-62117.2560618951
"3601",-63656.2966307997,-63607.2253835189,-63548.5813147191,-63482.61335176,-63427.9627073527
"3602",-63158.5678140201,-63103.9502669752,-63087.8373614862,-63023.1962602221,-62953.5086917199
"3603",-63029.7541256277,-62974.708467657,-63024.7838099831,-62985.831894509,-62931.5317531131
"3604",-62217.2418308088,-62274.2628791049,-62249.8900622663,-62190.8730706876,-62125.2482895276
"3605",-61671.5437552922,-61644.0152952255,-61649.4338335743,-61615.4371210371,-61546.771257639
"3606",-61445.1516971408,-61403.0162601191,-61352.7439412006,-61292.0193810568,-61229.6437094378
"3607",-61992.8139516536,-61960.8818231753,-61923.0460683039,-61861.8315872069,-61803.7292570957
"3608",-63400.0659167115,-63360.6521775292,-63312.4954504752,-63242.5612363502,-63183.9588438385
"3609",-62505.2728724278,-62444.7136494157,-62384.9426042289,-62338.9514292913,-62283.3135517302
"3610",-62992.8090443007,-62944.8776951568,-62893.0581750023,-62826.5560665186,-62766.3951684083
"3611",-61381.975567402,-61380.9469840033,-61364.921021913,-61326.3560715227,-61273.7122489349
"3612",-61169.7793385313,-61144.7512937931,-61080.355796464,-61063.869574476,-61022.8107794296
"3613",-62585.4441207085,-62536.9148028806,-62477.1686315164,-62410.0202229732,-62350.2967111781
"3614",-61961.9315908478,-61903.5183525364,-61840.9773971268,-61773.5805918574,-61717.9818193727
"3615",-61646.5110302037,-61591.7979375908,-61529.4150910823,-61532.1326067219,-61615.7791285122
"3616",-62059.0673620954,-62005.1601572514,-61961.9524634144,-61900.0018489551,-61862.1735510385
"3617",-62828.8602281953,-62762.3639330359,-62697.6761810364,-62631.0080484056,-62576.0836033544
"3618",-62600.6203553853,-62555.5184832295,-62535.6488428318,-62471.3229199084,-62410.6011324415
"3619",-62189.6781315901,-62144.7088752887,-62088.037123056,-62033.1941159129,-61966.0416337278
"3620",-61658.3004478815,-61604.378287518,-61553.3723928863,-61489.85282529,-61454.2315956886
"3621",-62163.9487436982,-62100.5756302022,-62067.8428225192,-62033.7317315719,-61972.9624524835
"3622",-63225.4135482603,-63184.0595894654,-63139.0657475422,-63087.3432382183,-63017.8079445927
"3623",-62033.138927662,-62016.6955972638,-61956.5734258405,-61892.1044572608,-61851.0095448028
"3624",-61899.379291234,-61837.9002251977,-61786.9267489596,-61727.8872525904,-61682.6836987773
"3625",-62231.8326555441,-62188.7915161125,-62122.0886519146,-62053.0216684226,-61999.5917271243
"3626",-62556.1548796644,-62531.912613655,-62473.2618085476,-62413.257115321,-62348.4631601504
"3627",-61431.0779312064,-61381.4301995879,-61326.7418565167,-61272.2148509569,-61211.493880157
"3628",-61298.1243012491,-61248.5572372618,-61250.836784367,-61190.4919399313,-61132.0444737279
"3629",-61880.6634344639,-61843.9327714816,-61822.8364527916,-61754.2243287876,-61708.0735481476
"3630",-61499.2644742415,-61453.0749298767,-61392.3684519858,-61328.9634370366,-61275.8140899416
"3631",-61737.2200462077,-61717.1794390422,-61664.6827621859,-61598.9177720325,-61537.4527817803
"3632",-61955.859012611,-61931.8572663218,-61886.7994111958,-61838.2424508647,-61778.8648710118
"3633",-61841.4142615386,-61786.598622704,-61726.8920196982,-61682.6501982112,-61624.202109486
"3634",-62243.9747820956,-62227.3301381764,-62195.7620596807,-62150.9418282151,-62094.0961633185
"3635",-60909.0666633703,-60872.9380276661,-60837.5588637136,-60782.4092168439,-60719.8367921584
"3636",-60844.7059841879,-60799.140104407,-60739.8538930806,-60685.2698920744,-60637.9622502753
"3637",-61855.8827082253,-61825.2763999992,-61785.7415137466,-61735.3658476505,-61675.4847170018
"3638",-60497.8297965055,-60447.0386304745,-60393.5471496512,-60332.2546570044,-60292.1101235145
"3639",-60769.2637199733,-60718.5222123028,-60665.4880562761,-60614.0399413708,-60556.0092052891
"3640",-59767.0060955915,-59781.7593058021,-59729.3243633253,-59669.9870071411,-59640.7961663238
"3641",-60380.8244749136,-60328.0003026712,-60274.4511519328,-60214.8111884812,-60157.7187077275
"3642",-60159.6920616971,-60118.3884709621,-60067.8061692349,-60007.7594245069,-59966.2241590084
"3643",-60245.0629378091,-60194.8145389411,-60132.8892390361,-60096.3412346824,-60050.9203056897
"3644",-59172.003228777,-59120.0847462893,-59147.6103231032,-59118.3193746976,-59061.9560111306
"3645",-58806.1816915987,-58745.7270008485,-58754.993401835,-58709.5268187707,-58696.7750107645
"3646",-59197.0966176442,-59172.844502474,-59193.7550991203,-59129.032481366,-59078.2846359334
"3647",-59297.1017586496,-59269.5418715846,-59217.6913225559,-59154.4122338059,-59102.3651432216
"3648",-59732.8339715722,-59673.353529963,-59607.9247930577,-59563.8122203027,-59499.1458648834
"3649",-58951.8442579814,-58903.513867539,-58850.0038917651,-58784.9133966617,-58728.3397975026
"3650",-59163.9062558113,-59101.030091348,-59076.2984385013,-59019.9129134398,-58969.8355352106
"3651",-59021.6079422824,-58971.0479445875,-58921.9527733773,-58869.5425073291,-58842.5871703276
"3652",-58277.6659347839,-58240.8427656535,-58188.66612902,-58130.2988242785,-58192.6743395479
"3653",-58313.1509052478,-58264.3862523031,-58206.5041611421,-58147.0140416021,-58081.2871349435
"3654",-57817.8442220357,-57755.9521285242,-57704.5458130118,-57645.1747587261,-57608.1124832197
"3655",-57692.5478921407,-57629.3275200884,-57580.0753821984,-57566.6026031716,-57527.1273791403
"3656",-58131.5012272869,-58072.1082477405,-58009.1214411855,-57951.6276123876,-57894.2658080327
"3657",-57520.3273963687,-57469.435409967,-57412.924311986,-57354.4177317979,-57300.8483316259
"3658",-57454.0549324635,-57402.3566779312,-57355.7416843971,-57313.5284308733,-57291.9305863541
"3659",-57172.0521696893,-57122.6796380212,-57069.0292235716,-57024.7950516388,-56979.6097271284
"3660",-56373.4987418818,-56318.3299738135,-56282.7538162124,-56246.6827594364,-56196.185491001
"3661",-50784.5619409557,-50769.1358882208,-50711.2434472264,-50666.5517182687,-50619.0738605312
"3662",-57237.8711823502,-57192.2825288762,-57153.4336547633,-57112.9979009523,-57058.2918398158
"3663",-54626.0379497245,-54608.1044838488,-54561.5784287174,-54567.6132510655,-54519.7141381693
"3664",-56808.9113803902,-56780.4231601894,-56717.9310647872,-56705.0024236033,-56648.5284361614
"3665",-57268.5316638864,-57220.8390424384,-57165.3707284524,-57125.467947338,-57072.6304238008
"3666",-57128.2080565792,-57066.1687588544,-57006.6210165757,-57005.0878691488,-56976.3874819303
"3667",-57316.3031169369,-57273.64696105,-57220.1321051662,-57177.8253563944,-57113.5547134545
"3668",-58726.4405169942,-58677.0563334808,-58685.6210241399,-58635.6369521312,-58577.0665337418
"3669",-57882.0770080702,-57833.3206612538,-57772.2233630632,-57714.6255939852,-57658.5504986344
"3670",-58692.1047280812,-58628.0127265343,-58588.3864941952,-58544.5197899472,-58483.2965692733
"3671",-58519.8855059768,-58478.5786944829,-58421.5289788235,-58367.5351347202,-58322.5300374116
"3672",-60052.2706952069,-59988.6710448432,-59935.250259117,-59869.7242386649,-59817.3735596122
"3673",-59011.7331566166,-58957.1902034581,-58922.8022011195,-58872.0581414779,-58828.9840122063
"3674",-59299.0541546161,-59240.6136530817,-59192.299931025,-59135.8328088593,-59072.5999040622
"3675",-59719.5672678088,-59665.8562533503,-59605.5546197154,-59541.5395669971,-59487.6145484677
"3676",-60188.6066966956,-60137.8031289818,-60092.967990134,-60027.4757699854,-59975.4570291421
"3677",-59588.1307492875,-59560.7315859865,-59497.2784593113,-59434.8646668399,-59387.2797450275
"3678",-59602.9832817904,-59576.055168687,-59548.7547047089,-59488.9582311504,-59425.1622966092
"3679",-59509.0655534271,-59461.2311564217,-59407.5332880612,-59356.8820112843,-59305.8113030206
"3680",-59223.9853115937,-59163.4793272361,-59136.050033888,-59106.4249843385,-59049.4087376247
"3681",-60947.8295631598,-60923.8084743875,-60875.1976536706,-60814.1811441559,-60752.8718118617
"3682",-60174.0158435249,-60169.2410650233,-60139.828471705,-60081.7083756783,-60040.5189031119
"3683",-61238.19938972,-61242.7042837155,-61200.1941646255,-61147.6729696715,-61081.5510237538
"3684",-61091.1350785826,-61076.1348349372,-61036.5553742495,-60976.7250658626,-60910.8731517057
"3685",-61089.6040086765,-61037.7010865674,-61014.9995135595,-60963.0945890852,-60905.7809854141
"3686",-62499.0927665712,-62480.7624628326,-62434.7687369301,-62378.4880230751,-62309.9766847032
"3687",-61792.3173673734,-61751.6913780532,-61700.4181104856,-61636.2016620259,-61576.7167914235
"3688",-61382.9026398928,-61340.0491305484,-61276.9650403463,-61210.8579417402,-61151.0706777834
"3689",-61067.578284682,-61075.8158034626,-61025.4008840958,-60977.8523195954,-60920.857378091
"3690",-60894.5816634387,-60896.3237350414,-60852.9321693138,-60803.1657038064,-60740.23709939
"3691",-60944.07168951,-60891.4271250196,-60839.4745204937,-60792.7535566794,-60742.9812249937
"3692",-61865.3876184897,-61815.9891377599,-61776.2111868222,-61726.640147838,-61667.9501169104
"3693",-61740.9747586153,-61711.0943864005,-61657.69056899,-61615.9464870328,-61574.7683165335
"3694",-62654.709884317,-62616.9071792936,-62577.4179535364,-62522.7741554728,-62466.0612099028
"3695",-61724.4419298984,-61685.6520474642,-61642.2355380432,-61583.0726478206,-61524.1774679961
"3696",-62191.0491530977,-62149.179780713,-62107.2460385161,-62044.0164698301,-61988.6198981201
"3697",-62699.4265826404,-62690.8006034898,-62671.5428490579,-62604.8404436525,-62542.9651933436
"3698",-61834.5179447129,-61778.4250924658,-61712.6198323502,-61669.9938873303,-61643.6322391785
"3699",-62371.0803463742,-62337.4629002298,-62286.39614994,-62226.1127784116,-62225.7599463186
"3700",-62997.4149261762,-62934.1232448986,-62892.6101931541,-62835.8041459848,-62778.3605776779
"3701",-62510.9440934546,-62461.9760048398,-62396.4871530073,-62339.8786246681,-62299.5793474381
"3702",-62070.7520132289,-62011.8333227013,-61974.9953041856,-61911.8558749904,-61855.684611565
"3703",-63209.9901967094,-63157.7142752265,-63107.3591415743,-63070.9324088845,-63008.8725147131
"3704",-61372.2060936617,-61357.1682018865,-61323.5437339223,-61274.7248825733,-61242.5138185893
"3705",-62096.3415215813,-62030.7537117067,-61972.8230886971,-61908.1764245308,-61853.0122128327
"3706",-62005.4211387138,-61963.2136366074,-61898.6374974151,-61837.0041690338,-61790.7707273087
"3707",-62225.2200613907,-62169.6562428192,-62102.2795554942,-62052.1606029551,-62002.6329205069
"3708",-62101.6924454031,-62039.969548143,-61983.2757879421,-61929.9438684049,-61890.256420472
"3709",-61944.3086464244,-61884.5266321399,-61827.6329162436,-61791.8524950742,-61722.5169712604
"3710",-61577.084482564,-61545.5123563566,-61550.942397823,-61490.6095279762,-61429.5970470825
"3711",-62013.3551534321,-61950.4205967053,-61932.6364250051,-61874.257153929,-61836.9440619725
"3712",-62105.591873796,-62060.5683527147,-62052.0330578866,-61987.6574603043,-61921.8987789359
"3713",-63599.372988174,-63574.670065398,-63525.5913974857,-63462.087118221,-63406.1851472144
"3714",-61676.8301780018,-61641.0304351343,-61582.7360595932,-61543.670463794,-61499.5631850133
"3715",-62169.1804111465,-62111.6594385133,-62055.9364840537,-61999.216129157,-61947.8170575325
"3716",-61536.3125158116,-61485.5420666758,-61418.3287415489,-61359.4736331603,-61310.9360323952
"3717",-62294.0452935469,-62280.8114949865,-62272.8686278537,-62221.4910716614,-62170.4078206557
"3718",-62499.0831178471,-62463.5957006802,-62411.2870174251,-62349.6389249904,-62288.5292775832
"3719",-62466.0803048339,-62495.5212208379,-62457.4760743098,-62399.499156929,-62334.7263097048
"3720",-64154.6057140587,-64100.1389233923,-64114.7843214175,-64081.7670149328,-64020.4491871705
"3721",-63067.3197434221,-63013.7936030456,-62970.1321395106,-62934.8896030949,-62872.6514816542
"3722",-63510.1796302031,-63452.1716159155,-63402.1352946426,-63332.9824014869,-63272.5304271058
"3723",-62856.408662075,-62786.0669136621,-62738.6304380921,-62772.7841207334,-62724.7863106185
"3724",-61653.0491020434,-61709.7721539936,-61783.24175906,-61768.8703053432,-61703.9012830922
"3725",-63015.1029174004,-62957.4385418109,-62898.7566897331,-62866.5739134271,-62806.4663150345
"3726",-62436.7262568034,-62388.0781202227,-62343.0743604409,-62275.8662108028,-62220.994732005
"3727",-61676.4110364749,-61653.3780775582,-61614.9949440787,-61564.260934145,-61498.9566057805
"3728",-63402.1354162143,-63366.2868160403,-63327.5043470958,-63264.9288303675,-63200.6292211353
"3729",-62040.3176582385,-62001.8916170416,-62024.4945395486,-61961.7707954158,-61920.2748038919
"3730",-63943.7510674627,-63905.8913034132,-63853.9767135487,-63794.4612402695,-63734.9165912787
"3731",-63122.0907535337,-63055.0259574306,-62999.4039307549,-62945.3476450798,-62887.8536645912
"3732",-62744.8391252708,-62700.5057576488,-62650.0036650227,-62586.9686720762,-62528.9767830068
"3733",-62743.8002762301,-62700.5833142241,-62666.7910889896,-62607.6602904833,-62548.8610857356
"3734",-61752.082447589,-61686.5457581512,-61625.1662994848,-61570.5892563731,-61526.3302571123
"3735",-62669.3894085929,-62605.9447682733,-62541.6773273725,-62492.6427275042,-62456.5926568773
"3736",-62531.525391956,-62466.8420141793,-62408.7635348521,-62337.9188172633,-62273.8513470261
"3737",-62305.8216790766,-62268.2549123704,-62207.4916044422,-62147.6542690229,-62082.4863920317
"3738",-61870.5442780826,-61806.9256651906,-61751.7027966078,-61685.4962318469,-61637.4989313575
"3739",-61947.5992585759,-61893.2358202575,-61845.7206991381,-61792.0532638972,-61734.0096360437
"3740",-62313.0413338499,-62265.2053068033,-62224.1517377807,-62161.1248588175,-62097.8120889247
"3741",-62072.2432578101,-62012.810494645,-61984.3417433854,-61912.2619180236,-61852.0469939675
"3742",-63120.5689953532,-63078.4026987413,-63018.7796480012,-62947.1766862767,-62904.6702812349
"3743",-63241.4489402763,-63208.2238417041,-63146.6666984054,-63084.8168369728,-63040.353546624
"3744",-63132.119739496,-63086.1118562858,-63037.771055938,-62979.1686441578,-62925.543519916
"3745",-62633.5594144991,-62569.5198252332,-62500.9078663344,-62436.411899616,-62389.088377692
"3746",-63015.7060444754,-62971.560445171,-62914.4797074394,-62847.2605585516,-62777.7450464489
"3747",-62848.5631136468,-62816.3247234787,-62768.1892528044,-62710.8202674648,-62653.687539071
"3748",-62425.9703510467,-62409.2192340814,-62377.3395404298,-62313.2181125679,-62252.9299086893
"3749",-62977.3845470235,-62910.5516311116,-62852.5421230114,-62785.5272921907,-62722.3674292895
"3750",-62070.7054090683,-62060.4438668379,-62010.4691278471,-61954.8882418417,-61897.660898798
"3751",-62201.8452883589,-62153.0337069774,-62100.1149187468,-62037.8268951489,-61975.5933326003
"3752",-62508.312831646,-62471.7976165778,-62421.1867709502,-62367.0813139274,-62321.554058077
"3753",-62363.0309698185,-62307.5612199275,-62244.2657218229,-62189.2461138509,-62135.0171190455
"3754",-61617.2024327719,-61567.1741629784,-61517.186791535,-61453.6055119513,-61394.2701843766
"3755",-61586.8053844598,-61546.548505224,-61507.5364776906,-61444.2542195798,-61377.3111602105
"3756",-62632.7945996813,-62594.3373755998,-62534.7036811947,-62468.6077871908,-62415.1840527096
"3757",-61562.8194982068,-61554.51800926,-61506.7591836426,-61446.2846582843,-61385.3764911529
"3758",-61910.9611615416,-61886.0615753303,-61841.6857694703,-61778.3043768391,-61710.1720590598
"3759",-61269.6656945664,-61216.6398283567,-61149.4819157977,-61117.0827524315,-61102.3804920673
"3760",-61282.3384909081,-61220.2439443814,-61197.4995695312,-61137.9792948153,-61070.8723984093
"3761",-60945.3985858116,-60889.789878519,-60830.7799187663,-60769.1725398214,-60718.4294235427
"3762",-60824.3313105346,-60785.0185046655,-60717.9217237977,-60696.232948912,-60644.5236323172
"3763",-60935.55195617,-60875.3408968123,-60824.2224384375,-60772.3956305392,-60708.2732393734
"3764",-60147.6912740181,-60120.0855782921,-60093.6823697642,-60044.3733852827,-59999.7849991657
"3765",-59847.644396792,-59812.9666174333,-59831.7693070697,-59783.1196412784,-59719.488555032
"3766",-59223.2638954184,-59171.4244477596,-59188.7748947479,-59133.0307059298,-59103.0580286963
"3767",-60796.8224003076,-60735.1323917319,-60668.8338194221,-60607.4535573635,-60550.4736746605
"3768",-60087.6256073409,-60027.2417789934,-60003.2672736183,-59946.247483407,-59889.4935853378
"3769",-60402.1914174189,-60342.1294793595,-60287.6871799178,-60232.2340631024,-60171.8830122491
"3770",-59443.8197052038,-59384.9762647543,-59347.7360483564,-59288.010584677,-59224.2868801723
"3771",-59842.3091815592,-59789.9419129554,-59794.227424718,-59739.7996285142,-59696.4461638218
"3772",-58800.1087361881,-58761.4917056287,-58838.2104135272,-58781.4555393364,-58721.2156144179
"3773",-59327.6125650357,-59297.6993704678,-59240.4604759047,-59194.54590833,-59133.2037449309
"3774",-59455.008282403,-59410.5762826554,-59348.2315232946,-59288.3552065845,-59231.0831559608
"3775",-58726.358332108,-58676.9150335037,-58620.5175371511,-58558.7006335959,-58501.1300535829
"3776",-58524.8112971677,-58481.5027637638,-58427.8046145375,-58386.4531493371,-58323.5528449713
"3777",-58136.473499575,-58088.7236749567,-58024.9429970901,-58011.3202493243,-57954.5126091081
"3778",-57406.2970392744,-57351.8560137305,-57303.5942247901,-57247.4680166709,-57199.6312248424
"3779",-58235.6377928322,-58185.9661221392,-58135.2807762116,-58078.5765851282,-58022.1314083083
"3780",-57706.8707507329,-57649.9255994182,-57594.7505143431,-57539.7384207065,-57489.4904179774
"3781",-57942.5923620765,-57901.5147141322,-57852.5444738511,-57794.1844628514,-57732.6837596639
"3782",-56953.7359988232,-56893.0616367185,-56836.9601601425,-56781.254167874,-56742.7432650565
"3783",-51399.1001960087,-51469.18675955,-51438.6493538338,-51397.2417670367,-51357.9987134629
"3784",-57453.8932340974,-57393.8899482155,-57358.5978659328,-57297.1356684979,-57240.8605217522
"3785",-56500.83638338,-56554.9699388055,-56531.2347097978,-56491.3070371891,-56430.2601391912
"3786",-56557.3745336446,-56519.8394772543,-56457.8032932022,-56413.2743963882,-56351.566830444
"3787",-57527.5888400805,-57478.6038388481,-57420.4307875481,-57376.2864432707,-57334.5352416253
"3788",-57684.5528790267,-57647.9815779849,-57592.3435177481,-57551.4274680859,-57513.3582501812
"3789",-57842.6880701067,-57802.497282117,-57767.264281286,-57703.0654210382,-57656.5913285608
"3790",-59083.4058816952,-59023.7368550755,-58969.8229725402,-58911.8841459896,-58857.873209582
"3791",-58963.3889864068,-58902.7060684935,-58850.5052599127,-58803.5134652442,-58743.7394298044
"3792",-59043.6395556332,-58999.7493934102,-58937.3206320152,-58890.3422628774,-58839.4087625653
"3793",-59142.4839305723,-59086.4366840375,-59035.2621532667,-58974.9761834722,-58917.8228048357
"3794",-59413.1565438177,-59356.2731724983,-59320.0234597156,-59278.2848098471,-59222.3318733851
"3795",-59184.8994726316,-59125.1192606028,-59111.4403499277,-59046.5417046103,-59001.2067222936
"3796",-59717.4612485789,-59669.8384739521,-59613.0888181781,-59564.5539733947,-59504.1244377607
"3797",-60580.5462150457,-60526.0535414606,-60458.398606331,-60405.4527917962,-60346.9620913352
"3798",-59747.0387040442,-59733.1014405574,-59692.541658656,-59634.1917368734,-59580.1104192803
"3799",-60090.9063385088,-60033.8072012451,-60032.7575671177,-59981.5122108083,-59927.9283743653
