"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"3876",-35131.0623550955,-35539.5400992639,-37468.3815049835,-38230.9076531636,-37611.6734862479,-37123.8726614692,-37406.5061381585,-36810.1217276366,-35215.1977013866,-37091.1986518651,-36787.3619937221
"3877",-33871.2662248565,-33896.6599474187,-35802.4553537238,-35026.4313130092,-35145.3456287929,-35264.3186419686,-35269.3823756039,-36187.1922771752,-35717.8275022939,-35470.4300873284,-36339.4369391698
"3878",-33300.0939470762,-34197.8002039786,-36130.9674202054,-35567.7834360948,-35113.4030151553,-34943.9271852705,-35187.1875960991,-36413.795489915,-35849.6908007073,-37877.0408970538,-36873.7163198148
"3879",-33630.3560064415,-34109.4165218122,-35534.1536064272,-35410.6141722034,-35155.7843101363,-34531.4232733135,-35380.7598595015,-34318.2266163257,-33897.5350747621,-32555.8357988458,-34025.95212322
"3880",-35922.5481314348,-37344.020546797,-37098.3678518511,-37879.5125490415,-37285.7406235157,-37512.3895520058,-36460.7233020944,-38177.574652155,-36683.6712652218,-36842.1161110594,-36699.1902529829
"3881",-40290.6628925602,-40978.1267481484,-40104.4696456918,-40554.6057032112,-40959.0155135883,-40260.8497945966,-41265.120676966,-40448.3671477508,-41159.7734742686,-40351.2572791785,-40463.112770818
"3882",-38660.1173516528,-37349.9156866257,-38955.6935729905,-39599.8933767951,-37905.1311859564,-39228.9530295017,-38990.3622491871,-38311.2528778349,-38517.8525744663,-38848.3503029739,-39200.1875629652
"3883",-39806.1444993931,-39487.960292112,-39892.8645352048,-40711.7607149287,-40577.9202375072,-40814.6433296847,-40336.9029973758,-40146.7937120331,-40340.0142997572,-40770.9988037581,-41681.1186505443
"3884",-40786.7789154034,-40050.9100281378,-40417.7193326707,-40760.4229517583,-41861.6746751044,-40489.4798117653,-40428.2302154679,-40386.1207957944,-41405.3761033429,-41938.7907071838,-42105.3009338007
"3885",-44374.4064969888,-43440.862824593,-43449.0606768107,-44019.467558576,-44570.1117945026,-44593.0761837098,-46189.6628428936,-45404.1878157853,-45941.474854384,-45670.223781749,-45333.2432786795
"3886",-44926.0436718298,-45152.8154315037,-45027.9192943401,-44954.184486002,-45478.571394061,-45136.1257534841,-45354.7881905161,-45684.8499551298,-45226.7499418462,-45208.7678238858,-45068.4051703673
"3887",-42560.2594628756,-43551.7466648313,-44782.2014094256,-43842.446916023,-43696.4985974123,-44529.8534386859,-44473.208097649,-43809.8345210103,-44508.7838447349,-43743.9955610723,-43411.9707397056
"3888",-32894.1175679953,-34249.2211878653,-34852.9061911561,-33797.8123750716,-33644.5649543359,-33425.5541842475,-34675.1098642769,-32562.2595237071,-32093.3217515318,-32936.0938319762,-32865.1061510384
"3889",-30086.6266368333,-29955.3959265767,-30119.3866355082,-30481.4310203407,-30981.2278937472,-31249.2840486078,-31363.5936710149,-31908.22114796,-31019.4331260033,-31537.9133245849,-33479.0176969539
"3890",-27683.7299014034,-29739.5710288078,-29931.2732107744,-30012.0046738626,-30805.1218245955,-30089.311956242,-29356.407139549,-29324.1635011015,-28869.8232900463,-29511.4802861934,-28664.7600067599
"3891",-31080.2303596395,-32713.1615771512,-32339.2201663926,-35295.3863452685,-33398.9810944372,-33253.5053250605,-31138.6663250007,-29641.007283663,-32432.0362481621,-33635.1942485123,-34554.2717061388
"3892",-37973.5814806518,-36866.4385097121,-37091.0828755135,-37105.5778801786,-37759.8347231949,-38448.6509801178,-38492.4334674463,-38067.6238741848,-36188.0256978102,-37126.8978605633,-38373.0681887462
"3893",-36430.8889569219,-36325.6779104113,-38938.4747385628,-38613.0508354531,-38761.8432620237,-38424.9208668311,-37966.5829924212,-38876.426971799,-38445.0099822907,-38680.4761984102,-38486.9899623303
"3894",-37820.1927719857,-38147.1724949085,-38941.4062330603,-38984.4777655259,-39307.1710212899,-38911.2529048345,-38103.6482307326,-38249.1419316367,-38826.2986174856,-38945.0453304242,-39363.9208601998
"3895",-38319.6504152404,-39581.2177155133,-38976.6194215505,-38890.2267536921,-39229.7793077686,-37848.314441338,-38226.5642037036,-38873.6871138171,-38509.1487183394,-39134.9754139804,-38790.6573340476
"3896",-42591.904377744,-42606.6664518233,-43205.0172022588,-42872.3623782092,-42793.3715254435,-41426.3801552346,-43173.983550838,-42713.1857814605,-43831.0605419884,-42331.3402437369,-41756.3116923133
"3897",-43124.3280480766,-43180.617080897,-44094.925046564,-44258.7510733659,-44053.7265131956,-44109.7460926698,-43175.1836664542,-43111.3458416128,-42355.3548304087,-43017.6080289852,-43242.134497772
"3898",-45887.1852042773,-46039.81011536,-46091.6554912061,-46820.546820851,-46704.8198967983,-46109.2361250311,-45931.933338641,-45412.7985155083,-45756.5250986307,-44974.6483610642,-44994.3043785356
"3899",-44587.6018630286,-45889.2037059178,-45503.7896519005,-46665.3184654933,-46473.0151426214,-46160.0250131322,-46571.7529704327,-45325.5797696352,-45314.9745151219,-44832.5430617857,-44920.9742174657
"3900",-37720.4610084492,-38498.9207290879,-39738.9386532851,-40746.556641682,-40304.6001113998,-40358.6328438772,-39980.5705528981,-40078.1782888053,-39083.1011196373,-39313.4007812948,-39132.5385062995
"3901",-35085.4728110125,-36076.9925098469,-35477.9524499802,-35104.9223960418,-35288.8432481143,-35309.9688915478,-34550.6269907496,-35611.5373319989,-37057.7767207665,-36828.9375596758,-35702.1154256911
"3902",-35308.7196243405,-35716.627152249,-36484.6611284415,-36582.1426185356,-35264.7283799233,-34349.6502028713,-34905.5672727769,-35059.0173681655,-35391.08559765,-34456.1332268722,-35790.8944025724
"3903",-37464.0530198846,-37280.172122817,-36517.1403781178,-37370.7253878625,-38425.7939970018,-38294.1264919971,-37528.4754554401,-39068.5494169503,-40049.0840046579,-38923.1728218852,-38961.9349272691
"3904",-40446.7681445186,-41108.3958978752,-41191.6325336864,-40976.5963688546,-40987.3848223386,-40817.723170553,-40108.815751615,-40111.0479601076,-40381.7542762591,-40645.3361124379,-40508.4062026803
"3905",-40382.1847614991,-40360.4723501063,-41920.9603310732,-42154.7275218585,-42791.7804019278,-42781.7954604608,-42409.4047387968,-42061.0109007071,-41962.6541613261,-41580.1247889319,-41148.5611984601
"3906",-41600.0902680145,-41278.9357640739,-42030.7270467877,-42729.8401588929,-41981.0118296067,-42723.5738089462,-42398.3302456104,-42778.850185897,-43316.786048235,-43481.1306163489,-43338.9162795587
"3907",-42569.2426727568,-42752.7101936192,-43362.1169645915,-43303.4220220486,-43432.8424522446,-42831.0769986896,-43844.6723801629,-44062.7105839171,-44084.7758648856,-42948.8650229711,-43169.3321857371
"3908",-41792.7637902628,-41084.922376119,-42933.7060930173,-41670.4339451711,-42737.8883073632,-42550.4103003337,-42968.0928641674,-43225.6629984624,-42944.2386238071,-43062.9906910211,-42205.4406667077
"3909",-43764.2222686246,-43667.5486526549,-43834.1695594184,-44791.9531149172,-43722.3319983717,-43671.1113369999,-43363.9391816288,-42733.0353094882,-42309.3749141809,-43703.9442442004,-43691.1539097355
"3910",-48631.598497866,-47434.7456699746,-48392.0343801141,-48868.2561748905,-48047.4393127818,-49013.4809228783,-49878.8107558191,-49802.2929153389,-49570.650743877,-49868.0705866537,-49839.037983741
"3911",-42997.4240040336,-41663.3661988017,-42903.3938711318,-43129.4005947115,-42091.9725847117,-41767.580517389,-42120.9387241919,-42953.1943701102,-42741.0504255104,-42896.4212912367,-42606.3881247778
"3912",-39936.3316199251,-39532.9588386132,-40182.7049996193,-40519.8387237028,-40683.0711434582,-41312.5866128268,-40928.1145890454,-40487.3695437323,-39823.1380473157,-39939.5782871768,-38992.7857284774
"3913",-37750.9337675145,-37437.3320901191,-37086.0711800171,-37562.2919163264,-36817.5822548419,-36696.0629158411,-36607.1124592937,-36924.8044656747,-37314.4221335357,-37902.3283759729,-37625.6168708562
"3914",-35418.1929101435,-35289.8333883467,-36156.1368337013,-36003.9139819902,-36286.588083164,-35591.4995621694,-36026.4691800326,-35212.0204582892,-35707.1427297678,-34414.1984983043,-34614.7095489309
"3915",-36772.8590889741,-35621.1388791192,-35144.3338989949,-35287.111460624,-35908.837898889,-34450.2638482235,-33893.1875886582,-34637.1358759016,-34390.2526225084,-35078.8824187423,-35637.6775627037
"3916",-38538.0241440642,-38371.2982631174,-39411.825604316,-38236.5105413235,-38031.4297300872,-36864.3854063847,-36074.4879368573,-35616.382316688,-35142.5222963406,-37179.4341009328,-37642.1754883208
"3917",-42688.1126640467,-42380.0545390297,-43013.0501193944,-42939.0729641087,-43206.845582153,-43662.2093824481,-44815.0279813026,-44897.8890268668,-44334.6667446997,-43433.5065103774,-43593.9569677855
"3918",-42639.9504214015,-42395.4905339666,-42858.8205018455,-42469.5714520332,-42239.3365903105,-42198.0622745541,-40997.1214663324,-42293.9878241209,-41646.5564958422,-42057.976964944,-42943.9554883051
"3919",-41963.5396189776,-41440.5561110414,-41414.5729009856,-41767.2497184524,-41872.8333712773,-41017.5202641663,-41777.1595085394,-40587.7945481641,-41859.0106739363,-40822.9197465462,-40801.8493131863
"3920",-41155.1607766357,-40467.1439108048,-40924.9421907699,-40782.4666994981,-41501.242018018,-39903.228740465,-41600.6524377533,-40805.2289468246,-41779.8844378887,-41548.6052525702,-42051.2401840677
"3921",-42328.0990637948,-41837.9731770759,-42425.1834257635,-43009.0440932196,-43261.2357848963,-43715.0407824792,-43236.718701958,-42882.4250569832,-42914.0057619824,-43671.1460983496,-44344.153800473
"3922",-46191.4283910491,-45536.5029018029,-45131.890784005,-45782.6563600322,-45417.404752953,-44747.4010926499,-45133.3891227889,-46192.5737347469,-46168.9409168595,-46090.1050466929,-46085.1153656899
"3923",-40677.5528727729,-40121.325665304,-40889.5700025486,-41282.2991835711,-40989.8677943406,-42353.6266702492,-41882.1247819832,-40729.3468111718,-42113.9040007695,-41908.4793766897,-42525.7873073967
"3924",-35364.8925589323,-34630.9302006148,-35217.4813056193,-35850.2541722258,-35677.9406032377,-35911.295739948,-36101.2385202396,-36548.4623080044,-36438.067853766,-37254.8667867004,-38089.161043613
"3925",-29132.7432894603,-28627.7395861732,-28716.8552538661,-28570.5160283948,-28152.1042523873,-30009.4030819065,-29406.6078880877,-31553.075772373,-32746.8356138407,-33304.1318531249,-33207.8819481232
"3926",-31646.5405746887,-32337.8230483795,-31474.8518331733,-32066.5862384816,-30601.0350091852,-31313.9148966839,-31632.3425527345,-31337.5355662699,-30624.8650330804,-30682.5062811903,-31369.2283493988
"3927",-31160.2512371456,-30223.9990212311,-30312.9471795757,-29578.0066894325,-30091.7223823931,-31215.6550507815,-32049.037433437,-31374.1822551778,-31465.5033408851,-32070.3092129685,-30265.1343666481
"3928",-38245.5809636517,-38451.0959903038,-38886.7328430136,-39127.748820305,-38439.7264636481,-38125.9339762522,-37405.5074182112,-39539.6628507112,-40775.8708809753,-39785.700054403,-40402.1263935645
"3929",-36144.6496307855,-35827.8761385048,-36759.1738713405,-37886.4236807098,-38910.2317739216,-38238.847295672,-37804.7116521468,-38197.3116643067,-38175.9513219258,-38161.780393134,-37942.6428295262
"3930",-39745.2720369874,-40148.3083281094,-40244.1751977237,-40839.2318121622,-41252.4341245772,-41598.3157153627,-40846.331613536,-41567.8208281696,-41724.979173392,-41419.2558035386,-42039.6785342259
"3931",-38447.3539224554,-39141.7004799264,-38311.7848872259,-39102.6967959842,-38824.6762386913,-39386.8557195281,-40207.0144950839,-39947.7744756937,-40609.3128622942,-40676.9822179235,-40530.0388674468
"3932",-36717.1222866798,-36743.0722285986,-36346.2102676319,-37443.3758298808,-36943.7208652962,-37321.1328926609,-36202.5408047576,-37841.7789128135,-37014.4165101962,-37505.8549434886,-35781.0870893767
"3933",-41660.2225668292,-41627.4596544719,-41823.7440070628,-41734.0039991336,-42603.2125909269,-42149.5323065442,-41243.3240630075,-41991.6549659457,-41962.187870787,-41465.6349884832,-41168.3355567048
"3934",-45148.1407572401,-44797.4860606514,-44869.7894753069,-45143.9331547334,-45390.9337113852,-44781.3377086085,-45665.1351580226,-45709.2878733402,-46474.7911860422,-45617.3188657321,-45490.4564055354
"3935",-39701.483393636,-40111.2087457887,-39817.7914082618,-40594.0422285953,-40119.1164809545,-40480.8896889943,-42113.8904859827,-41585.9925935864,-40246.2270424266,-40703.1408084369,-41978.8545216686
"3936",-32956.8465977573,-33721.0620113183,-34877.357902269,-36059.8662851287,-37476.8101460411,-37778.5366616732,-37402.5871282179,-36865.6734365704,-35467.3473443047,-37308.3021112993,-39000.9847598554
"3937",-29353.1426464724,-32800.5777163944,-33344.4190847678,-34251.5321015119,-34096.6195943101,-34372.8933258779,-33566.4199976208,-34432.1426810289,-33782.1427394778,-34981.9577265709,-35018.9538738215
"3938",-33557.8364415532,-33854.0267418123,-33458.407261407,-33651.0712020567,-34216.1510544088,-34168.7376868756,-34861.2971960385,-35687.3350260772,-35224.4202989852,-34143.2799500906,-33803.4114559646
"3939",-37456.8413475356,-37552.4055347426,-38641.9813713554,-40135.345056973,-39556.3965981092,-38536.4628935889,-37874.3226783249,-39051.2165107143,-38478.2568710471,-38599.1025931328,-38296.9896196488
"3940",-38742.0209446686,-38219.099568113,-38548.4435816159,-39276.2428250152,-39079.8205936383,-38468.570076137,-37609.1086606408,-38306.3559969932,-38408.5728650994,-38709.8868743967,-38708.4449933209
"3941",-38913.9756111522,-39391.3350585182,-39816.3937398221,-40727.5929195292,-41610.412905795,-40843.2708745886,-39310.9714979752,-40054.8566577123,-39657.6683130649,-40297.4060372772,-40018.4001019469
"3942",-38197.9551755411,-38308.1231509552,-38498.979310937,-39028.5641378193,-39734.4097911163,-40130.2307774987,-38942.2177466869,-40439.4467393785,-39690.6715285069,-39480.6453024362,-38167.5989627133
"3943",-43211.1493490494,-43215.3982091468,-43183.0378144524,-43757.2215002795,-43981.1377486853,-43053.9252589203,-43442.7944043607,-43246.2078068659,-43317.3094975259,-41726.7234932635,-41934.81670485
"3944",-43087.8521489531,-43194.5602484179,-43366.138158074,-43724.4525609624,-43620.7957294065,-43905.8226076475,-43472.0145877045,-42972.2419225741,-43511.9074337243,-42888.1024744006,-43418.7169991138
"3945",-46649.4590591769,-48016.7462896135,-48641.1245112509,-48418.1105044245,-48194.9380559752,-47905.2296713253,-47808.506472017,-47535.3282994744,-47362.202076816,-47293.821994662,-47051.6010002325
"3946",-46964.9906762457,-46388.1519652535,-45890.474216739,-45637.1073845901,-45100.6220433541,-45299.2541667439,-45025.0476084084,-45697.6287824791,-46285.11670722,-46214.1520445254,-46099.0813548707
"3947",-43089.1193673638,-42352.4175364383,-43360.925034935,-42710.8810645787,-42463.9821131499,-42189.410132902,-42108.0999812502,-41955.5876791287,-40834.6058938887,-41715.2921009675,-41471.9030084621
"3948",-40020.4385083992,-39447.064517635,-39097.6556171301,-39137.8656261707,-39660.3805822808,-39647.7026995311,-40024.9257241381,-39907.0893166146,-39894.0654424349,-39852.8462363207,-39280.2469654789
"3949",-31559.1147807817,-30675.9959072326,-32205.6089553043,-31786.438050765,-32902.9527769074,-34108.634334523,-34019.3052566864,-35183.8673595595,-35243.7231499927,-34528.3343028214,-35022.1852140217
"3950",-31684.2328991655,-32853.4434793592,-33871.3971981105,-33293.4540630525,-35000.297874803,-33966.7132587013,-34373.8265745842,-33150.7192144987,-33639.0670915973,-34307.5808802885,-35013.1170446009
"3951",-41064.4835287558,-40919.5083722835,-41525.0032433136,-41690.5244803656,-41172.3781096878,-40733.3333115866,-41792.4142989125,-41700.0581566731,-42075.8232854926,-40765.1027406906,-40954.7449587344
"3952",-39216.9236477485,-38649.4403397778,-39173.050432527,-38877.7882154058,-39787.5488259029,-38381.5306840925,-38488.6058527,-39273.8473179,-39869.7018362934,-40585.4724454282,-39524.504447622
"3953",-41194.2926404714,-42348.9003218505,-41298.9248942773,-41046.8830159586,-41397.9364247338,-40988.5939334382,-41465.0813980629,-41444.2236052336,-41672.5675652136,-43175.8783158594,-43358.4921896293
"3954",-40608.1055776414,-41580.6457782304,-41077.8340901787,-39923.4834758283,-40618.8064588663,-39723.9582231888,-41165.164660272,-40501.3767427233,-40854.1658780064,-40635.438715502,-39599.3726536908
"3955",-40842.2355582777,-41177.1691587147,-40762.8347684617,-41172.4671554402,-40868.9149721689,-41023.3287818791,-40584.9331820778,-40962.5952164872,-40537.2397977151,-41212.8132273278,-40875.3588695346
"3956",-41462.5239331639,-40934.5947983932,-41072.2716711164,-41217.8471492522,-40315.0315113725,-40160.049701085,-40162.5360700737,-41414.7465899111,-41164.8707249042,-41035.2588904935,-41195.9125951482
"3957",-42693.7285234013,-42132.9980212616,-42673.0318030839,-43400.8197147822,-42876.0674996143,-42962.0948844625,-43143.6881391284,-44030.1297034417,-43741.5911017844,-42782.5634715458,-41912.4748462431
"3958",-40362.6191788072,-40323.9340058618,-40956.6081263964,-41002.0916380775,-41464.0761845982,-40175.636067965,-40776.1654747194,-41333.850442763,-40509.5588545234,-41274.0414906207,-41300.3365677656
"3959",-43146.1028476177,-43004.6811970085,-43386.6474629309,-42831.9221312086,-43012.1697989601,-42647.3067720506,-43502.0049843968,-43457.4650072174,-43423.9226456766,-43712.5929117493,-44109.5794613371
"3960",-38269.2147508384,-38202.9846717821,-37834.0929885405,-39063.1219580143,-40110.6428127383,-38753.5538945271,-40301.7251885844,-38857.5009172127,-38522.795819829,-40418.2962371595,-40321.6365121832
"3961",-33954.6746472697,-34088.4316106666,-34554.6393631129,-33923.0261546906,-33388.2598101682,-32822.4760455267,-33170.5383895684,-34921.0566385145,-35320.5580184622,-33310.0869816548,-33524.7489648753
"3962",-36840.4530418612,-36143.8528383903,-34919.0532869189,-32918.24060784,-35289.9245146513,-36609.2716221844,-35398.4752703394,-36244.6344617974,-36328.8958535041,-36722.9658680011,-36928.3406829915
"3963",-37524.4010283746,-37262.0090281682,-36110.9708692487,-36743.1216417647,-35731.9771264347,-37390.4815421134,-37225.8744936939,-37584.5232589218,-36661.7542288916,-37630.9194621551,-37941.7866909869
"3964",-40450.7770690997,-40043.1986154095,-39977.7801841741,-39111.715316622,-38913.6202269889,-38966.6769736306,-39369.0181006616,-38922.6263738877,-38494.7278929549,-36930.506997057,-36874.0532380353
"3965",-40960.868465762,-40118.5016450898,-41140.766804664,-41581.5861753529,-40089.2808087772,-40199.1095447121,-41276.3404134169,-41375.3981761231,-42164.7400228065,-41937.7854212948,-41506.7211760773
"3966",-38957.5564725165,-39903.7553470318,-39449.5457004118,-39268.394235139,-39109.0390041077,-39548.6754163878,-40212.832197613,-39700.4484380541,-38761.7292308155,-39941.58086514,-39713.2636412305
"3967",-40882.8247536282,-41243.542202604,-41081.0705696155,-41824.6907369926,-42124.3360728295,-42102.9571988892,-42032.9919176333,-41135.2582001889,-40954.8097388722,-39710.3741409227,-40261.9148037705
"3968",-43447.9146886435,-44187.4534699503,-43695.2525865938,-43755.2435024466,-43910.1344276974,-43793.0737022812,-45394.6204859107,-45255.9456994629,-44204.0164165136,-44051.5003996181,-43746.1989642783
"3969",-43068.4572119163,-43023.6533876411,-43516.4254284923,-43170.5825650769,-43226.2807075515,-43660.5687035059,-43792.4787470675,-42794.4179692511,-41627.0145495247,-42248.0750626079,-42362.5274118501
"3970",-44436.2841274861,-44359.1231539813,-45270.9396680188,-45399.4089121363,-45348.3230800655,-45777.7573941356,-46001.8077195437,-45873.6677582184,-46939.0768439022,-46608.3240086276,-46743.928476897
"3971",-44777.102283331,-45521.1335752564,-45059.5522057521,-44496.8669786599,-45179.5889838868,-45083.2500829605,-46470.4711129833,-46777.8986283777,-46956.0132179653,-46798.2613078422,-46668.9351255802
"3972",-39118.0779804982,-39699.1670803025,-39824.3706422311,-40068.1102658383,-40411.720302062,-39439.6205000971,-40813.4221389174,-40358.9942984844,-40326.780953804,-40097.148252612,-40289.1246275134
"3973",-34161.3946881752,-34405.2024305839,-34447.4104018666,-34474.1688473789,-34986.6738186977,-36030.8084070288,-34855.3158225403,-34841.3176656366,-35919.8965587,-35378.5167584156,-35128.2939919752
"3974",-25302.4757130137,-24311.1880643261,-25885.8014853212,-25417.2920780186,-24676.4991305674,-24568.9924195324,-26251.5030157834,-26766.4427834783,-25852.9027843439,-25442.3335261682,-25804.524879324
"3975",-36380.7616276783,-36151.8656851793,-35975.2829797516,-38280.0520554168,-38853.8439466645,-38153.6634246729,-37701.5028496731,-38487.8485595165,-38820.6009634697,-38720.0773404724,-38066.9797263816
"3976",-39131.6897667574,-39219.7795545964,-39776.5133297566,-40407.2592534937,-41000.8108954804,-40608.9677495577,-41048.605469818,-40911.1456370161,-41514.3914481345,-41748.3929854533,-40829.0667062372
"3977",-37850.7016624721,-38230.024028209,-37704.7926672334,-37121.3153277831,-36434.1162087038,-37470.4601026268,-39124.7161874986,-38355.3750127434,-39132.2272608061,-37938.7358310695,-37923.4856232364
"3978",-39545.5335960899,-39052.0513296636,-39434.3216699628,-39411.1286450426,-39689.7846447991,-38674.1581932603,-40258.0751502387,-39721.1907183987,-40736.5616584972,-40552.2159097749,-39406.2234333632
"3979",-37215.4201219603,-36771.1489173852,-36874.0803076837,-36976.8922008977,-35939.0274021726,-35639.2263204766,-36207.7323804939,-36438.1490184627,-36423.3536678002,-37004.7026430505,-36251.1948930293
"3980",-36423.0319138525,-34809.2486770786,-35771.6831637146,-36270.6894376369,-36196.4602732358,-36366.1234229194,-35560.8793600161,-35824.8185060779,-35001.6507107178,-36537.2983014515,-34726.9808679515
"3981",-40132.2170605928,-40265.5359412258,-42320.2522836852,-42267.286456158,-42284.9518427407,-41930.1191809448,-42430.140680602,-42259.9179180588,-41627.8080588219,-41704.6852403835,-41496.8862391981
"3982",-41331.5555349616,-40403.8369120508,-42958.4341491137,-43833.4793513946,-44710.896863469,-44071.0445304618,-44141.9851338371,-44363.0910032235,-43553.09591163,-44042.7066435854,-44127.5541916677
"3983",-38109.9168747405,-39405.7317974262,-40505.916310759,-40679.2910573475,-40601.9594376602,-40701.8268789806,-40726.4871029987,-39652.7983680554,-38509.7532707049,-39090.6322660703,-39074.5388500236
"3984",-38202.5487046026,-37476.3671661719,-37191.1274857614,-36897.1890681724,-38453.4692968819,-37919.5334719699,-38628.0936075604,-38363.5507565941,-36628.1835597116,-36877.3162774708,-36256.5901496378
"3985",-34741.1421054073,-36380.0243387716,-37198.569578988,-37606.5697913064,-37336.8344523287,-37177.8386892088,-37828.3987681074,-38060.336653181,-37980.7146725653,-37545.6140399018,-37233.3166778583
"3986",-33360.4443899969,-33555.5477067445,-35456.2859134452,-33379.6225137732,-35817.0487966839,-34835.6691276107,-35060.3337924828,-33465.0764273126,-35667.2856517936,-36222.4938789064,-35638.3598003564
"3987",-31686.6344163427,-33126.1218639196,-33295.3618430834,-33801.1228192455,-32713.2360586628,-32212.5728454218,-30993.0850820533,-32302.6458205303,-32423.7732078573,-32342.9764972482,-31628.159469476
"3988",-41062.274471885,-41137.8132172451,-41502.8800378975,-41193.0608823186,-41259.2069566012,-41572.1481066202,-41955.4654478789,-41703.3900583579,-41915.8298672673,-41848.4433715311,-41389.1793026563
"3989",-41807.4762667831,-41041.1552153928,-41491.085949651,-40919.9101418572,-40975.6721071843,-41117.1502026203,-41756.2579350914,-41059.2489242604,-40922.921336374,-40046.1824948346,-40832.9263471087
"3990",-40055.4676625795,-41227.8138334834,-40694.3297971002,-40451.4828977809,-38728.2842994443,-39791.649111923,-38196.7606295364,-39327.0710884053,-41259.5058026207,-40189.2778407364,-40944.9740122441
"3991",-36188.2117932357,-36451.6396717803,-35872.5193608295,-35826.4838704147,-36339.1335780947,-37395.6636776067,-36894.7185587031,-36144.6196405691,-36311.9290325303,-36553.5440481646,-37256.7310959306
"3992",-38431.5641019122,-38609.8024360726,-39563.8801361461,-39380.5499442377,-40668.1842953613,-40175.2550647817,-39724.3417469054,-39921.5803927478,-40375.4842419401,-39528.9088809814,-39062.5545960243
"3993",-39292.5488153969,-39555.8120999457,-39967.5425706816,-39967.4166429424,-40801.0987897941,-41429.7079225191,-41388.8523208462,-40239.3511401509,-40679.04197826,-39860.6009359926,-40322.6030019677
"3994",-39137.2917874472,-38180.2795861367,-37492.7490362943,-37551.0747663099,-37119.9919233422,-36709.578992361,-36597.5449549468,-36291.3950344094,-36399.1369137763,-36091.0271417329,-35725.8383608898
"3995",-33392.5693452174,-33830.8989702596,-34048.9554479763,-33732.0648891465,-33812.9737051452,-34134.3385930708,-33924.4908216157,-34656.2197419217,-34399.3031162983,-34352.0686063781,-34089.3456839476
"3996",-27468.0601556493,-28262.8513129948,-28746.2221279913,-28380.1750604952,-28094.2368718181,-29160.7273884397,-28424.1336866783,-28138.9599765263,-28203.8292474842,-26825.7777900147,-26480.8639943293
"3997",-28499.002851294,-29115.1241475019,-30241.2840070084,-28982.0626926761,-28656.7271355836,-29582.9283088117,-29402.1204270996,-31260.4595586555,-31860.1386089802,-29427.411794191,-29878.570817465
"3998",-23733.7231795336,-23542.1536129416,-23936.3815350922,-23049.8134724366,-23745.9952450455,-25008.7182022317,-24855.4534877118,-23691.5754029918,-23988.3059275483,-24441.7628594851,-24393.4788604482
"3999",-31303.0774551515,-31715.075814525,-31557.0944598125,-31917.5951318957,-31989.2563137449,-32898.5910090561,-32610.6586222532,-31884.1233619676,-31865.5435070513,-32124.6792522736,-32330.7100571479
"4000",-34390.4936893766,-35559.0861943917,-34545.6846194037,-34997.7860644639,-33540.6657256587,-34496.1104174026,-34698.653585195,-34709.8654413471,-35373.9022495887,-35269.649149142,-36019.283589925
"4001",-37808.4447453287,-36579.0377166191,-37058.9631646492,-36575.9088915833,-38273.8485320074,-38536.1601226197,-38257.628775157,-37240.0806931751,-37961.9767138908,-38373.9503375186,-38210.0354073107
"4002",-40141.139501587,-40057.2091148863,-39608.2708238615,-40172.9863592432,-40482.0091270857,-40224.9957495478,-41440.609361741,-40626.1411513847,-41086.34152308,-41059.9378351061,-40586.7679882825
"4003",-40775.1584899034,-41266.1362274355,-41070.7785503094,-41993.1376548029,-42518.0586388346,-42832.7579350443,-42984.5923040637,-43046.8227838525,-42736.8520813899,-43446.8468032685,-42936.7811844444
"4004",-40046.2562683888,-38510.9202976542,-39747.1942632847,-40012.5764843291,-40864.0761249867,-40133.6903439426,-40713.9957353129,-40694.9082679869,-40386.9728969776,-39752.8129731633,-40415.97581952
"4005",-40915.726465429,-40800.9904135833,-41054.6847180591,-41834.6948350792,-40822.3572478981,-40217.6599720593,-41349.1341042184,-41245.9239467153,-41014.0205689965,-40784.9938793774,-40780.5935835969
"4006",-43167.219964375,-43578.9702416643,-44130.7701855345,-43396.86321839,-44103.120689521,-43634.5771347196,-44011.6597555368,-43914.4135742735,-42762.9285166483,-43068.2253040204,-43268.5363435975
"4007",-42309.5383925735,-41835.6408956578,-41707.5165893567,-41030.1274262887,-41473.8257306954,-41931.393273574,-42433.2573425261,-42366.7717466534,-43069.3295886268,-43406.8283142385,-43899.6109459442
"4008",-34015.0702083628,-35233.4917559262,-36298.2837701302,-36741.4511168111,-36427.4750180683,-36120.5143983361,-35165.3446813763,-35284.8074417655,-34406.9272244073,-33781.6335242337,-35616.3793027833
"4009",-29351.4989918732,-29809.7526558499,-30198.4055230569,-32752.1024632889,-32946.7523852909,-32988.2447699214,-31516.9084591484,-32268.5069072307,-33403.6626012541,-33723.8717185745,-34045.0593630338
"4010",-26730.5466705777,-28994.9764621059,-28752.5819318384,-30597.0550077614,-30759.4294688817,-30875.5050121028,-29819.6438933296,-30761.4819141103,-28545.7151539923,-29131.4798220826,-27655.0310998778
"4011",-36158.5992049935,-35741.7315061249,-36804.9750401228,-36017.6980444697,-36760.5795649795,-36148.5441584394,-35918.3490298434,-35601.412380403,-35123.2610522092,-35222.1958411188,-33879.7013418472
"4012",-34619.3538843934,-35098.9181660545,-35836.8992802587,-34503.7408022076,-35372.5915284537,-33917.671275165,-35077.4592317664,-35198.7960799014,-35111.1981623337,-35799.1982333633,-34657.3843173714
