"","V1"
"27264",0.00141921340543893
"27265",0.00218485910361399
"27266",0.00640435351467827
"27267",0.00845660380152058
"27268",0.0114529957291101
"27269",0.00819885862323577
"27270",-0.00768499931952449
"27271",0.0166902321899807
"27272",-0.00160005019656517
"27273",0.00921482683880637
"27274",0.00206013092210888
"27275",0.00493493361125097
"27276",0.00635650390198528
"27277",0.0068869180185771
"27278",0.0130604875492728
"27279",0.00132426373958028
"27280",0.00782876951875155
"27281",-0.00867203601688527
"27282",-0.00368964002441308
"27283",-0.00125547747841193
"27284",0.00325931424767023
"27285",-0.00738653583717208
"27286",-0.0247246298951111
"27287",-0.0295300296569234
"27288",0.0256469622537909
"27289",-0.0860658864426576
"27290",0.0705781446158535
"27291",-0.0226374773208409
"27292",-0.00960064648599346
"27293",0.0217977889066621
"27294",-0.0284725344254391
"27295",-0.030134682565101
"27296",0.176487420983294
"27297",-0.215622236972141
"27298",0.111560020691398
"27299",0.176100709783094
"27300",-0.151546313439278
"27301",0.0532365629672547
"27302",0.058587225030277
"27303",-0.0156155367636803
"27304",-0.0063524204894605
"27305",0.00807214136875856
"27306",0.0265944165540404
"27307",-0.0245426095701311
"27308",-0.00437017603492373
"27309",0.022296178910775
"27310",0.0182424617913037
"27311",0.0318473780226802
"27312",0.0492254338032132
"27313",0.00303005971120363
"27314",-0.0163259415076173
"27315",-0.0531216175574794
"27316",-0.0470903588252969
"27317",0.104184719942996
"27318",0.0838998556022046
"27319",-0.113590296983791
"27320",-0.00906982264260403
"27321",0.00338400659410176
"27322",0.00936997678500529
"27323",-0.235284152576014
"27324",-0.0766585206210308
"27325",-0.0618701908682731
"27326",0.101239951590144
"27327",-0.0506275935431642
"27328",-0.0276509969763615
"27329",0.0273288614554471
"27330",0.0594317537552731
"27331",0.0723880384010951
"27332",0.0312280210034767
"27333",-0.0575495760648017
"27334",-0.0649833192129868
"27335",-0.01020687993295
"27336",0.0163590136933258
"27337",0.026750635047533
"27338",-0.0192136350122369
"27339",-0.0518551621346286
"27340",-0.0330628224288001
"27341",-0.0272082712843317
"27342",-0.0301826428796058
"27343",-0.0342547689407154
"27344",-0.0389424794651344
"27345",-0.0259549629561824
"27346",-0.0131045642034394
"27347",-0.0241860751956382
"27348",-0.0332713000272112
"27349",-0.0400124218089641
"27350",-0.0405953189938817
"27351",0.00171498785026458
"27352",0.00398701973662702
"27353",0.00805599652336401
"27354",0.0013352829388706
"27355",0.00472826913199489
"27356",0.00163011471171184
"27357",0.00838413494495299
"27358",0.0304121381886183
"27359",0.0319875444813429
"27360",0.0155028707785727
"27361",0.0689412256787639
"27362",0.0601016653006178
"27363",0.0179655649805889
"27364",-0.0167750750929857
"27365",0.0198977793310097
"27366",0.0259804471419011
"27367",0.0490904810332472
"27368",0.0918595981846558
"27369",-0.174322283848674
"27370",0.0823029221038676
"27371",0.0697087733818522
"27372",0.00563224343501934
"27373",0.00414687700740357
"27374",0.0283777024222334
"27375",-0.00634993963476371
"27376",0.0095111380140438
"27377",0.00655734753215009
"27378",-0.0321512466255109
"27379",-0.0135282318844381
"27380",0.0597332692485506
"27381",-0.0207265568947479
"27382",-0.045444278284795
"27383",0.0526845596632297
"27384",0.0250377019528969
"27385",-0.109465117156755
"27386",-0.219335037593656
"27387",0.319052414704064
"27388",-0.0404247747104534
"27389",-0.267851580043429
"27390",-0.0189057245710249
"27391",0.192665541275507
"27392",-0.387860731402692
"27393",0.206991947714346
"27394",0.236628200947304
"27395",-0.192375982867957
"27396",-0.0176753185376333
"27397",0.0985076793873847
"27398",0.0422701789721498
"27399",-0.00680409720671404
"27400",-0.00583752938544491
"27401",0.00761796000802173
"27402",0.0124129830458712
"27403",0.0122695420846064
"27404",0.0080710550111911
"27405",0.00129033003078671
"27406",-0.00114935986540932
"27407",0.00218706543841041
"27408",0.004705957777007
"27409",0.00419335724208469
"27410",0.00300306847845988
"27411",0.00243794986577583
"27412",0.001634378863967
"27413",0.000946749267023428
"27414",-0.00217711542224519
"27415",-0.00251269809355614
"27416",-0.00155382056715014
"27417",0.000663667664325462
"27418",0.00249727350808104
"27419",0.00683299176681462
"27420",0.00803816112023248
"27421",0.00857854082643117
"27422",0.0105633202923401
"27423",0.0101198132922216
"27424",0.0121102881749364
"27425",0.0156980992506686
"27426",0.0196815247283317
"27427",0.0210808437732548
"27428",0.0233631087774064
"27429",0.0270167777144494
"27430",0.0305152224123377
"27431",0.0338652169515046
"27432",0.0366317430948127
"27433",0.0335396335011048
"27434",0.0321592845195354
"27435",0.0605427891430106
"27436",0.0722990663236733
"27437",0.0414539660871716
"27438",-0.0186606639935496
"27439",-0.0667850508432727
"27440",0.166915623528147
"27441",0.428345465008466
"27442",-0.263409467123016
"27443",-0.24695265009401
"27444",-0.479821413407202
"27445",0.33729075766527
"27446",-0.236137192842584
"27447",-0.11658540067875
"27448",0.926331129247971
"27449",-0.384702926507951
"27450",0.0232964372617586
"27451",0.303919136763469
"27452",0.37363877677589
"27453",0.129476535857837
"27454",-0.11211642157254
"27455",-0.265755490780671
"27456",0.302926751438406
"27457",0.707542289374649
"27458",0.778896895740716
"27459",0.208546180698088
"27460",-0.0584641570509241
"27461",-0.0838471424648688
"27462",-0.219564922658177
"27463",-0.892530898795332
"27464",-0.931342265407144
"27465",-0.695183916454073
"27466",-1.2146994231974
"27467",-1.04540724947268
"27468",-0.353288969674597
"27469",0.171258601808384
"27470",0.175910797837119
"27471",0.00458604909896465
"27472",-0.0472057201538929
"27473",-0.0268584805359633
"27474",-0.0492269907775147
"27475",-0.0965095127823479
"27476",-0.0753265548559283
"27477",-0.0101074639980143
"27478",0.0472488152511437
"27479",0.0589142777414557
"27480",0.0258273517301242
"27481",-0.0125012457365767
"27482",-0.0126400831928848
"27483",-0.0026461328415901
"27484",-0.02010479660016
"27485",-0.0283008141298913
"27486",-0.0116828498293393
"27487",-0.00333712218318771
"27488",-0.00690877318547356
"27489",-0.00716093410414098
"27490",-0.00651461058233904
"27491",-0.00607911081076828
"27492",-0.00399999791739569
"27493",-0.00165334788752824
"27494",-0.00237310135175495
"27495",-0.000397613883284409
"27496",0.00825306565532991
"27497",0.00437189166381668
"27498",0.00193693908982961
"27499",0.00241678733076922
"27500",0.000524789443731466
"27501",3.47031946232867e-05
"27502",0.000259456839371675
"27503",0.00158909497394277
"27504",0.000909226143999353
"27505",0.000714245384783263
"27506",-0.00439022957011037
"27507",-0.0039060652561651
"27508",-0.00368949658360629
"27509",-0.00257640785121094
"27510",-0.00290030250324125
"27511",-0.0016788747005525
"27512",-0.00380837881158658
"27513",-0.00808944043680393
"27514",-0.0104278195005552
"27515",-0.0103729382943478
"27516",-0.00900608062893649
"27517",-0.00563900825550223
"27518",-0.00403230824272072
"27519",-0.00531546077195766
"27520",-0.00303683494490481
"27521",-0.00412306475877888
"27522",-0.00420607989550392
"27523",-0.00815522087610709
"27524",-0.00741400347995702
"27525",-0.00715923727784551
"27526",-0.00808188588872483
"27527",-0.00642139213123416
"27528",-0.00727950207815975
"27529",-0.0105886246312796
"27530",-0.0102362617464222
"27531",-0.00714130422416548
"27532",-0.00421803766609297
"27533",-0.00949968480069452
"27534",-0.0130153354908837
"27535",-0.0122436672371176
"27536",-0.00760550729542042
"27537",-0.00959082009081169
"27538",-0.00992889190064061
"27539",-0.00889562765927354
"27540",-0.0126940716373205
"27541",-0.00635080891451012
"27542",-0.00371357166978026
"27543",-0.00671344506249505
"27544",-0.0123825433462623
"27545",-0.0161959063286954
"27546",-0.0157426749662175
"27547",-0.00258061210137539
"27548",-0.00262602486532848
"27549",0.000717431632556442
"27550",-0.00527340708029
"27551",0.00300809838659899
"27552",0.00184749484995073
"27553",0.00348010572314705
"27554",-0.000629982102362536
"27555",0.00110809643529342
"27556",0.0105555392736849
"27557",0.015643470511068
"27558",0.01274087773109
"27559",0.0193399714225895
"27560",0.000107802719627514
"27561",0.0191660042618995
"27562",0.00672455637399438
"27563",0.00789948725252132
"27564",0.00306637453896297
"27565",0.00168990889200304
"27566",0.0120847762087348
"27567",0.010709835159604
"27568",0.0250333489707255
"27569",0.0165564023256415
"27570",0.0243092203061679
"27571",0.0157180425988712
"27572",0.0271751214419946
"27573",0.0212089374806794
"27574",0.0166009077615115
"27575",0.00804773098101386
"27576",0.0280274371932157
"27577",-0.250007177351958
"27578",0.0657190885192043
"27579",-0.00693411102583186
"27580",0.00814490845745897
"27581",0.0398776998865897
"27582",-0.00196861213854183
"27583",-0.025171790946942
"27584",0.123341755831534
"27585",-0.202203363494148
"27586",0.0107876522565942
"27587",0.169976155523782
"27588",-0.109063423225977
"27589",0.00848074975530322
"27590",0.0295680505504956
"27591",0.000969888156018728
"27592",-0.0483290279131903
"27593",-0.00163832121470575
"27594",-0.024514927332129
"27595",0.0175513379719432
"27596",0.0052630153020683
"27597",0.00105107630635093
"27598",-0.0503161235392964
"27599",-0.032257645170654
"27600",-0.0333700069010305
"27601",-0.0434957571838444
"27602",-0.0747858238804684
"27603",-0.00645359600813222
"27604",0.15433191592458
"27605",-0.0955472921789935
"27606",-0.0517522424440153
"27607",0.25793856529682
"27608",0.0130914801555211
"27609",-0.0845363929832768
"27610",-0.253225354186163
"27611",0.100933146455503
"27612",0.163066666937815
"27613",0.0949837587046634
"27614",-0.00962968861169666
"27615",-0.00503830755007773
"27616",0.0290135203837747
"27617",0.0010534425706219
"27618",-0.0368578587278547
"27619",-0.0508840242382152
"27620",-0.0754651184980827
"27621",-0.0773024245629308
"27622",-0.0793247862017739
"27623",-0.0354031836459322
"27624",-0.0155953359994047
"27625",-0.00203849546577581
"27626",-0.00179775392600948
"27627",0.00540151939498217
"27628",0.0156424432702221
"27629",0.0134370584650702
"27630",-0.00781396174120078
"27631",0.0313134322387624
"27632",0.0430241382542078
"27633",0.0296073909038552
"27634",0.0383807119233849
"27635",0.0446810240577484
"27636",0.0336587812805627
"27637",0.0373821772635541
"27638",0.0473068976285307
"27639",0.0525946559639341
"27640",0.0390364870588889
"27641",0.0442479067796688
"27642",0.0275887753024948
"27643",0.0226900339733447
"27644",0.0269356425580114
"27645",0.045509016800292
"27646",0.0591934820115048
"27647",0.0457085413847158
"27648",0.0581837185031382
"27649",-0.022487800751382
"27650",-0.00377998574171051
"27651",0.00582233164349139
"27652",0.0161786504503879
"27653",0.030381711564025
"27654",-0.0607768828396187
"27655",-0.139034319240199
"27656",0.125870368614013
"27657",-0.13344497459461
"27658",0.0370397573565096
"27659",-0.0482084495528226
"27660",0.0119061350860812
"27661",-0.059541838058689
"27662",0.0187664190566454
"27663",0.0251172211911355
"27664",0.0620236968651176
"27665",-0.0551030109158637
"27666",-0.0755575225813698
"27667",-0.0341093661328387
"27668",0.0147596485363812
"27669",-0.0274861218062641
"27670",-0.0456241281676977
"27671",0.0657177764941548
"27672",0.0350964054869964
"27673",-0.0833532602905349
"27674",0.698728646176568
"27675",-0.0563347604144253
"27676",0.123068141522254
"27677",-0.04223048430869
"27678",-0.272558327487566
"27679",-0.0948883043590898
"27680",-0.350658255576697
"27681",-0.193028939100079
"27682",0.235186620810261
"27683",-0.0792048349969836
"27684",-0.287768639965553
"27685",0.0259344191235558
"27686",0.0605258510302642
"27687",0.0221066119297184
"27688",0.0025984987627814
"27689",0.00242650803314848
"27690",0.00711653312686367
"27691",0.00668948684288839
"27692",0.00516375013014003
"27693",0.000898857492990457
"27694",0.00787475656416636
"27695",0.00830070381046499
"27696",0.00131179634774159
"27697",-0.00180629156206269
"27698",-0.00156593662015503
"27699",-0.00264618237350556
"27700",-0.00111917630370106
"27701",0.000188253338364586
"27702",0.000623674028927379
"27703",0.000851758581422501
"27704",-0.00158405508932979
"27705",-0.00094510968275463
"27706",-0.00263284222050686
"27707",-0.00276809525105604
"27708",-0.00679147203543851
"27709",-0.0110368473522575
"27710",-0.0118047778577406
"27711",-0.012855291307496
"27712",-0.0108605138066427
"27713",-0.0110322137941319
"27714",-0.0123273032409426
"27715",-0.0111578157360464
"27716",-0.0164555440523801
"27717",-0.0222067700181112
"27718",-0.0181433226291197
"27719",-0.00183330583071317
"27720",0.00057063474043062
"27721",-0.0037287175628169
"27722",-0.0178701246301589
"27723",-0.0107126654861366
"27724",-0.0391043150546488
"27725",-0.104424578500514
"27726",-0.100916475647026
"27727",-0.00302653352372907
"27728",0.1821813339483
"27729",-0.516500614388159
"27730",0.343485097446854
"27731",-0.339201202715237
"27732",0.875744561240798
"27733",-0.106856213823032
"27734",-0.413748007276466
"27735",-0.14435869333579
"27736",-0.212628514822673
"27737",-0.996834553111577
"27738",0.630878696279423
"27739",0.00610358964728452
"27740",0.661710398532935
"27741",0.524465924699671
"27742",-0.191885228507482
"27743",-0.0816934755540918
"27744",0.0434044006887939
"27745",0.0256524035141834
"27746",0.0489978858965519
"27747",-0.110680802181943
"27748",-0.320403230534928
"27749",0.00122910929311648
"27750",0.0578852637995131
"27751",0.790672934869418
"27752",-0.629778173416789
"27753",0.0243543081717208
"27754",-0.0265729338289695
"27755",-0.100587642010332
"27756",0.0586118461355625
"27757",0.108713679294641
"27758",-0.0241359926740921
"27759",-0.120247794896691
"27760",-0.0858193440515977
"27761",-0.0494022944541848
"27762",-0.0414339180184546
"27763",-0.0219068648819811
"27764",0.0279135214611155
"27765",0.058461476277281
"27766",0.0312279780454201
"27767",-0.0192988773763858
"27768",-0.05095520579698
"27769",-0.0463062344756335
"27770",-0.0361817180374779
"27771",-0.0295086581132309
"27772",-0.0247118012849792
"27773",-0.0140896401892356
"27774",-0.000473283989593121
"27775",-0.00276892775832538
"27776",-0.00952723053292193
"27777",-0.00513687990352318
"27778",-0.00369251274633564
"27779",-0.00703511871799067
"27780",-0.00674642642718437
"27781",-0.00423058171564472
"27782",-0.00572650395543173
"27783",-0.00993265602121318
"27784",-0.00548833634927193
"27785",-0.00574161810717944
"27786",-0.00331140280054387
"27787",-0.00170223254336754
"27788",0.000286362355814473
"27789",-0.00107577559766292
"27790",-0.00447343640864162
"27791",-0.000934188753465737
"27792",-0.00180806376445042
"27793",0.00272950865068711
"27794",-0.00181455466409508
"27795",0.000962231323294649
"27796",0.00134262653611406
"27797",0.006050953857347
"27798",0.00541259791640281
"27799",0.00436035749102626
"27800",0.00564722238766002
"27801",0.00356584745004596
"27802",0.00212787797212677
"27803",0.00238554853115791
"27804",0.00318549975328941
"27805",0.00266056133589454
"27806",0.00500374342442611
"27807",0.00405341189659425
"27808",0.0032926334872998
"27809",-0.000867161075137401
"27810",-0.000554131963110382
"27811",-0.00477391479733802
"27812",-0.00159860449379234
"27813",0.00238509418478827
"27814",0.00347628189663829
"27815",0.00575729001947778
"27816",0.00385067081606127
"27817",0.000942397133842254
"27818",-0.00303075767463801
"27819",-0.00542407493208397
"27820",-0.00656591930530315
"27821",-0.00554814209667831
"27822",-0.00547981180784674
"27823",-0.00251640275008191
"27824",0.00362437576657171
"27825",0.00322840145124603
"27826",0.0022724448866156
"27827",0.000138994862135755
"27828",-0.0059423258534077
"27829",-0.00899958990493466
"27830",-0.00662025091035812
"27831",-0.00682333145463598
"27832",-0.00391008617719768
"27833",-0.000315843402584726
"27834",-0.000111426624560984
"27835",-0.00658796122374872
"27836",-0.0100780077467315
"27837",-0.00955837384387404
"27838",-0.00105896256089344
"27839",-0.00491898967373938
"27840",-0.00839897462599359
"27841",-0.00598304549589823
"27842",-0.0101438803979386
"27843",-0.0119752561254944
"27844",-0.00784982534957313
"27845",-0.0106846014270965
"27846",0.00318972135677353
"27847",-0.000971250779245647
"27848",-0.00617426507234997
"27849",0.00139265827524815
"27850",-0.00767127031007253
"27851",-0.00783903615521009
"27852",-0.0141818329898906
"27853",-0.0172447268679012
"27854",-0.0204417750278534
"27855",-0.0223795503841187
"27856",-0.0214223370645374
"27857",-0.0159911220655484
"27858",-0.0082808556529621
"27859",-0.0162972802620203
"27860",-0.00975866765324884
"27861",-0.00272933843528
"27862",0.00612783197973843
"27863",0.00614589342911454
"27864",0.0379705275355247
"27865",0.0560268104974204
"27866",0.0312002131485225
"27867",-0.0132436921646089
"27868",-0.0111375185815294
"27869",0.00484128595420863
"27870",-0.0201808736857385
"27871",-0.0383462027015731
"27872",0.0473982198339566
"27873",-0.0845185338902745
"27874",-0.0603439532555938
"27875",0.0891168848906843
"27876",0.0187098028604717
"27877",-0.0495056751627103
"27878",0.0126896487213977
"27879",0.0273956429765945
"27880",-0.0324772607338861
"27881",0.00991860537720157
"27882",0.0203064638944921
"27883",0.0471498234251435
"27884",-0.0298266592409873
"27885",-0.0573106508162133
"27886",-0.0702172078162151
"27887",-0.00528431549182851
"27888",-0.0164702376416481
"27889",0.00843382659610881
"27890",-0.0161146288912701
"27891",0.0702337292840713
"27892",0.0905472676621255
"27893",-0.100069036119795
"27894",-0.0390310446516087
"27895",-0.034418790223552
"27896",-0.0432527908083946
"27897",0.0341653383445026
"27898",0.26943769516492
"27899",0.080083021273603
"27900",-0.00750656235406055
"27901",-0.0625855108565814
"27902",-0.026859485706245
"27903",0.0437293603382258
"27904",0.0530332172929184
"27905",0.0540482148904915
"27906",0.0373863143090311
"27907",0.0307335379366719
"27908",0.0179305148092203
"27909",0.0208124546183558
"27910",0.0264128379991077
"27911",-0.0115145427622602
"27912",-0.00616344871599424
"27913",0.00883200882575837
"27914",0.0115508286452273
"27915",0.0262634331010869
"27916",0.0310094491985254
"27917",0.0334864752700747
"27918",0.00840569132694426
"27919",0.0232577742875495
"27920",0.0299230884682374
"27921",0.0130434316415691
"27922",0.0155824095514528
"27923",0.024651060889774
"27924",0.0317121329592914
"27925",0.0455420098878117
"27926",0.058761153210723
"27927",0.0372098094911145
"27928",0.00451292632519062
"27929",0.00488077802014719
"27930",-0.00468520827860117
"27931",-0.0166535085059757
"27932",-0.0253217785662406
"27933",-0.0200959929595958
"27934",-0.0284958626675565
"27935",-0.0472899441787837
"27936",-0.0329115693213194
"27937",-0.0509078847201857
"27938",-0.03705335528798
"27939",-0.00906164062953085
"27940",0.00506113631640348
"27941",0.0316322229252182
"27942",-0.0261753438769567
"27943",-0.11219252633515
"27944",0.0331412947423588
"27945",-0.0800682639026666
"27946",0.0752507964083797
"27947",0.0846486383877032
"27948",-0.05001329777099
"27949",0.0146425548204794
"27950",0.0249398363756816
"27951",-0.0457509200164306
"27952",-0.0326551757969764
"27953",0.014996569514145
"27954",-0.00928422734508572
"27955",-0.0391526671739459
"27956",-0.0893970939392337
"27957",-0.054007543364621
"27958",-0.0278115406519523
"27959",0.0941642637705766
"27960",-0.00180542847803666
"27961",-0.089205728921202
"27962",0.0409211592211391
"27963",-0.157960951400451
"27964",-0.0782874061299028
"27965",-0.104814754102244
"27966",-0.332674981490543
"27967",0.0562340896284707
"27968",-0.00964098311219963
"27969",-0.180854205838107
"27970",0.0659084213417798
"27971",0.408074195604974
"27972",-0.191712151871466
"27973",-0.169027620820847
"27974",0.00669400176205137
"27975",0.0284964005021062
"27976",0.00875871489171232
"27977",-0.0103439629562414
"27978",-0.00615395174636402
"27979",-0.00492963741078345
"27980",-0.00975024816992365
"27981",-0.00728877124072591
"27982",0.000206235802235444
"27983",0.00095446518334974
"27984",-0.00409966898022374
"27985",-0.00362935480956583
"27986",0.000731170063761777
"27987",0.000438947658125688
"27988",-0.000320834680582305
"27989",0.0034041741458446
"27990",0.00633481566881988
"27991",0.00692066880374176
"27992",0.00560983796350678
"27993",0.00292596022418623
"27994",0.00240928312796918
"27995",0.00227251510617954
"27996",-0.000618852785612578
"27997",-0.00299828082095965
"27998",-0.0057195581657763
"27999",-0.00747763893101094
"28000",-0.011357995199933
"28001",-0.0175552376985606
"28002",-0.0223645684410756
"28003",-0.0180480647783798
"28004",-0.017888084990151
"28005",-0.0253032904261894
"28006",-0.0320458450227916
"28007",-0.0307955782844653
"28008",-0.0383390231419514
"28009",-0.0379054111665831
"28010",-0.0298523306869369
"28011",-0.0237644218846287
"28012",-0.089807116282228
"28013",-0.157381553315283
"28014",-0.0497428542823589
"28015",0.254507894575448
"28016",-0.383138437260591
"28017",-0.0197159093973347
"28018",0.153095464310467
"28019",-0.285370850654652
"28020",0.837936200115442
"28021",-0.0306070058503689
"28022",-0.144481988806431
"28023",0.0277146648952571
"28024",0.0855201843610582
"28025",0.328631183919124
"28026",-1.10261759046026
"28027",-0.41527325929869
"28028",0.0529502624384438
"28029",0.178360315276785
"28030",-0.140049711985222
"28031",-0.574167765309167
"28032",-0.151324334444362
"28033",-0.23515445778422
"28034",-0.0528968607930369
"28035",0.147263953648447
"28036",0.0903426899139101
"28037",0.163889893941136
"28038",0.227312525774574
"28039",1.58502827512517
"28040",-0.429159935107216
"28041",0.337689809962321
"28042",0.372421495943362
"28043",0.197565050325868
"28044",0.104388936907075
"28045",0.00886778821073841
"28046",-0.0724596353094933
"28047",-0.0577822282100238
"28048",0.00247112724376963
"28049",0.0142898959164728
"28050",0.0103196890336719
"28051",0.0276496476143513
"28052",0.0373437028610435
"28053",0.0239742606720075
"28054",-0.0107007224365487
"28055",-0.0379603313494554
"28056",-0.0316230058389153
"28057",-0.00549207491828696
"28058",-0.00138170847214081
"28059",-0.00499175740961944
"28060",0.00475307991939644
"28061",0.012470571434144
"28062",0.0103944287416899
"28063",0.00556873088575305
"28064",0.00301816779122177
"28065",0.00478241167453985
"28066",0.00543821991392113
"28067",0.00222541879253635
"28068",-0.00136431676322957
"28069",-0.00132729408171883
"28070",-0.00130665023031851
"28071",-0.0100344095173859
"28072",-0.012484576529634
"28073",-0.0100436516490565
"28074",-0.00746424478019603
"28075",-0.009454916741646
"28076",-0.00357162949203604
"28077",0.00131893536752936
"28078",-0.00134496805744977
"28079",-0.00143179808897043
"28080",-0.00460610078276558
"28081",0.00157318688390662
"28082",-0.000812890864989813
"28083",0.0010604554779674
"28084",-0.00233732209786641
"28085",-0.00299397401561974
"28086",-0.00519203005014468
"28087",-0.00747489481765062
"28088",-0.000250379742509299
"28089",0.00340750817118263
"28090",0.00610044537943955
"28091",0.00569637873957118
"28092",0.00251508467052419
"28093",0.000908008476899758
"28094",0.00020801169533935
"28095",-0.000320363981126004
"28096",0.00138788212754282
"28097",0.00165415319528539
"28098",0.003928242691279
"28099",0.003892856483942
"28100",0.00357370834701953
"28101",0.00336168362196432
"28102",0.000520137868010417
"28103",0.000645784867158161
"28104",0.00089454551136825
"28105",0.0033903358892402
"28106",0.00155508386111602
"28107",0.00611405694977418
"28108",0.00347741098784082
"28109",0.00192228095269575
"28110",2.27441333588985e-06
"28111",0.000148574885065811
"28112",-1.87080988367505e-05
"28113",-0.000305832877402823
"28114",0.00193307806183629
"28115",0.00120043855580243
"28116",0.00478044277464273
"28117",0.00597906610490684
"28118",0.00101495178271716
"28119",0.00390077519967447
"28120",0.00736848188266448
"28121",0.0102699713524814
"28122",0.0110962082339769
"28123",0.00679363707806657
"28124",0.00423005986119973
"28125",-0.000548295074039862
"28126",0.00569400638716644
"28127",-0.00396474992575069
"28128",0.00201879961987284
"28129",0.00613905683155402
"28130",0.0031157233369361
"28131",-0.00177699682191168
"28132",-0.00265835217828392
"28133",-0.0150704199505716
"28134",-0.0135694225044725
"28135",-0.0128643404236373
"28136",-0.00854005432519189
"28137",-0.00684455736541234
"28138",0.000914397338493078
"28139",0.00647429364094099
"28140",0.00726095432945462
"28141",0.00688993250202596
"28142",0.00413967503507906
"28143",0.000639172522722609
"28144",-0.00690083836760169
"28145",-0.00355101401119828
"28146",-0.00412140946315387
"28147",-0.00889644290014768
"28148",-0.00480172362881759
"28149",-0.00525388449023723
"28150",-0.00534094546746222
"28151",0.00187065645555173
"28152",0.0179395648242395
"28153",0.0219654811044874
"28154",0.0079037963066273
"28155",-0.0111689741647993
"28156",-0.00623865427996417
"28157",0.00314972335537989
"28158",-0.00786631993487119
"28159",-0.0120335259526532
"28160",0.0256407140714763
"28161",0.0644869695429597
"28162",-0.028441616542626
"28163",-0.115357456515385
"28164",0.0337584922141367
"28165",-0.134618022263327
"28166",-0.00474341139028445
"28167",0.0174826324261466
"28168",-0.0122022359810885
"28169",-0.0203423359520429
"28170",0.0351913112213922
"28171",0.0401036514892346
"28172",-0.000430048674420869
"28173",0.101014934893804
"28174",0.0681683630038685
"28175",0.000745819068849629
"28176",0.00246565802667531
"28177",0.127572525003081
"28178",0.080945887175915
"28179",-0.0405625726280956
"28180",-0.163224893197731
"28181",0.138515859876684
"28182",0.0184807599486267
"28183",0.0755272900493791
"28184",-0.098817660611241
"28185",-0.162664495393655
"28186",0.0889006085213463
"28187",-0.0653381401565437
"28188",-0.0844780310958922
"28189",-0.000993392136946158
"28190",0.0921071223277256
"28191",0.0584769447289441
"28192",0.0414619892406065
"28193",0.056732410605605
"28194",0.0376412863641994
"28195",0.0469132933278049
"28196",0.0609268257740237
"28197",0.0652383873975048
"28198",0.0595099614402728
"28199",0.0301635882563941
"28200",0.0357624517510701
"28201",0.0275495650036744
"28202",0.0330626072114572
"28203",0.0402521200580063
"28204",0.0169059558891257
"28205",0.00975451686559525
"28206",0.00719117452340146
"28207",0.011332034888772
"28208",-0.00404922452444895
"28209",-0.010251348386314
"28210",-0.0185725652490051
"28211",-0.0295011313832747
"28212",-0.0227909933539317
"28213",-0.0310070751260046
"28214",-0.0529418511137459
"28215",-0.0607717016391667
"28216",-0.0503876743928344
"28217",-0.0228314131602969
"28218",-0.00774985787913912
"28219",-0.00769206154898106
"28220",-0.0275708541777665
"28221",-0.0509105347203314
"28222",-0.07184014854681
"28223",-0.0710077702447697
"28224",-0.0471456537084153
"28225",-0.0086234120164308
"28226",-0.0415502140003653
"28227",-0.0332073738628189
"28228",-0.0323512565130138
"28229",0.00605219116725109
"28230",0.0120566525965087
"28231",0.0223549716759546
"28232",0.0947886675564025
"28233",-0.107312429799129
"28234",-0.0093405488224374
"28235",-0.0035408436294011
"28236",-0.0549483317983888
"28237",-0.0159887106331273
"28238",-0.00773066041374393
"28239",-0.0127651082504716
"28240",-0.00921665863594412
"28241",0.0851075790067313
"28242",0.107069930789798
"28243",0.109443451989482
"28244",0.0270987911472627
"28245",0.0554872971606009
"28246",0.00880866037561323
"28247",0.0492455483860164
"28248",0.0525355138100887
"28249",-0.0713029519561259
"28250",-0.0522986716430982
"28251",0.0440684681117529
"28252",0.242436746564048
"28253",0.198836316890005
"28254",0.644154766417317
"28255",0.413914045755598
"28256",-0.0451728538457752
"28257",0.121896707985969
"28258",-0.0837560551047752
"28259",0.11941823614633
"28260",-0.160007207235074
"28261",0.263745720064955
"28262",-0.203053391610198
"28263",0.0317263593482098
"28264",0.020311615270177
"28265",-0.0127291396212024
"28266",-0.00452841453374875
"28267",0.000275937659567127
"28268",-0.00431379328581349
"28269",-0.00182671218938357
"28270",0.00146257031137909
"28271",2.21787147316466e-05
"28272",-0.0016001001082866
"28273",0.00184078827860468
"28274",0.00288346954528573
"28275",-0.000251433058362727
"28276",-0.0034158203788901
"28277",-0.00193479616970604
"28278",-0.00441081602409765
"28279",-0.00494347636982528
"28280",0.00172781178333414
"28281",-0.00225168590437708
"28282",-0.00314596830677027
"28283",-0.00267106268131778
"28284",-0.00391261005032684
"28285",-0.00264665511074158
"28286",0.00245150465705946
"28287",0.00957560353208775
"28288",0.00739122572132134
"28289",0.00297058537147166
"28290",-0.00247214081821889
"28291",0.000179140896696239
"28292",0.00149063056136978
"28293",-0.00482531432064137
"28294",-0.00654290213368203
"28295",-0.00148176546415302
"28296",-0.012959523118784
"28297",-0.000213419223600075
"28298",0.0343491949273325
"28299",0.0496607581625079
"28300",-0.0140491163495793
"28301",0.0042620810341083
"28302",0.219135052606116
"28303",0.141269863133115
"28304",-0.0344745936225019
"28305",-0.202503139037551
"28306",0.422029657677578
"28307",-0.483220660811306
"28308",-1.06121640459659
"28309",0.0669438613698814
"28310",0.00993656495894424
"28311",0.10510385737674
"28312",0.127489648849866
"28313",0.571865192538066
