"","V1","V2","V3","V4","V5","V6","V7","V8"
"4892",32522.0204181112,27303.9362101922,27063.775145273,28862.2787630154,35205.798207665,43809.7448297746,54069.886339412,66609.2817605966
"4893",31576.7908706809,27198.2974097381,26764.9662421865,29708.679335455,35736.3521757165,44086.7682974013,54943.1840333635,67409.8226748935
"4894",33383.0829703536,27722.5662698192,27573.9249918894,31120.2939570489,37774.0451457904,44010.4472725754,54464.66521753,66908.0653451146
"4895",34625.9307344903,29473.4631719052,28222.4049546575,32462.2728892715,37384.5845054761,46334.0432833243,57569.0683112026,71679.9289046041
"4896",32226.0596673652,28504.8116154675,28500.5094581069,32046.1425749513,38116.3435623588,46515.1852309975,56938.7112833922,70921.2986467374
"4897",34008.5778011477,29275.1657288982,29456.9822233266,32272.5597498524,38752.9845019087,45436.1538342103,55438.4061890282,68507.7470115844
"4898",35240.7807607949,33373.838754753,30580.5783057186,33482.5557859129,41271.7190768526,48437.7167834324,58444.387925158,71216.6536712007
"4899",34920.0548008803,32471.8100046212,32691.4349839258,34978.0793325645,41973.3354305593,49214.9437641229,58813.6005275672,72196.1434656333
"4900",32768.9498288462,30204.3174706417,29086.8012890588,33640.9445386288,39896.1809415671,45059.0858456481,54647.7723114819,67271.3851063903
"4901",32919.6476335719,31446.5588400455,28784.288263804,31571.7915245731,36948.397595203,44883.2619140425,55305.775533977,68420.3649115294
"4902",34762.3694726798,31862.8147275358,30645.4595949939,33993.162161483,38508.2563881168,45710.2585588738,55879.1856830315,68419.4611862681
"4903",32951.6466018221,32284.9180079477,33367.5610241167,36030.9417447556,40350.9584485623,49472.9124174685,59219.0143238161,70544.9256201464
"4904",31131.434556226,28437.4206731812,29511.4483163052,29640.6074477636,35201.7036696297,43748.1505377148,53328.4395250619,65876.4725833835
"4905",28780.1261753351,24294.8064170767,25319.2469955773,27772.6744820553,32687.9756899942,41299.3828713515,51842.3445068275,64071.9212913792
"4906",30064.6400926068,26231.2876716213,25733.7872260099,27632.1292499971,34286.4520749054,42087.9737005745,51813.997096558,64403.7755061202
"4907",30906.7134542616,28304.4186259172,26596.7500583951,29769.0452513792,35555.9867379988,43704.9712579559,53722.6933446403,65772.4446926556
"4908",30637.7588935874,29125.91960425,27476.9409702672,29907.4059903163,34934.2269329946,42535.3015644271,53411.0374774755,66473.6285134065
"4909",30766.0500833597,29374.4090191941,26660.8133645582,28850.3057565333,35027.6796341186,41688.26728405,52442.0142897172,65708.4357857813
"4910",34192.8438338166,28658.0905199835,27874.2321407358,30302.179544268,36125.1558859196,42879.9143044174,53917.6426799246,66989.2994406711
"4911",32996.7276749173,26693.4491138169,26609.6641023563,28846.9703532306,35588.1944003563,43187.5280741709,53076.1010684481,65894.5163519177
"4912",31848.4401069465,28044.6349586777,27931.0098465564,30474.5612156462,35398.9864355237,43098.11604495,53896.6691476049,66687.0575839473
"4913",33791.4076456155,31460.18618942,31637.4435835347,31936.644759252,37750.5590074697,45217.5440916293,56150.3481234988,69531.1598269505
"4914",35449.4520829402,30841.8532126727,31339.8256948134,35863.6379668636,39665.0074905287,48596.9795572916,58926.7535000325,75690.6465898773
"4915",36407.8969947747,29019.756296214,29437.3122709184,32620.7230075387,37524.2220338253,46113.264022786,55058.5838596057,69675.644448507
"4916",34618.5198434145,30026.3685469126,34131.97224346,32750.0131011657,40802.5650950763,48793.4621136282,57937.9066864945,72409.3006131518
"4917",34604.211313748,29275.8720426501,30369.9632539794,33455.2687093991,40836.9677945906,50553.5759833707,59732.8807072445,72653.0126416747
"4918",30687.4417301601,26813.9416143773,27036.2061891612,29446.1750037393,33790.0153566727,42600.7197053189,52896.0860730888,65458.6411439936
"4919",32721.7493096987,27744.7152988227,27048.2090087475,30629.210671608,34648.4399622694,43494.5842991044,53807.1218621507,65811.5141256597
"4920",32692.7829760603,29914.5039066488,28298.5019960842,31242.2971029561,34244.0302064515,42213.2090213698,52440.372418023,65551.3625807838
"4921",36053.5082304392,31894.2556956918,28972.1526048653,31279.9611934049,35618.3840095968,44571.709286412,53547.0722001558,65593.8504122449
"4922",32210.7268508656,31143.1572449455,28892.7938333729,30874.9463032752,34998.3948195382,44763.9055092433,54210.9456413145,65394.5514021085
"4923",34006.7046962255,31383.4656039285,29481.9580027509,29153.8322781129,34442.9967188686,43153.7095347708,53180.4928976719,65309.320088953
"4924",32941.2277665177,28747.6473694635,29963.1783901505,29104.9786336657,34546.6797465879,42824.3752226311,53335.2988221011,64601.1607125315
"4925",32138.7053010997,25282.3161266997,26055.7383134191,28034.9764502952,33398.9542393836,41206.9980052188,53134.3141682169,65149.3080838061
"4926",28907.866634621,26048.3625860483,25305.3875833132,28419.1337063042,33716.8714571307,41215.8217130037,52856.6033372412,65438.9042344081
"4927",30568.7199450373,26628.2984784482,25538.0790941188,28667.5178514622,33306.4022982882,41314.8333232468,51848.4639610073,64599.9473256295
"4928",33405.2244328301,26753.584937183,25139.2685855131,28223.1936947735,34049.0789867803,42506.1361656541,52584.6025263366,65292.9946866576
"4929",34498.7616098637,25987.1093137655,24959.094065562,26115.1339393393,31929.7021431975,39917.9895013959,50326.0535165785,63589.2271776205
"4930",32736.9823162557,27491.5869782926,27918.6528630553,29288.022186311,33849.3200146029,41094.0012552961,50781.8418806072,64131.5819546107
"4931",30299.859323795,25377.3836627564,25409.5107821762,27721.4653046525,32782.2381190098,41037.5597864834,50795.1959757395,63741.5252565776
"4932",32214.2850403088,25864.8191337473,25876.8898717648,28455.3088838908,35072.6182592126,41677.9073104648,51499.339429405,63996.6566186111
"4933",32368.9970690549,27214.3745793014,25801.5596507142,29016.127101017,34671.1052222826,41231.2642260241,51983.3615139308,63870.2764251085
"4934",31954.0345814134,28025.2771668177,27004.0751354123,28306.9535767169,34138.9923252185,42243.8697675914,51324.9280425514,64283.7579648167
"4935",32420.1397537747,25575.1932398077,24676.4047003109,26853.4168356263,32333.1444618238,39843.5383959273,50630.0323671288,63408.1594247992
"4936",30135.9475496153,25951.2430304519,23533.7485227231,25998.2377443293,31797.0554922367,39704.6046694139,50180.5858627863,62889.3213878276
"4937",30660.9983547972,26763.4064717064,25860.6426117063,27774.8723512923,33359.9759910067,41017.1601439556,51199.3722662928,62993.867367678
"4938",31825.4161450679,29548.5377045007,29103.8211028792,30118.6196737229,35207.861038042,43122.009053003,54491.2178184874,66885.8116050001
"4939",31886.590117791,31844.8745898803,28164.4939763977,30342.4883173485,35248.826072826,42260.2025078708,54141.8361898433,65571.0063102256
"4940",32080.6536909578,30778.6438483124,26235.2971216383,29933.7671515235,34448.5124273906,42102.7581169486,53172.4901063789,65253.1774720317
"4941",31971.1865395135,27757.9164949138,25927.7374846198,29226.7843210367,36544.5661410658,42619.5616952419,54274.1899734733,66060.2092127995
"4942",30449.6520916139,26384.7054756947,25560.3872135493,27778.2158672957,35328.2789907212,41389.2698231272,52649.0877334444,64840.3854978024
"4943",29831.4827014995,26641.28173228,25628.1097409069,28564.4024055806,34199.8263828144,43866.5040745293,52541.5571226637,64030.6908980921
"4944",33472.5761719427,29756.6061616537,28091.4587460101,31043.0026343561,37196.9669489748,45087.0746980791,55816.4377076417,70120.1288570064
"4945",30674.2027642422,26213.6144882177,26890.8911164055,28448.1580559089,33515.9735733757,41930.3470786906,52387.3516277393,65355.6305827726
"4946",30540.2017421812,26738.4256211232,24651.6424157621,27963.5742111228,33471.5080489119,42342.9537095969,52008.3231020019,64716.5520665566
"4947",31998.9507777344,27302.2893885388,25249.6168996132,28271.3028047986,33832.0529731213,41931.0194816314,52400.9830765788,65568.1307618753
"4948",30891.5581551994,26229.2242354511,25510.599277425,28614.2918387798,33873.7746960326,41335.5648236772,52350.8270798193,65576.2114742304
"4949",29570.9466322165,26050.704172732,25845.8574136309,27965.293432976,34575.5996198919,42226.7013899247,52250.855276965,65671.8520828847
"4950",29855.0217008321,27877.7817333548,25914.0221793499,29839.1975939097,35626.7708638735,42349.5970618178,53274.7994706865,66063.2168099459
"4951",34754.4824024241,29452.5093556441,27857.6710570465,31594.9712243577,37746.6377912132,43466.7598985522,55583.9314288702,67827.1085843038
"4952",36239.7677632952,28849.5345160104,29558.741779717,30133.7488588023,34803.1980173498,41901.8375760026,52807.8395083245,65439.8425248662
"4953",32221.4764843419,27470.6366565916,28663.3341004304,28876.540599618,33086.7778989936,40738.6174545422,51414.4619164301,64495.2099136163
"4954",32326.7378243698,28803.8619001934,26299.0387965938,28185.3772460909,33988.2507219116,41667.9683882072,52276.800911435,64117.5036370068
"4955",36450.0420150479,26452.2606401636,27223.1699221787,31723.592655262,35210.0086257708,41988.6879035289,51428.4861965393,63863.0887811953
"4956",41742.9234191115,27920.8119695921,27182.9384125399,31330.7604404712,37782.3963462287,46220.0623717283,55615.8613710746,68694.0224311504
"4957",33261.1670833141,26309.7174969533,25001.8585674489,29224.2391122915,34058.3635929573,42340.137153262,52262.8829853874,64861.5388784342
"4958",32778.1405303586,28076.7581078925,27369.4915393128,32195.8312350534,35726.4353956023,43477.4304326724,52974.0177162447,66345.7525688051
"4959",35265.6134811969,28132.768758639,27999.7308466975,31367.0720594841,35394.6572707922,44344.9586673175,54372.866490176,66258.8498227382
"4960",35830.547739275,29111.6495510504,29266.2892075902,31277.6404512844,36694.0475735431,44785.1123845359,54764.4311344746,66623.7757302083
"4961",34047.3599813308,27898.858143122,26761.5488947539,27791.2727071105,33974.9139385683,41750.8079364344,52733.5899379147,64677.1770453979
"4962",29386.7072447835,26336.7419224919,24854.3762253797,27725.470297824,33506.1826141359,41176.734740802,51774.2162748567,63841.048925646
"4963",29303.3923020869,25442.9272940807,24251.7017635421,26775.8224526656,32002.3437631745,40188.4088416747,50481.3591083551,63366.4615156611
"4964",29677.8949088328,26987.7391824557,24372.877730532,27972.2902302508,32904.0988450437,40553.1586881118,51424.3226088963,64196.2418454179
"4965",31973.6959499111,27543.2141525424,26869.2709897805,28785.7051485057,33718.0741838755,42356.7603963693,52138.5012725365,65630.924991358
"4966",32878.2419063138,27456.7602321945,28630.1247077819,28456.8683455758,33505.9607126477,41470.0282527835,51638.4057127473,64345.4832633474
"4967",31509.8902118543,25834.9432254456,24757.1566628251,27429.4749844552,33685.8335051941,40773.47211665,51357.1426261536,64544.5541514821
"4968",30192.9569148106,25378.4580793684,25450.8889385557,28045.0027713797,33108.5130157115,41019.7541748858,51391.2682452791,63955.1429963864
"4969",28983.304910944,24486.6699732012,24172.0634295157,26635.0822560028,32249.3496034213,40462.6512291239,51492.8183302121,64205.3597386111
"4970",34945.4635830517,26814.3213212679,25809.2318824633,28154.6838068617,32361.5347355786,40157.1322588683,50447.9137429814,62911.8617109845
"4971",34215.432601256,25685.3713502508,25682.1205656358,26930.7263915588,31069.3168104637,39399.2791403309,50273.2474127959,62372.9147480733
"4972",32968.1130210739,27955.2570651022,26014.2663801218,26989.1603383471,32179.5229830695,39437.9131838008,50798.3929665751,62450.7626998678
"4973",32451.5572085425,28866.426652488,26562.7275628714,29133.3777215795,34160.4277406549,41058.9775912648,51950.3978268907,64573.5367119696
"4974",34067.3724202559,28559.8170906229,26917.7270362314,27492.6605484077,33419.7437898511,40913.355085008,50952.6740756538,63049.3226934336
"4975",35624.4163644694,32621.8896372783,29307.1042647317,29652.2033050024,35106.6456962746,43212.9081417931,52796.3940912112,67812.5098107248
"4976",32352.715651015,26410.139409939,26967.0293792477,27538.8181676583,32835.8190392222,41814.1208142581,51224.6597687477,63806.227025295
"4977",30168.3391048345,25808.6902512752,25831.6693138925,27823.285144299,33757.9560126911,40632.8233416308,51295.3012352078,63444.9628482856
"4978",30339.8717014052,24907.76475595,25616.6012781052,27132.8839693779,32758.5920583818,40141.3533168074,50609.4289774108,63052.1965891649
"4979",31826.3796804618,25528.8602160224,25328.938396397,27787.4183071074,32184.0566958305,40218.1760932939,50359.7124211999,62840.8962624383
"4980",30057.520035809,24138.1574360714,23921.9367070046,26049.1162908493,31119.2214562644,38777.156937303,49647.6472478931,61956.7747762199
"4981",28631.3276565721,24391.4042995824,23260.1950810712,27273.9898075478,32355.5618147629,40230.5390977854,50572.067621982,63348.7805206499
"4982",33410.4281750362,29116.0797837126,25878.885049318,28297.3830685397,33372.417183056,42208.6332580134,52693.8020881126,65974.0013532227
"4983",29552.8571202706,25319.2441248829,25679.6783430427,27818.6110520352,33520.9993371073,42393.9263102462,52230.4190647358,63651.8934086283
"4984",28189.1564401689,25960.4085940948,24169.9798144098,27347.8923034904,32720.1251361829,40750.9264753226,50967.6241318082,63035.2863200363
"4985",27681.633564211,25359.8227041032,23848.7197854655,26511.4777035678,32456.9213262677,41286.6422044555,49838.1802555267,62453.7981079379
"4986",27578.2964214038,24412.819571334,23083.8738185213,26631.5646521433,31625.0630307697,38982.6321821339,49519.8475793548,62181.5524122696
"4987",27747.4320830413,24416.595501758,23673.2528843383,27338.8916640324,32670.7029384148,40270.2033630488,50326.7254915339,63147.4007353913
"4988",28410.2081567368,25607.5460279833,24300.4941976517,27438.1002433301,33162.8035293118,41214.9883643239,51274.4714572349,63548.1734646951
"4989",28433.4919967977,23514.9226075149,23167.5420105241,26035.8070284535,31135.2944800707,38242.4906252366,48167.7904519283,60728.4682913338
"4990",27019.8439486238,23337.2302128227,23292.3421986808,23364.276030215,29522.7108018232,37419.8838969075,47602.8212803361,60238.180903385
"4991",27817.4220406436,23429.2783454987,23059.5247139435,24935.9203183741,30770.351247411,38397.6764241343,48871.885728664,60527.701123277
"4992",30781.5506256138,25659.7905934191,26662.9177444532,25444.6942920733,31350.6696073244,38966.8266069332,49197.6944098865,60568.042078868
"4993",28368.3686080471,23698.1522195032,24051.2412959537,23976.311434242,29589.0990678733,37601.7084444123,48105.2926602014,60596.3081931412
"4994",28923.3877775227,24704.6229254752,23821.5013344516,25575.3398593465,30495.9643439942,38068.3466752404,48826.5649970229,61141.8867728945
"4995",28384.5332737355,27467.3307326283,24326.4020866231,27237.817567671,33126.5967542702,41240.6288469791,51004.9832225761,63477.0847413999
"4996",28625.1551722463,25221.8017217596,23995.3017938011,27615.2788695136,32848.2259755774,40467.9158693888,50624.460187993,63938.4029279505
"4997",27914.6633612089,23666.6181135014,23903.555344208,26384.2499904147,31574.6833883232,40306.2003873967,49509.1121185471,62633.8310590767
"4998",28414.771057462,23669.458725583,24438.1885042729,25086.35748973,31138.8526137258,38942.6349753618,48874.6857651572,61334.6204218441
"4999",28019.5665126185,24639.0084341803,24189.768244364,25462.8302297598,31920.4382566269,39006.0797690761,48540.1230502033,61544.6906012515
"5000",27234.9431422348,23869.2491663633,23512.1664399379,25634.0959198634,31648.1688504623,39967.6776935992,50269.111923254,62904.6313714526
"5001",28671.3933289425,22905.3652485148,22459.4687341038,25343.5428004735,30960.0557956016,38980.1049475738,49540.6841165279,62663.4002795708
"5002",29493.3429459696,22408.9842918793,21521.3120317814,25199.368181378,31269.5561201617,38686.1225621456,48845.8553756951,61954.5579358334
"5003",27857.2791889866,22527.0542642873,22846.4666221828,26314.1808888615,31551.0015336192,38830.5665494043,49370.8815338432,61941.4865114113
"5004",28623.5117901823,23948.1780611241,24603.9032817141,26628.4210169664,32167.0965262205,39790.8264389261,50511.9257157094,63197.2455779581
"5005",30063.1218367377,24137.1104621894,24513.3156156989,27307.8871922516,30899.0484454667,39570.8927228119,50317.1297836564,63156.2381891384
"5006",29098.5302624386,24958.4304397892,23826.7014500586,26949.4729141748,31343.3918085955,39752.1120324818,49573.2216501006,62403.2258028326
"5007",28376.4199859167,25421.3223022364,24164.1458501995,25653.7007893503,31595.241918871,39053.4741740671,49086.9120641349,61549.8605433836
"5008",30161.4562827709,25793.5822483726,24792.3097807551,26517.5868838905,32100.3859243727,39226.4054224308,49146.1393517081,61620.7684744823
"5009",27292.2210107836,23140.0620693552,22471.5369942121,25040.5336570438,30227.0965412197,38268.9211315516,47383.9208022785,60768.7896580763
"5010",26089.193910762,22622.4826705204,23147.8980428601,25204.032196281,30366.6509732596,38027.3094291005,47412.1198487181,60517.4325887024
"5011",27969.1949846509,22767.9121135173,21749.3585727875,24215.829953141,29334.579445811,36469.0942160501,46727.8204756433,59482.2052525402
"5012",28952.7624623373,23402.2334250939,23133.0087392612,25528.4019789347,30817.5513746724,37655.4941919094,47597.1897871762,60063.8918324261
"5013",30021.6492940654,25162.8381572093,24450.9385957942,26413.7992666379,31548.0362290458,38440.2635145893,48737.828465751,61139.9950229603
"5014",30638.0768921764,24232.5639657376,25170.4453276495,27246.0615271606,32422.9464006003,39779.8870029776,49724.9300426002,63472.6243652143
"5015",33723.1891805028,24945.9629150525,25760.664711763,27372.0907527675,32868.298995541,39967.9477070976,49912.9354584198,62767.8022357171
"5016",30738.8148957742,23106.6912211062,23473.4905239369,25307.4238317039,31035.4657509645,39051.6556570579,48658.1656063282,61012.6740131753
"5017",28014.8121308174,23253.2527907147,22352.3308841606,24898.1447594699,29511.1850209967,37587.6524072364,48259.0354609809,61474.7245749133
"5018",27446.0817311355,22536.0553486268,21118.9661718236,24065.3807232059,29590.9330725516,36364.325818761,47109.73734432,60635.5230428085
"5019",26190.8232577571,21190.6600900944,22504.1436302288,23751.5952170919,29347.8289809632,36837.108687971,46958.402154852,59989.9454699488
"5020",27455.6130698793,22262.232043774,23536.86664872,26264.6855417475,30869.6086089044,37792.5149595848,48048.6652721479,61270.3836603995
"5021",27834.7988457924,21965.8918601169,22357.9372880385,25882.3524609751,31059.4025796533,39149.6054608794,49488.3163739352,61759.798142837
"5022",28468.1907195386,22450.0524790788,22395.5270617863,23456.3105175245,29194.5854105109,37178.670422392,47534.4514407336,60039.4321535688
"5023",29117.3778778927,22875.8108686038,23372.9916155992,24243.2285574792,29270.1807540229,37599.4962431425,47677.8162485223,60022.8738121444
"5024",27691.8364056249,21463.4414686665,21550.9694814699,24304.6958869325,29604.524894236,36732.9201889421,47178.9497072289,60106.8255658122
"5025",30357.9737931582,23663.8416457998,22615.4653810428,24143.9363281338,29839.2975090116,37757.0601183711,48019.7334939508,60445.3802703391
"5026",29489.1182509047,24487.8537877633,22377.348779395,25275.8975086371,31139.7935094982,38576.9901607272,48639.7797628345,61307.9810302462
"5027",28149.8711620414,25662.7743377815,23310.8553809289,25958.6743278036,31714.9801833433,39093.8825453885,49401.5104449756,62247.3781933049
"5028",26954.2796614,23346.2369270127,22140.772849982,24414.7429365038,29917.7539644583,37362.213345122,47520.6355968306,60014.909743211
"5029",27706.9105277343,24687.2811600147,23681.0101430914,26211.221158026,31303.2237684533,39208.4094641704,49481.552458085,62159.3527512649
"5030",28181.1596678488,24630.0708010649,23465.911447572,26042.1231992683,29984.6102883296,37257.340796789,47734.7611842891,60339.383209636
"5031",28259.9551966207,26306.3894586047,23606.3723049846,25727.5144405727,31703.0672607549,38662.6908667481,48612.3559683956,60584.7153682749
"5032",29102.9030294394,23820.9329055391,23085.8167923504,27533.8339193164,30947.4212746796,39989.5050827481,49789.1574260039,62050.2222705333
"5033",27102.2392899112,23171.6580156364,22312.427473615,25199.4368667684,30683.2225273265,38436.5302858946,49106.2773078271,61305.2783772751
"5034",27178.6175101831,22849.598342395,21645.7080564014,24521.9174302567,29455.4409224837,36607.7231963461,47851.0669915253,59910.4043697989
"5035",31143.1062239034,23903.4884213617,24297.2073106932,26679.1380129443,31534.7271842669,39228.6304112741,50525.528563941,62820.4164083881
"5036",31334.500163771,22917.4289828319,23757.112992733,26498.3940445179,31407.955795891,38515.3101458296,48894.283564312,60918.849134265
"5037",28560.7952918656,23160.0030860598,22256.5292647726,23892.8729362343,29149.1989336847,37295.835699381,48036.9608374311,60536.6174039263
"5038",29807.5590432862,25270.2470074809,25507.0721160553,27082.7910173542,32256.6149549426,38438.5153712761,48021.7279391647,60722.8983879645
"5039",26626.3225323925,22727.380119822,22595.7236993655,24396.7733579369,29328.7410986618,37475.2234465993,47523.4488667517,60186.9939747556
"5040",26124.2322568554,22346.0498475338,22073.3126378033,24502.6412575447,29357.4219091421,37385.5042542097,47449.9285175117,59806.1392233441
"5041",27309.2760854612,23686.2375196843,22998.5486350394,26440.3361241217,31003.456486512,38117.2363936503,48870.982081307,60824.5113192712
"5042",27244.4365100977,22150.651878504,22303.3338337409,24948.36899865,30295.0473686016,38037.1519365767,48733.0640940314,61085.1387970575
"5043",27026.4179147205,22874.423466134,23124.9193498615,25418.3508008424,31357.5678490915,39438.0401906207,50325.9450748305,62383.2427716479
"5044",27164.4853344725,23196.8821210416,22459.4085900405,25808.1843344387,31085.8376146344,38617.0194083443,48450.2423300963,60945.9008225726
"5045",31035.1784949655,24752.7535631699,26304.0360897802,28319.6688921786,31624.8938148588,39282.4660818732,49181.3631148918,62115.118678101
"5046",30594.6276617473,25154.7635301591,23936.443369611,26271.7247407366,30900.2916384326,38673.6612422056,48813.6019324172,61122.5519252841
"5047",28946.3838923918,23868.5799824657,23288.0295675313,25273.9075194022,30338.3018633697,38146.8510775862,48493.2925581939,60916.6916822016
"5048",27363.8250743168,21882.1888590655,20916.7756022558,23950.1122571205,29496.9803705876,37517.1490243358,47587.1078946993,60482.0795522946
"5049",26026.2884171772,22151.4418441236,21024.78098932,24494.6251440021,29712.812525674,38020.8853281706,47572.8791572913,60261.831847457
"5050",25859.8212207905,22637.655507401,22391.430468915,25360.3568203335,30688.6962155564,39218.6237825566,48132.4906173346,61164.7394027989
"5051",27725.5529215689,25701.0708636241,24263.5649074109,26966.7217198056,31798.0054172548,39806.7470653932,48911.7960713136,61288.476463813
"5052",26891.4452440756,25071.8654143783,22929.7588022822,26028.8672584096,30900.7864274583,38722.570604262,48330.0659038734,61615.1478142803
"5053",26607.2301783342,23034.5876073003,21495.74208435,23791.3497300858,29047.9252708271,37741.8208363233,47401.0193454194,60178.0499241635
"5054",27970.3902515142,24489.3502926124,22079.1183506703,24570.4663336031,30000.9159528426,37356.0787500899,47421.6608351052,60137.5364593815
"5055",28184.1539248116,24122.9323161576,23571.7602455664,25706.2133468804,31889.5785518895,39041.3473263714,49010.3925804423,61995.2778576233
"5056",28852.2137409098,24766.3734239392,25069.7642521883,26416.4231601882,32859.2645541871,39897.1751555638,49819.2531374448,62707.3180620811
"5057",27877.9476649217,22959.3703239075,22315.2394778625,25243.4754008342,31341.6255008822,38901.4525854234,48839.5368678265,61680.2855262962
"5058",27196.2988283521,20958.0452601455,20729.9197438819,23177.9917918037,29012.287333349,36763.3235730482,47088.1560291643,59882.9560355843
"5059",27562.657284483,22251.7078987571,22731.5942108976,26201.0077052356,30423.9608526119,38224.56565979,48456.9620817677,60819.9675401817
"5060",29207.7985080749,22863.6040180891,23321.9132199163,25720.972629856,30898.6510108832,39779.7296744913,49286.4841348996,61030.051339362
"5061",29084.3418110053,25530.2982195283,25244.522013844,28625.3053322888,33021.437802711,40666.3701413386,50959.1046607978,62212.0897063354
"5062",29568.7676599244,24729.9615979181,22911.4360316235,25493.7273662027,30648.0791848603,37596.5731104129,47912.5605046125,60121.1129900918
"5063",31265.7702922349,24454.1233752023,24640.9585337159,26649.4404039941,32188.3387829533,40298.5950434849,49498.214091075,61660.3989772102
"5064",30344.3192842923,25821.871443187,24940.8414442509,29092.5104718176,34127.4812758834,42827.003249292,52180.5136596601,64115.1409835588
"5065",28718.1793448542,23588.4750997026,24683.5489517604,28368.9160463718,32477.7125662425,39493.4721500202,49685.9555368477,62747.6135765595
"5066",27885.2097859734,22379.0250077114,23090.8798591654,26092.9765010742,31111.8212739084,38652.1503658356,48961.5870318049,61839.532393191
"5067",28035.0760073289,22968.1532455979,23392.0194464343,26635.4755353382,31078.1669439868,39163.0539116282,49277.7594781353,62198.0142403774
"5068",28314.6708743386,22250.6553714796,22699.091950581,25992.2867536265,31571.5867336022,39994.7302170301,50192.4443741242,63542.6699752371
"5069",30105.1020665492,22481.3722379961,22979.6360934668,26368.9201887533,32251.0344537731,40308.5094877861,50526.6091818355,64206.4626311742
"5070",29494.4551414827,23363.9151888471,23562.6687190669,27162.5054221302,32728.5212202829,41159.1304682922,50526.5751505581,63129.0115547732
"5071",28699.3959724303,24444.2628865951,24016.8627522707,26275.1148564687,31658.5039920576,39643.1023438285,49507.3468819314,62476.7665532612
"5072",28476.6283188254,24522.7125286003,22822.7586855802,25497.2984621897,31201.1678621212,39851.2036426025,49478.7393175024,62415.5920544174
"5073",28263.3862899332,25434.4089779216,25077.7860364242,26643.8406884556,32075.2456160465,40285.8459502474,50875.2854795056,62884.3631546507
"5074",29636.1005472075,27311.4253125286,25723.679663986,28355.3914619056,33291.7798512419,41752.2925522146,52828.3086191772,65275.0331563735
"5075",31291.990084673,29118.6723937417,27693.6433506423,31575.3952498039,34656.1610033677,42788.9269404951,52261.972484471,65578.4635729889
"5076",32058.9378406305,27350.7203648396,27573.1607273963,30490.5367703949,36099.334470108,44745.1814150333,53793.9686862967,67413.032535682
"5077",30529.0861662288,29069.4805343535,28511.3518467004,33316.8094727519,37780.5400242511,49861.7124898375,57230.2347400962,71764.2825502895
"5078",31132.2040918441,30737.0864590542,29131.9629016853,30751.3141203776,35305.9731497638,43481.0500199457,53362.0986113511,66250.7005729211
"5079",29281.3682758915,25955.2672250546,27465.2484741542,29624.0305018891,36273.2244120058,45133.6405488198,56156.1343592412,70710.7959275196
"5080",28306.8405730649,23787.9561416719,22651.2610478845,25215.8467334361,30663.9425360388,38772.2014634578,49133.0481654121,61896.160318936
"5081",30564.9104894202,24608.7569119963,23138.1119618565,24710.080114846,31493.941965029,39281.8682379465,49603.6556287114,61768.7840142607
"5082",28871.2886553413,26097.6394429423,25052.4388403637,28288.6344786011,34249.3261240405,40949.3895310076,50713.9123998078,62856.5973402795
"5083",30171.0031678419,26376.1965248481,25268.9137253037,28003.3765862178,34349.0587298121,41537.0115069335,51430.2747759089,64323.2891369121
"5084",29551.4091334051,26480.1103175885,26287.8898266183,28517.8834865985,34464.0309826471,42600.5602407847,53705.4354342353,66590.3555575824
"5085",29098.8082365623,25154.7557980787,23985.5140748663,26127.822699089,32424.0801023664,39994.7466567048,50418.0750578412,63348.0451439201
"5086",30071.9034489565,25581.4561299902,24802.9365969693,26887.5784466455,32436.7053587907,40151.1134903543,50401.7002141193,62535.2772750792
"5087",31307.370731233,24673.5024558605,24609.0478961467,27092.8747837554,32234.5075709706,39313.0800536733,49403.6425873784,61837.4606806489
"5088",31338.7134054209,24202.7771736551,24143.6117139801,27189.2124100547,33472.9770952764,40450.8820123704,50613.0617214698,63645.9564103171
"5089",32900.4541146139,27136.5978540801,26491.8926521811,28516.1603964059,32727.3379021029,40158.8573923151,50162.9442732396,62798.46329348
"5090",30089.5742862242,28234.0911651018,26319.5928269097,28325.8424561125,33515.1324462547,40271.6556427463,50940.3461084358,62941.6181129936
"5091",30029.1890718108,27960.2644607076,26183.5543131591,29907.8409930184,35471.6808367277,42606.1309137425,53147.2722145352,65510.8986165323
"5092",30026.6537220091,26222.5286781239,24821.3270962163,27765.1751576848,33732.7833634757,41761.4326789442,51899.0574481399,64785.1648161676
"5093",30120.940671575,25801.189473994,24118.3683164711,26582.2258446747,32703.2326815408,40561.9686182238,51279.3332664842,64349.3207666129
"5094",29620.715416081,25733.014838074,25619.454298598,28374.5241823716,33419.9983612534,41119.6405013822,51937.2861123048,64820.1032148025
"5095",30126.8530842659,27004.8644388444,24264.2651073285,27311.6209997281,33260.2615169058,40059.2623094545,50538.7739594536,63009.2100513614
"5096",28465.542203838,25655.1356909864,23499.3120903254,25824.1560095486,31117.3148766057,38863.0905792564,49278.8829606207,61961.4969605455
"5097",27452.0475813498,25231.8990199981,23997.8069385805,26107.6622909816,31788.4587971148,40505.8976822316,50858.1092367738,63944.9356217645
"5098",28347.2314290444,25681.7395522793,25749.3110256131,27945.5152912073,33149.3088464933,41298.0395065303,51582.8298675925,64771.5386413408
"5099",29872.7215631865,25977.7881358355,25732.4482343195,28105.9602506304,33519.5959169638,41404.3762835074,52094.3942148257,64961.7689911953
