"","V1","V2","V3","V4","V5","V6","V7","V8"
"787",54218.6550375477,31043.6699324802,20839.9492674213,10293.9171888178,6917.27710429901,915.640889647431,688.906289882478,6249.00760222589
"788",59022.4574194585,29960.7866483524,13705.0532724899,6746.4132123002,2976.11942225475,1134.83610305854,770.72010955961,6392.39220433238
"789",54346.0676162233,23128.2818054307,10464.0637608021,2374.94070303554,-4117.36478401141,-4984.0261663467,-4309.55852531655,2415.91526849057
"790",45901.5710637478,21919.6637585618,9859.71294495283,-1731.92284385363,-5299.0089242535,-5629.85561943077,-3364.81550007961,2415.29872164539
"791",42813.2891680189,22675.492885358,8688.65347131139,48.1336378048945,-5559.97302040107,-6152.84365675072,-5775.43083809652,91.4845060795051
"792",41767.5645478911,23046.7234339879,7590.99560888193,3127.85830778461,-4667.14057150694,-9145.65951879203,-7057.92690953704,-1888.73478365685
"793",41252.6719037517,17569.4741881756,3426.66206328541,-5713.68672428748,-11090.2838551152,-12162.0727862553,-10715.0920926881,-4589.98195683221
"794",44262.4561030386,18131.549720344,7561.9885587385,-1537.32277004603,-5997.37756708982,-8471.174826043,-7824.20857887303,-2287.4376098897
"795",47091.2299639408,26138.5104789113,10124.7561944807,909.322938352743,-5276.30188392864,-5899.21656569713,-6292.16679126669,1259.34577455775
"796",49277.0334480995,30550.9454582163,14037.4181610302,3576.86392507386,-2039.24620353559,-4413.43185109543,-2624.35397746244,2723.33105681142
"797",42844.282279596,22605.5983571097,8641.4211735214,1298.60901180469,-4548.17555973523,-5766.96461132148,-4091.33931819086,1422.49538562728
"798",42737.1261064459,21037.328296083,9577.78547208398,-2252.06507104527,-6478.19786035495,-9187.49756349775,-5474.02249586377,-770.113196645761
"799",42499.787755246,21103.3774387784,10313.1639049863,75.3698819436031,-4958.47485290105,-6487.77008902897,-5572.79792721414,1704.66050709995
"800",42436.1183282401,20647.9818040372,6393.83628316235,-4879.24509030802,-7289.45113953388,-9233.91769513019,-5922.54548867511,528.722839706243
"801",43450.76798012,23140.8391983332,10856.0249053819,-426.741068984898,-4546.51789108808,-8550.90618410477,-6974.01241670134,-1984.29528367442
"802",43173.0795802219,20979.7111700514,7070.31792943863,-2345.56632943148,-5450.13328730011,-9843.55239538854,-7809.18787117813,-1037.49951383732
"803",43915.6135670956,20381.2844311992,6157.1980250767,-3838.44452305637,-5759.93679655275,-9737.37468621746,-6963.01384346084,-207.616977146521
"804",43287.8441866813,23235.6643872412,9071.83209282843,-171.123572819626,-3991.64027958173,-4900.51337974741,-1540.77065109536,800.900498398711
"805",42974.3716384129,24626.2871828814,9457.99264719576,-2564.83302433432,-4754.20206055767,-6356.72448596056,-3831.72059351795,1892.53814719293
"806",42109.4468363523,24064.0521729084,9643.20040888105,-3253.01824744035,-7917.2899028726,-7894.86260911897,-4630.87726553045,-1248.01788640155
"807",40818.9856387827,21662.026667669,7482.06262827606,-4191.43985476006,-10040.575489248,-11398.6021736165,-7706.84579622203,-4151.37204315302
"808",40420.916060348,19521.2936490932,4434.02431847628,-4673.54726573871,-9132.63344419209,-11545.8880824806,-6936.10800070099,-3635.86705842706
"809",40554.793061646,18139.8011169991,6276.11525718649,-5895.80248764197,-12508.8621003179,-13555.3904082595,-11589.9772034296,-5776.47940003303
"810",40244.3979317296,19428.2138711528,5831.15578328012,-5324.18528434831,-11312.0900843727,-12836.4546536062,-10110.8447524345,-5499.30261300779
"811",41733.0455616963,22895.5539153703,5611.54451162336,-5511.29934875949,-11286.8700440774,-11050.4034867262,-11351.2130941157,-4537.44064205086
"812",43224.5293568842,23936.458054669,6380.70544265852,-1526.35805893913,-3980.01745293841,-6880.86591056873,-5239.14282439185,-1151.78875634763
"813",41675.8390205227,23390.3072319762,7209.89657054198,-1683.01211353941,-6514.14208019634,-8417.7213533835,-6316.87436563104,-1724.42132384329
"814",40528.0308717432,21177.9450710636,8020.23274586869,-478.213639886693,-4224.40769378845,-6529.70340867265,-3349.24875647934,770.003075489178
"815",39902.9592665323,17933.7100627658,4077.60181093576,-5494.24780272805,-10050.3044443504,-9551.2989162404,-7343.8827633568,-2055.2361439512
"816",42481.6365787779,17017.4885309269,2337.14235528092,-8886.81942687107,-13096.705004579,-13969.9930687647,-12123.7019831583,-6352.33230237222
"817",47581.1655374925,19841.1808693832,3598.04448492327,-7413.74875112884,-11404.8458587509,-12829.6150637023,-9367.28218268843,-4416.30294806794
"818",44547.7125480632,21408.0039622086,5287.83022782884,-5705.75440232912,-10252.3314467765,-11828.5831020312,-10148.7211221225,-3362.88297935862
"819",51620.9484866084,23958.1443740888,11055.7566728956,1954.54856163625,-6557.51166606978,-7774.09097268294,-4962.9728559146,275.512157046775
"820",51046.8063585763,20255.1282971384,4695.40980005335,-6881.19784512178,-10525.3291819812,-11674.6313277307,-12040.2020216514,-7125.45800343571
"821",39764.5299611019,21075.9766229193,4493.29360423344,-6982.79072146344,-12106.4196946413,-13039.9496442394,-12586.1463331381,-7258.23383823935
"822",46677.4995498052,22033.3940568757,5890.63349155473,-1443.41542277394,-8164.88745276707,-7830.39078238301,-6762.71154025629,-707.174391336375
"823",50513.8804187014,29554.9547512858,6540.58883880172,-2446.31548189538,-10264.3340955438,-10158.9979889332,-7381.98380841482,-2234.45905708645
"824",36934.8782985914,16205.8066121674,1244.10745853826,-6151.63103975847,-13140.1588753605,-13435.0314321344,-11054.9989442428,-4816.58914888669
"825",39159.3448713904,17538.8502710257,1568.51285419492,-7541.34423294974,-13202.9786532461,-16297.6567826447,-13404.8885788217,-8228.0229700902
"826",39517.3295079239,19697.1702177124,4204.36301609123,-5753.68272306848,-11341.503761476,-13635.5634659335,-9838.43207526517,-4124.01434958646
"827",37984.775792205,19455.2156702213,2019.94843471897,-9485.92864951287,-14047.1172410449,-14785.358960834,-12219.3643331784,-7048.74832711181
"828",37955.2566109166,16859.0996939906,1683.296975424,-7897.14592473111,-12418.1202165814,-15464.122827876,-11333.6991174553,-6271.08184278304
"829",36127.5553333487,16473.8124366806,2816.98761051682,-6621.73652447669,-10479.303959619,-10883.3712672704,-6133.48237482183,929.198099242247
"830",42290.2020563176,20827.5170762588,3513.27515935985,-7335.09638497617,-11131.7122316302,-10919.4106882101,-7896.99991907879,-1241.09694519079
"831",36914.5909827722,16368.5751415638,-670.089323307362,-11470.8295543989,-15834.7193533466,-16471.1166921009,-14070.170039302,-9255.58270554843
"832",39735.5437262374,14200.4835392288,-2239.50549321622,-10551.3236975817,-14946.6745148291,-14522.5969361161,-12589.3987873013,-8006.27531966583
"833",42704.5557431999,16464.482447747,918.220378976894,-9782.593262209,-12843.1174200003,-13311.8453366662,-10568.1764423582,-5643.25537310004
"834",40498.2737951839,21199.0566384547,6560.48804751974,-8803.71324552689,-14686.6818938599,-14945.3127073321,-11475.0267661294,-6610.7454491426
"835",41713.7706708512,19938.7628020751,8069.71224095759,-5269.26361712644,-9982.5417451485,-10836.0140837251,-5632.76822449172,1055.98486287355
"836",38644.8655541338,18597.0637729621,5353.9713443997,-6775.6755709559,-10839.8570562702,-8665.37094546197,-5439.27166540087,3713.90748220611
"837",37683.6518819639,18381.6182567289,2380.91306560096,-6717.86200843701,-12102.5592332169,-12786.9067310217,-8507.90230825379,-1855.6820353291
"838",36934.5077955497,16609.5528028543,-521.651886654367,-10747.2232030291,-16631.7076129088,-16575.1269433261,-12287.7383733219,-6784.35932759229
"839",40718.4190984882,21592.830649429,122.645587690331,-9056.04059511475,-15037.0494541131,-15501.7131620472,-11956.5124433747,-6439.38792116226
"840",38958.1754028217,19428.9783951091,63.7097181068639,-9677.10774290279,-14229.322140831,-15273.4789662441,-11651.8115245629,-6106.00772566946
"841",38572.9970925346,19025.9305133493,3728.7662261256,-5588.7522410692,-10518.8817720133,-12191.8454040766,-10227.7032816039,-1988.20696196942
"842",36378.0375724028,15960.2364680727,-4.49784752316555,-8439.51543119398,-13318.3837461563,-13218.4696187792,-10376.3261839684,-4077.52598123955
"843",34511.3796949987,13681.2606089774,-1768.98105857559,-11616.5428288107,-16697.0619508129,-17268.3096829027,-14171.5655558153,-7560.60108093092
"844",36047.0731777675,14337.26846852,-2185.37584590228,-11101.16637833,-16436.6100451114,-17438.2395275798,-13806.2069578626,-7850.04429972421
"845",36977.485347637,14184.8527570325,-1798.51430079247,-11460.0132701946,-15976.5557591651,-16911.2092300168,-14763.8448674107,-8835.4580484641
"846",36027.6138688953,13429.008367017,-1716.69583556944,-10013.169778794,-15444.3715638976,-16226.1802344643,-14144.490996314,-8784.87093898344
"847",37835.2585082179,15672.0287539123,-437.492868364501,-7972.61890608741,-13994.8705814046,-15330.7181906088,-11559.756433917,-6424.62459049343
"848",37916.1190780277,15694.9462583134,-821.573133954491,-7209.14319310313,-15334.3169693342,-16691.58369346,-13972.6217063319,-8160.86120419959
"849",35202.2113101,14148.0120039872,-2535.73474376515,-10709.6518306008,-17255.9309554545,-17336.5379140206,-14579.8867267846,-7710.26879943609
"850",37518.342435644,12362.8659992777,-3471.03594678178,-11634.6525567682,-16362.2671696005,-17603.6826927798,-14958.651803465,-9287.41580673405
"851",37978.8431052582,13247.7231943464,-3111.79859597859,-10678.5804929002,-14754.8567385929,-18893.3155649668,-15192.5707647009,-9983.55081575691
"852",38361.5814725037,15041.2753267891,-1540.49657150761,-10525.8147490855,-14891.8986633464,-16322.1728319952,-14536.9778964436,-8554.68327005587
"853",36256.2364211799,12416.3659086836,-2284.65272227937,-10036.5700797934,-17003.3625445843,-17744.4333598409,-15858.9438626758,-10315.6106372879
"854",36337.2150813842,11343.5508760408,-3070.30944739146,-10316.5626950248,-16636.1863668748,-16955.7672596418,-16367.7013382012,-10319.4784556438
"855",38670.4381299722,14538.031982734,855.020356611956,-6586.31329778049,-12748.0710043072,-14000.8654509165,-11579.4879350227,-6152.62151536533
"856",40565.5693801193,17110.2486032389,1811.1118841997,-6447.16200420004,-12735.7804169587,-13701.9287058764,-11984.0452740231,-5826.08173749897
"857",37085.5952535172,14186.3318671444,-1366.92343170825,-7403.02290112874,-14345.5808030068,-15823.0502759744,-13443.813335209,-7435.28338756903
"858",36624.702715306,13764.9838052141,-2332.64776877291,-9165.36771481786,-16404.7232334179,-16998.4076118577,-14369.2509019515,-7874.5882312703
"859",37140.7477095594,13645.1779442899,-2446.03107461561,-10694.6466507059,-17042.511431128,-17728.6416540582,-12930.2770212666,-8076.57176842801
"860",36410.838217542,12213.8522147675,-3622.67211930556,-11481.2227975504,-17788.8141488432,-18776.1296762788,-15719.097037,-10328.2376072414
"861",35582.0042458168,12441.3295229205,-4443.09012709782,-13039.7953048377,-18656.65893928,-18836.7004526822,-15896.6399929276,-9416.15801618756
"862",35258.7806241933,14524.3906289388,-2659.21352072971,-12995.1117988772,-18956.8667554834,-18559.4841177716,-15539.2359494406,-10581.986889475
"863",37245.7615226371,17478.8332545976,-79.2503803606123,-11382.1821172765,-17265.3393116504,-15900.214234021,-14154.0395724118,-10045.491241698
"864",36559.4239853956,17314.6356277264,3129.61311960965,-6187.65307247556,-12752.4757068876,-13110.8344983966,-10807.402844386,-5510.86954874113
"865",36630.9541986156,15634.2430563438,310.956179118421,-8664.32612442405,-13618.5026653488,-11965.5296470267,-8440.40360410001,-3718.33765305219
"866",36700.3886033263,15503.2337815238,974.628568620767,-9920.02101687103,-15841.010840457,-15267.295431247,-14585.770394612,-9129.61227793274
"867",35463.4620776116,14066.1389469397,72.7793487065464,-8995.6880097022,-15901.6825463186,-16585.2907722513,-13653.407384863,-8662.07078398847
"868",34590.2913122816,12200.8225292423,-316.57364724408,-8692.02921731887,-13539.0658144658,-13779.6595214648,-11418.647894216,-6404.1680076912
"869",33464.6067679789,11174.6947357197,-2065.83634255358,-11831.7267925177,-16955.2183927001,-18744.7312996715,-15049.752241157,-10878.2828442055
"870",32157.4366928438,10694.8306325967,-2461.56274805706,-13061.081393624,-20187.7662973719,-20603.5501178697,-17332.0222938452,-12435.3231787222
"871",31792.2356929998,9701.84649648367,-2050.11282550937,-12409.3479089887,-20411.7287148913,-21948.4866090378,-18754.2643758411,-12872.4441519999
"872",32040.2988123653,10966.2391520922,-2230.83137333655,-13022.2541922347,-19344.8675117986,-20863.0135276101,-17435.6492285865,-13305.9033365836
"873",32498.2717882718,12004.4975495375,-2003.27405760205,-13163.4796953095,-19022.7029537061,-19704.3413897146,-16131.0445275638,-12945.7906128839
"874",34986.2992764347,13224.4054135421,-897.262138084716,-10693.5586519737,-17718.639033858,-18104.0355392446,-16034.9801387875,-10390.3303596176
"875",33184.247564331,11784.1380053226,-2967.4656372131,-12739.0249575525,-20212.9029548888,-21832.1234298248,-19372.6096942627,-14006.2808837385
"876",31140.7101585577,10258.6002832436,-4595.06250864175,-15410.987489703,-20680.9235949366,-21013.6874392254,-18857.3458353997,-13643.4446552637
"877",32841.3365870603,12876.8566281219,-1583.93394288398,-13305.1972159222,-17592.8200949673,-20391.1647305189,-17662.5997245666,-11182.6400069818
"878",32636.4171963761,12719.8323270254,-1441.18657016571,-12411.9995749679,-17679.8572157998,-20384.3603915549,-16784.3372449928,-11019.7043632475
"879",32756.7211554261,13101.1151024915,-553.692265029389,-12845.7833605467,-18384.2434029335,-20554.2659841269,-17116.959680661,-11754.5117882014
"880",32180.3482917557,11789.1678871698,-2863.9767148475,-13265.8941447277,-18748.7123089829,-19761.1802601676,-18080.6252554031,-11940.0625189929
"881",32631.7367725027,12493.5918345126,-1684.76960728054,-12924.1283952787,-17126.4434654924,-18297.4801674295,-15534.8606931132,-10096.5489321011
"882",32134.3163308214,11634.1837705618,-462.356454920377,-11953.6885223826,-16010.5635948749,-16396.0154053147,-12850.3782300992,-6643.69457619543
"883",31401.4178946661,9976.19081446649,-1170.5808712005,-13010.2797318112,-18373.4823484804,-19176.139463693,-16907.6074306544,-9876.57653594976
"884",32994.6631254591,11148.0172210634,-2089.28592488371,-13210.8187729985,-18750.1663949614,-21004.4835035556,-17186.449250216,-11713.770003157
"885",32924.0328105132,11192.8943417659,-1698.42876697195,-14001.7603895681,-18811.9048759466,-20329.2432036233,-17204.0971910078,-11747.864152292
"886",33298.4679578544,11107.487526015,-2543.5490133476,-13814.4243944637,-19042.4566652292,-19918.6817569357,-17735.9449095507,-12360.2116409033
"887",32465.5580466746,10370.1565205308,-2506.51371140301,-14630.4357869382,-20711.4955649275,-21683.8048770755,-18555.8881300135,-14265.6131831342
"888",31892.4503867775,10527.7493121007,-2909.53874691775,-13849.8201441558,-18768.1052421943,-21069.2943339753,-17762.1946277058,-12638.2136648935
"889",31068.9631067986,10657.7696699262,-3114.73648023399,-13200.4610566888,-18477.4525772344,-20581.1099910723,-16964.5028939484,-11797.8242610712
"890",31380.5089335308,10425.3968351391,-1902.10080925099,-11024.6092719419,-17985.0295364027,-19285.4291675216,-17203.8253307688,-10394.7826215119
"891",30391.6153606607,9069.67433673302,-4169.92616161632,-12670.9040091765,-18504.6618803251,-18197.4579241876,-17090.1148458723,-9898.5425411887
"892",30532.9136236479,9310.30369296098,-5042.03996300957,-13607.2800393408,-18234.1197024202,-19744.3850457052,-18275.9142876179,-11828.8899876714
"893",31268.6885964322,11026.5573428319,-3979.19096225014,-13205.9427399882,-20022.4223696661,-20594.4087333835,-18973.1966968265,-12982.9894307378
"894",31963.5760288385,11508.104435066,-2118.99475702184,-12506.739646501,-18704.1906678638,-19171.758226441,-17541.1470763439,-11942.7941444346
"895",34004.1069465283,12254.1316956768,-1712.62973177733,-12419.4253799417,-18623.448129663,-18419.5155787367,-15600.4683413998,-10778.5945213047
"896",35008.8334897037,13586.2967602554,314.839436241902,-9417.85577625181,-16490.4679956439,-15869.9787452606,-12364.0745934939,-9681.25285652619
"897",33791.6254033082,12081.1965564177,-1854.65304309862,-10230.2273017142,-17684.3021129611,-18519.1126916178,-15769.1475682884,-12158.3340898735
"898",33550.919133696,10387.4641237288,-3138.06620156579,-13555.1811812232,-18856.4484374287,-19220.9628021844,-16382.719973485,-12121.2246484175
"899",35904.3934475545,10636.589888702,-3050.97901753696,-12423.0138160347,-18951.2004352806,-18977.8120524953,-16776.958487846,-11003.9978226621
"900",33998.0655957347,8995.94372274061,-3930.25729597829,-12748.8898298986,-18841.7913215158,-19715.0086430107,-17467.3352552188,-11575.7007871013
"901",33129.4925271709,8843.09727281636,-4455.75278392472,-13000.9550614414,-19378.2650621176,-21234.0787998519,-17766.3947768264,-13695.8272678394
"902",32293.5789916686,7823.40628066822,-4960.39927280721,-13564.6413068889,-19886.2808785824,-21381.6136469122,-16794.0706722428,-12405.8721405876
"903",33322.0642810271,9176.59600281455,-4524.23004237807,-13971.5854940321,-19384.4714052444,-22116.6588223114,-16647.2999809151,-12983.5655739803
"904",31722.7297121042,8579.3768920063,-5118.966376375,-14510.5706076317,-20250.9612250408,-22571.9143241234,-18478.8713392705,-13583.8408071417
"905",29820.5181038109,8508.60755627263,-4542.02050942158,-14548.1437232018,-20127.8025139687,-22200.7529679054,-19322.8345193992,-14044.6822624152
"906",30808.0622114183,9582.15697391117,-4782.30825568238,-13712.3289969157,-20087.1886087562,-21033.694498091,-18905.161829092,-13325.5978556219
"907",30650.2776769171,9014.07194498631,-5676.49919974033,-13531.3068039241,-19424.5120104572,-22144.7015009967,-18759.5659625675,-14892.0343582322
"908",31913.7100363758,9624.79647632551,-4738.1495061096,-13661.5494754958,-19963.5606447565,-22185.3439282349,-19519.1329903499,-14522.658948786
"909",29796.6364346346,7901.707533145,-7758.42185213938,-15642.8519181409,-19692.0186336981,-21325.9845915038,-18717.0865576713,-14337.3852196024
"910",31679.8854092433,8957.71022764544,-5565.91899616212,-14244.3271704743,-18057.7736510008,-20025.347647077,-18552.31530688,-13351.037574763
"911",32904.8573694255,10733.8439098696,-3021.97430588139,-13150.3621979699,-18028.1812693779,-19814.7097325895,-17649.8509110384,-13155.5357276741
"912",32142.0239873842,10240.018771571,-2697.54544197969,-11568.0635427971,-17369.7718951923,-17583.2860836235,-15571.1613007784,-11521.9141869844
"913",32646.6785403382,9973.65842111433,-4549.6799117989,-13125.0541410436,-17984.6573916768,-18989.897591985,-16251.1404998683,-11200.2250853893
"914",33034.5092540313,13250.960001966,-2211.98200077447,-11276.2889829744,-17119.7239723386,-17218.0319065036,-15718.0956752681,-10337.0648492725
"915",31827.3689761626,12381.0289486669,-2691.61857144395,-11169.3402413902,-15175.6834487805,-15900.5926011455,-14200.322219192,-8783.34972857327
"916",30859.4712726849,11826.4432697804,-3148.86205211343,-12470.5022679645,-16399.7707464332,-16643.1675368394,-14459.3979486592,-9393.68661854246
"917",30551.6583516656,11049.2928323106,-5252.16728801583,-13593.6612611244,-17894.4417254986,-18799.294689926,-16777.5146141835,-11191.7144493807
"918",30956.4310168219,11190.2040412716,-4170.9788107223,-13096.3623485753,-18925.4654061905,-18825.6420837454,-16644.2809256914,-10765.0099868315
"919",29837.5130718276,10501.0031410533,-3371.02608658219,-12497.7270694138,-18888.3531011978,-18064.7425081117,-17266.1218319803,-12136.1953145947
"920",28774.8391718216,7596.41240826527,-6018.0618505308,-13676.6323579524,-18962.7925873052,-18733.867663913,-17084.4729388154,-12557.3467686948
"921",28707.9288609247,6700.1771997897,-8346.83308750442,-15536.9385703863,-19739.5972572867,-19953.0625973632,-18178.9108709138,-13326.348670781
"922",29318.8158789539,7089.07033858711,-7862.06741026155,-16117.4952348673,-20265.3327860246,-19277.1291881345,-18966.7228317098,-12710.5832867308
"923",29482.5539186943,8224.44226762275,-7031.22685890153,-15412.1595097938,-20278.0977278718,-20160.0101812217,-18717.8296302896,-12606.2854376955
"924",29716.9383976755,9153.37979865042,-5575.09581432905,-13703.8839738535,-19188.8207874021,-18792.8912145271,-17386.9350616701,-11788.7161392689
"925",26862.4908541736,7461.33773571282,-7070.31663082858,-15430.9070625512,-20429.5844030871,-20931.4017738116,-19791.4225219575,-13723.6714299393
"926",28699.9553328522,9590.62469495533,-5575.00610310705,-14511.1933122287,-19951.2454155536,-19634.3714277153,-18405.3299122411,-12450.3632478675
"927",30802.5718167022,12138.3996902595,-3171.46986530832,-11119.2793016071,-18287.4346339198,-17951.6398155044,-16786.8843801113,-10926.2471203297
"928",32512.1552690147,11651.0665288136,-3499.63202067968,-10429.0541027057,-16884.0343245861,-16689.5787508905,-15012.7405433141,-9717.76029498056
"929",32052.3859408089,10651.0552393084,-2961.19762482362,-11634.2791320152,-16405.4482108363,-17950.2489214834,-15732.2151768092,-9871.174827422
"930",30697.8770546987,8918.65575456377,-4885.30132021348,-13625.5474248327,-17283.09827371,-17771.532558255,-15685.932579286,-11258.7123110412
"931",32028.4482887314,10043.7802313631,-3417.45112012912,-12120.1595199624,-15521.8148110555,-18506.4681645553,-14966.1243127677,-10545.6977453122
"932",32069.5550680773,10571.4361474119,-4043.57376290857,-11814.6802050205,-16326.3674371324,-18476.5935496304,-15776.0196884115,-10498.2803514483
"933",31181.9273529759,10387.709375889,-3921.142903231,-12844.5669255329,-18467.2594162088,-20100.9422908592,-18412.9420409466,-12331.9898959379
"934",30207.0205717086,9672.14448077773,-3400.4296400218,-12945.6999946451,-17712.4460308544,-19468.1311593408,-16669.817572195,-11314.5602549903
"935",30475.1176655343,9520.87468810319,-3672.8764281314,-11830.7234983918,-17893.2354006079,-18399.4880413366,-15811.5819269226,-10151.4486988297
"936",29519.0192615451,7669.52353050471,-5829.42011477569,-13599.4791751854,-17943.9569212792,-19010.6115820715,-17208.8390094958,-10726.7905292423
"937",28927.1634787851,7998.84445748376,-6099.90355444461,-14648.086680562,-18631.4544132158,-19186.4321731447,-16280.0665188556,-12076.2054243457
"938",29224.341407993,9170.56165862438,-5710.87881764712,-14400.6750573085,-19725.6199852312,-20911.5425456781,-17420.2171929444,-13046.2176323478
"939",28842.1949429416,8443.42878186782,-5285.19261214105,-14585.9683608155,-19382.9248721766,-20265.1492592779,-16981.9531067689,-12866.4607025187
"940",28947.0814997116,7550.45212256196,-6437.47118432002,-14403.4047812492,-20345.9975575234,-20241.2378262409,-17215.245419992,-13838.4314446237
"941",30763.9348028147,8358.16967868052,-5618.35979710622,-14314.3963623559,-18801.315909817,-20535.8047902013,-17409.4148239267,-12663.6603739677
"942",30269.7831599953,8477.22503835694,-5108.04485164481,-13961.3187685938,-18700.0084465865,-20316.5950087635,-16554.5443793355,-11338.4585859927
"943",28794.3416886429,8477.07909615759,-4871.68336087023,-12617.1426564435,-17702.0050618379,-19066.057671941,-15605.5125129647,-10243.341150369
"944",26956.4826960791,6265.73813988853,-6628.0879281437,-14089.7384231612,-19736.1293651585,-20287.8590652876,-17077.2410825514,-10969.6520632803
"945",27118.3230994524,7060.18257441888,-7458.76573079896,-15784.2569344794,-21145.5215749272,-21686.2411583509,-18895.493536377,-13217.921843907
"946",28121.9943591285,9423.67067691487,-5065.54803597165,-15059.7332928908,-19664.0003479811,-21465.5035394367,-18888.1346774777,-12760.8189557938
"947",29467.1895938136,9066.4164030052,-5475.84387834021,-14183.3753728373,-17210.7885554321,-20233.3296830281,-17091.1999365351,-11233.7599659794
"948",29412.0347329483,8374.47846448153,-4955.5352032665,-12764.531976794,-17162.4626783453,-16881.1283892952,-14546.0749658649,-8387.42481422435
"949",29994.6008277116,8400.68779921544,-5720.13576164417,-13193.8988478138,-18125.1628585382,-18070.9730686652,-16403.8938131343,-10399.8293086656
"950",32883.2280106773,11004.3075606644,-3991.96401148806,-11138.1535707289,-15261.3823056081,-16292.728786323,-14079.6898176399,-8290.43415414823
"951",32544.6919003743,10398.6696266296,-3402.32375780648,-10058.851478788,-14883.8538010224,-16243.090843638,-12524.7261898639,-6860.54695994112
"952",31351.3707826064,8346.9620004705,-5593.78292245092,-12529.7618512691,-17627.9029988363,-18617.5697727213,-14828.3957719307,-9189.63238034128
"953",30574.0403725211,8933.43092137732,-5343.44582525661,-12903.8371036654,-18270.7809034534,-18170.7859745566,-14959.9706390902,-9707.37779645975
"954",29777.4828582111,7766.64482186283,-6140.68042035039,-12388.6699356876,-18622.7199921654,-17999.2151520938,-14279.3934538459,-9874.26465440883
"955",26909.8786675361,6052.89595741192,-8127.85465502477,-14633.5378678527,-20674.8069468951,-19985.3701094746,-16836.897748956,-12434.0264585982
"956",27667.2786738738,6277.58548012937,-7864.09709292757,-14600.4740312247,-19520.5022297973,-18812.3305398501,-15776.4225745318,-11076.6038098502
"957",29588.0839542063,8064.12194753944,-6977.94070373652,-13161.0778745427,-18293.7877905685,-18379.9075747436,-15658.034544584,-10900.6874372653
"958",30442.1145406984,8277.52247755396,-6715.00336954046,-12590.9776730906,-18058.2532496874,-17293.0097883597,-15082.5718607461,-11098.3792083354
"959",29618.2724802727,8605.98053376445,-6357.24700533017,-12281.9781869305,-16810.4901888689,-18394.282865231,-16679.6387076782,-12186.2815885947
"960",30671.733148709,9588.2235932427,-5454.51042712757,-12300.9159682122,-17338.9427647127,-17317.846218441,-15697.0865494766,-9451.42286649779
"961",30050.2388917437,8935.37001903844,-5982.01332984366,-13029.881730003,-18854.7876129991,-18935.3436623581,-16363.0286036956,-11299.7994338488
"962",30162.3875353246,8007.63876519422,-7166.84002558705,-15122.9079280628,-19377.8758584356,-19830.6401044898,-18441.4000522614,-12665.8307474649
"963",30014.2476148944,7966.98216514582,-6920.06806286206,-14068.5533197723,-19221.3298326499,-18976.0491262123,-16027.9327308141,-11373.9739155086
"964",29424.4336019653,8192.54853762999,-6327.03581004861,-13994.9326177451,-18309.5066102383,-18441.7979826095,-16004.903458652,-11784.8758636156
"965",29142.7318909836,7275.80812322984,-7455.01476689452,-15253.8167875823,-20844.2069766765,-19422.006008557,-17074.5142675491,-11316.9747298626
"966",32923.5299704714,11781.8333440947,-3569.01958464686,-12573.8020295649,-18818.668562735,-18280.1875152052,-15159.6461137458,-10499.4246403199
"967",32602.8619031837,13707.7950863323,-908.409018403301,-10943.2556264966,-17717.9346185417,-17561.6895619713,-14717.2782560963,-9507.72297023975
"968",30215.062946319,11603.9814631342,-4839.36965894798,-13826.4757559751,-18428.5468648282,-19773.8516303547,-18631.4002957808,-12953.5689025965
"969",30128.7305884855,11016.1215470186,-5410.38275094517,-14034.9152840056,-18584.3070201563,-18427.7520612552,-15288.731705118,-9683.41477996738
"970",30688.8431931775,10489.7096833386,-4593.2267994769,-14258.4060225569,-17175.723802315,-18589.1054043314,-14904.022261936,-10195.2271137791
"971",30985.4948640424,11477.6317089308,-3574.1446717284,-11503.9047668116,-15459.5703974499,-16942.0148092265,-14542.4323722226,-9122.69341413105
"972",32413.2198719466,12653.3873556278,-1724.9474992498,-9062.15822361546,-13280.3432594221,-14743.9754322921,-11571.3845349625,-4202.22719110832
"973",31517.893203589,12846.0063950332,-2157.29432040638,-10343.1780049949,-15780.3601644832,-16649.9015937906,-13856.0141579026,-7866.87148636182
"974",28305.0737258858,8652.92212213155,-6986.25317385371,-14329.0800603857,-19950.6863025937,-20571.5866954252,-19238.6805301985,-13306.6830168259
"975",27977.8799096784,6918.3788606385,-7612.42069978224,-15613.3949075072,-21364.2598892703,-24188.160548363,-21316.1894230501,-15723.1702613809
"976",30120.2169307562,8203.86946642148,-7804.59298945364,-16024.7789196394,-21768.3536774682,-23597.2606552478,-22568.9876753781,-17161.5502177217
"977",32066.4131855591,9036.37867513009,-5848.57672945688,-13622.9154512033,-19598.1587822863,-21806.5499934428,-19205.3721096225,-13329.4213510882
"978",34161.8222487761,11221.0668295876,-4368.21759015517,-10234.2852578644,-15112.098102521,-17018.3033616659,-14066.4579796847,-7890.22903712354
"979",29641.3737562894,7584.00460904317,-9326.59049976855,-15010.9794055669,-19813.0258490855,-22085.0615078766,-20332.0856335706,-12781.2014929899
"980",31116.1563600018,8288.06779888551,-8527.31600728512,-15771.8047042067,-20224.5119199066,-21200.5121508397,-19749.129409202,-13309.4624084964
